UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MWh),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
12685,Entergy Mississippi Inc,MS,2007R,6,47604,481748,362198,42497,464760,68181,16533,242655,3498,0,0,0,106634,1189163,433877
12686,Mississippi Power Co,MS,2007R,6,23187,207061,149325,23168,272064,33438,21860,364188,508,0,0,0,68215,843313,183271
17252,Singing River Elec Pwr Assn,MS,2007R,6,7836,80627,58659,2709,31038,8157,458,6267,10,0,0,0,11003,117932,66826
17647,Southern Pine Elec Power Assn,MS,2007R,6,8779,84397,59554,2758,27824,4343,3934,54784,24,0,0,0,15471,167005,63921
18642,Tennessee Valley Authority,MS,2007R,6,0,0,0,0,0,0,10382,275903,8,0,0,0,10382,275903,8
19273,Tupelo City of,MS,2007R,6,1053,14640,10819,2230,29913,4607,1061,19833,14,0,0,0,4344,64386,15440
88888,Total EPM,MS,2007R,6,158267,1623778,0,108613,1205525,0,79490,1353153,0,,,0,346370,4182456,0
0,State Level Adjustment,MT,2007R,6,6686.608,73910.049,0,4157.763,70317.077,0,19911.415,424505.106,0,,,0,30755.786,568731.232,0
6395,Flathead Electric Coop Inc,MT,2007R,6,3103,39785,53761,2359,34514,11873,1172,24684,81,0,0,0,6634,98983,65715
12087,McKenzie Electric Coop Inc,MT,2007R,6,2,22,111,1,1,2,0,0,0,0,0,0,3,23,113
12199,MDU Resources Group Inc,MT,2007R,6,947,12903,18513,768,13419,5175,1127,25638,135,0,0,0,2842,51960,23823
12825,NorthWestern Energy LLC,MT,2007R,6,15484,147313,261465,24797,255109,61585,4471,55353,2520,0,0,0,44752,457775,325570
19156,Powder River Energy Corporation,MT,2007R,6,2,28,40,151,2995,143,153,1706,60,0,0,0,306,4729,243
19545,Black Hills Power Inc,MT,2007R,6,1,5,13,6,78,21,112,2201,2,0,0,0,119,2284,36
19603,USBIA-Mission Valley Power,MT,2007R,6,528,9206,14083,511,8510,6097,56,1245,1,0,0,0,1095,18961,20181
20169,Avista Corp,MT,2007R,6,1,10,10,1,10,9,0,0,0,0,0,0,2,20,19
20997,Yellowstone Valley Elec Co-op Inc.,MT,2007R,6,1055.392,11339.951,14558,263.237,3118.923,1288,34.585,282.894,173,0,0,0,1353.214,14741.768,16019
88888,Total EPM,MT,2007R,6,27810,294522,0,33015,388072,0,27037,535615,0,,,0,87862,1218208,0
0,State Level Adjustment,NC,2007R,6,144329,1292958,0,73031,813088,0,18266,285255,0,,,0,235625,2391301,0
3046,Progress Energy Carolinas,NC,2007R,6,107884,1190603,1057396,90697,1199276,190053,45246,756501,3491,0,0,0,243827,3146380,1250940
5416,"Duke Energy Carolinas, LLC",NC,2007R,6,146298,1833690,1538434,128511,1996321,256734,57594,1227317,5468,1,2,1,332404,5057330,1800637
6235,Fayetteville Public Works Comm,NC,2007R,6,6078,69089,67817,5507,74055,15708,1413,30240,23,0,0,0,12998,173384,83548
9837,Jones-Onslow Elec Member Corp,NC,2007R,6,5898,57001,54441,1745,19851,4549,0,0,0,0,0,0,7643,76852,58990
16496,Rutherford Elec Member Corp,NC,2007R,6,7215,67014,61563,1235,12030,4153,875,12969,28,0,0,0,9325,92013,65744
18642,Tennessee Valley Authority,NC,2007R,6,0,0,0,0,0,0,43,619,5,0,0,0,43,619,5
19876,Virginia Electric & Power Co,NC,2007R,6,13062,132254,99704,6675,83493,17734,7595,160321,66,0,0,0,27332,376068,117504
24889,Brunswick Electric Member Corp,NC,2007R,6,8706,74226,76082,1781,19648,1952,0,0,0,0,0,0,10487,93874,78034
88888,Total EPM,NC,2007R,6,439470,4716835,0,309182,4217762,0,131032,2473222,0,,,0,879684,11407821,0
0,State Level Adjustment,ND,2007R,6,2765,34060,0,2254,44469,0,7064,119664,0,,,0,12084,198193,0
4717,Dakota Valley Elec Coop Inc,ND,2007R,6,519,5736,5056,259,3587,546,829,20415,327,0,0,0,1607,29738,5929
12087,McKenzie Electric Coop Inc,ND,2007R,6,199,2589,4151,638,7776,1111,508,11027,11,0,0,0,1345,21392,5273
12090,"McLean Electric Coop, Inc",ND,2007R,6,209,1801,2848,90,1021,292,151,3642,35,0,0,0,450,6464,3175
12199,MDU Resources Group Inc,ND,2007R,6,3817,45501,61378,5177,71876,11606,843,15882,156,0,0,0,9837,133259,73140
12301,Nodak Electric Coop Inc,ND,2007R,6,1605,19142,16298,0,0,0,1671,33914,473,0,0,0,3276,53056,16771
13196,Northern Plains Electric Coop,ND,2007R,6,753,8943,9569,246,3362,1316,222,4612,10,0,0,0,1221,16917,10895
13694,"North Central Elec Coop, Inc",ND,2007R,6,382,4819,5765,470,6507,1499,34,543,4,0,0,0,886,11869,7268
13781,Northern States Power Co,ND,2007R,6,4582,55492,73766,5841,87726,12033,1684,32126,25,0,0,0,12107,175344,85824
14088,Oliver-Mercer Elec Coop Inc,ND,2007R,6,197,2461,3461,83,1067,609,371,7008,55,0,0,0,651,10536,4125
14232,Otter Tail Power Co,ND,2007R,6,2570,30827,44113,4935,64669,12724,523,7379,2,0,0,0,8028,102875,56839
19790,Verendrye Electric Coop Inc,ND,2007R,6,656,7731,9445,479,7004,1300,524,12193,60,0,0,0,1659,26928,10805
20395,West Plains Electric Coop Inc,ND,2007R,6,255,3525,4572,75,1097,950,914,15564,769,0,0,0,1244,20186,6291
20413,Mountrail-Williams Elec Coop,ND,2007R,6,344,4075,5925,272,3281,1269,573,11631,253,0,0,0,1189,18987,7447
24949,Cass County Elec Coop Inc,ND,2007R,6,2447,26904,28038,1530,25224,3540,232,5272,21,0,0,0,4209,57400,31599
88888,Total EPM,ND,2007R,6,21300,253606,0,22349,328666,0,16143,300872,0,,,0,59793,883144,0
0,State Level Adjustment,NE,2007R,6,14952,176465,0,12871,184153,0,10999,169278,0,,,0,38822,529896,0
4373,Cornhusker Public Power Dist,NE,2007R,6,732,8798,6755,362,5925,372,679,4827,1958,0,0,0,1773,19550,9085
4911,Dawson Power District,NE,2007R,6,1097,13104,15236,349,4068,1444,1057,11802,5385,0,0,0,2503,28974,22065
6779,Fremont City of,NE,2007R,6,556,9464,12043,204,3198,1531,945,20155,481,0,0,0,1705,32817,14055
8245,Hastings City of,NE,2007R,6,570,8087,10530,553,8726,2247,901,21471,126,0,0,0,2024,38284,12903
11018,Lincoln Electric System,NE,2007R,6,8574,88641,109422,9341,137799,16258,2752,50063,165,0,0,0,20667,276503,125845
11251,Loup River Public Power Dist,NE,2007R,6,968,13619,14158,1233,16202,3718,2618,54283,40,0,0,0,4819,84104,17916
13337,Nebraska Public Power District,NE,2007R,6,5358,52952,68943,5802,85771,17616,4465,122639,763,0,0,0,15625,261362,87322
13664,Norris Public Power District,NE,2007R,6,1594,17945,13370,420,4409,3426,1360,22941,1324,0,0,0,3374,45295,18120
14127,Omaha Public Power District,NE,2007R,6,26755,308946,293314,22898,343443,42180,10436,255532,137,0,0,0,60089,907921,335631
17642,Southern Public Power District,NE,2007R,6,932,12949,14992,232,2243,2237,2352,45008,8782,0,0,0,3516,60200,26011
40606,Grand Island City of,NE,2007R,6,1110,14415,19700,1066,14206,4129,1355,26347,77,0,0,0,3531,54968,23906
88888,Total EPM,NE,2007R,6,63198,725385,0,55331,810143,0,39919,804346,0,,,0,158448,2339874,0
0,State Level Adjustment,NH,2007R,6,640,5846,0,9101,47116,0,9021,71563,0,,,0,18763,124526,0
13441,New Hampshire Elec Coop Inc,NH,2007R,6,6007,32182,67463,3296,20451,10130,336,2375,10,0,0,0,9639,55008,77603
15472,Public Service Co of NH,NH,2007R,6,35400,243720,417634,33375,259744,70984,11856,100190,2750,0,0,0,80631,603654,491368
24590,Unitil Energy Systems,NH,2007R,6,6016,39033,63234,4384,28127,11969,1101,9059,70,0,0,0,11501,76219,75273
26510,Granite State Electric Co,NH,2007R,6,3179,21686,34603,3237,26193,5875,515,4293,205,0,0,0,6931,52172,40683
88888,Total EPM,NH,2007R,6,51242,342467,0,53393,381631,0,22829,187480,0,,,0,127465,911579,0
0,State Level Adjustment,NJ,2007R,6,-2733,53767,0,104251,895775,0,62951,618605,0,,,0,167077,1590782,0
963,Atlantic City Electric Co,NJ,2007R,6,50354,343526,477174,39234,285751,63607,3993,33423,947,0,0,0,93581,662700,541728
9726,Jersey Central Power & Lt Co,NJ,2007R,6,183030,1075958,961167,102701,656487,120557,8026,53969,2430,0,0,0,293757,1786414,1084154
15477,Public Service Elec & Gas Co,NJ,2007R,6,198938,1293939,1831919,255120,1637212,262578,22074,180363,9592,0,0,0,476132,3111514,2104089
16213,Rockland Electric Co,NJ,2007R,6,12144,78487,62863,9732,65201,9020,332,2441,25,0,0,0,22208,146129,71908
88888,Total EPM,NJ,2007R,6,441733,2845677,0,511038,3540426,0,97376,888801,0,,,0,1052755,7297539,0
0,State Level Adjustment,NM,2007R,6,12485,109683,0,14454,175638,0,13138,221941,0,,,0,40077,507262,0
3287,"Central Valley Elec Coop, Inc",NM,2007R,6,364,4763,4934,705,7759,5471,2904,48108,1704,0,0,0,3973,60630,12109
5701,El Paso Electric Co,NM,2007R,6,6712,51948,75870,8968,91004,10185,670,9660,7,0,0,0,16350,152612,86062
9699,"Jemez Mountains Elec Coop, Inc",NM,2007R,6,1453,12295,27293,1188,11154,3460,29,337,2,0,0,0,2670,23786,30755
13314,Navajo Tribal Utility Authority,NM,2007R,6,247,2962,7494,380,4309,752,354,4789,85,0,0,0,981,12060,8331
15473,Public Service Co of NM,NM,2007R,6,21273,256100,434765,27981,381688,53551,9171,173888,279,0,0,0,58425,811676,488595
17718,Southwestern Public Service Co,NM,2007R,6,6134,80849,87528,8011,118711,21963,7508,143276,54,0,0,0,21653,342836,109545
22690,Roosevelt County Elec Coop Inc,NM,2007R,6,234,2848,3656,89,890,904,644,7552,1521,0,0,0,967,11290,6081
88888,Total EPM,NM,2007R,6,48902,521448,0,61776,791153,0,34418,609551,0,,,0,145096,1922152,0
0,State Level Adjustment,NV,2007R,6,1836,19896,0,2397.957,26974.607,0,7398,124011,0,,,0,11631.957,170881.607,0
2008,City of Boulder,NV,2007R,6,490,9060,6749,387,4968,889,0,0,0,0,0,0,877,14028,7638
4356,Colorado River Comm of Nevada,NV,2007R,6,0,0,0,4118,90622,2,2921,70588,5,0,0,0,7039,161210,7
13073,"Mt Wheeler Power, Inc",NV,2007R,6,288,3495,4850,176,2131,1515,2126,35833,481,0,0,0,2590,41459,6846
13407,Nevada Power Co,NV,2007R,6,130390,1140917,721485,44682,447894,95963,68799,696834,1610,92,827,17,243963,2286472,819075
17166,Sierra Pacific Power Co,NV,2007R,6,21700,165436,274479,32889,283939,42889,23309,243329,113,0,0,0,77898,692704,317481
18260,Surprise Valley Electrification Corp.,NV,2007R,6,0,0,0,0.043,0.393,5,0,0,0,0,0,0,0.043,0.393,5
19840,"Valley Electric Assn, Inc",NV,2007R,6,2640,23005,17955,1280,12669,2326,331,3708,193,0,0,0,4251,39382,20474
20332,Wells Rural Electric Co,NV,2007R,6,280,2999,4154,294,4128,811,1609,58568,101,0,0,0,2183,65695,5066
22814,Raft Rural Elec Coop Inc,NV,2007R,6,64,838,1525,137,3028,255,23,628,42,0,0,0,224,4494,1822
88888,Total EPM,NV,2007R,6,157688,1365646,0,86361,876354,0,106516,1233499,0,,,0,350657,3476326,0
0,State Level Adjustment,NY,2007R,6,91361.627,609591.652,0,561358.197,3593990.438,0,101355,1298683,0,,,0,780401.824,5748444.09,0
3249,Central Hudson Gas & Elec Corp,NY,2007R,6,19933,150023,247858,14335,138719,44352,7767,90009,1331,0,0,0,42035,378751,293541
4226,Consolidated Edison Co-NY Inc,NY,2007R,6,248001,1036982,2409958,235502,1094446,391748,3666,18725,219,132,1082,12,487301,2151235,2801937
6369,Fishers Island Utility Co Inc,NY,2007R,6,110.373,357.348,657,44.803,161.562,110,0,0,0,0,0,0,155.176,518.91,767
11171,Long Island Power Authority,NY,2007R,6,166350,850828,990195,144143,799311,113099,0,0,0,5180,22103,132,315673,1672242,1103426
13511,New York State Elec & Gas Corp,NY,2007R,6,56748,412267,681564,26659,212487,82758,9844,141806,1415,187,2107,4,93438,768667,765741
13573,Niagara Mohawk Power Corp.,NY,2007R,6,126576,782466,1309349,61657,392926,117371,23588,147062,817,11,1,2,211832,1322455,1427539
14154,Orange & Rockland Utils Inc,NY,2007R,6,16656,101622,130783,15005,109988,21758,3302,30408,79,0,0,0,34963,242018,152620
14711,Pennsylvania Electric Co,NY,2007R,6,164,2116,3311,121,1339,467,66,966,11,0,0,0,351,4421,3789
16183,Rochester Gas & Electric Corp,NY,2007R,6,16848,140967,264632,6725,58932,24344,1874,23306,469,0,0,0,25447,223205,289445
88888,Total EPM,NY,2007R,6,742748,4087220,0,1065550,6402300,0,151462,1750965,0,,,0,1991597,12511957,0
0,State Level Adjustment,OH,2007R,6,85099,868559,0,74108,792443,0,63429,936670,0,,,0,222636,2597672,0
3542,Duke Energy Ohio Inc,OH,2007R,6,80539,718353,599420,59398,712517,72416,31957,501292,2280,0,0,0,171894,1932162,674116
3755,Cleveland Electric Illum Co,OH,2007R,6,50884,414105,613819,43365,353921,78316,45797,672858,1944,262,2540,1,140308,1443424,694080
4062,Columbus Southern Power Co,OH,2007R,6,64114,642077,662913,54969,790444,76681,24062,460760,3496,0,0,0,143145,1893281,743090
4922,Dayton Power & Light Co,OH,2007R,6,44381,448093,456098,30603,398204,55215,10225,170006,1616,35,316,1,85244,1016619,512930
13998,Ohio Edison Co,OH,2007R,6,70783,628570,764016,51031,504257,91979,39813,638799,776,0,0,0,161627,1771626,856771
14006,Ohio Power Co,OH,2007R,6,44278,563088,609137,34353,532065,94252,54319,1191533,7327,0,0,0,132950,2286686,710716
14015,Ohio Valley Electric Corp,OH,2007R,6,0,0,0,0,0,0,1181,20147,1,0,0,0,1181,20147,1
18997,The Toledo Edison Co,OH,2007R,6,22634,192063,245823,18307,163126,19795,20145,424443,175,0,0,0,61086,779632,265793
88888,Total EPM,OH,2007R,6,462712,4474908,0,366134,4246977,0,290928,5016508,0,,,0,1120071,13741249,0
0,State Level Adjustment,OK,2007R,6,47732,495130,0,28520,318189,0,13954,237721,0,,,0,90206,1051040,0
817,Arkansas Valley Elec Coop Corp,OK,2007R,6,316,3997,3882,128,1905,483,0,0,0,0,0,0,444,5902,4365
5860,Empire District Electric Co,OK,2007R,6,356,4372,4322,289,3468,975,277,4573,16,0,0,0,922,12413,5313
7490,Grand River Dam Authority,OK,2007R,6,0,0,0,33,449,55,2570,54754,31,0,0,0,2603,55203,86
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2007R,6,2612,27252,34378,876,9556,3874,61,902,8,0,0,0,3549,37710,38260
14062,Oklahoma Electric Coop Inc,OK,2007R,6,6385,51777,42341,1865,16873,3729,655,9387,20,0,0,0,8905,78037,46090
14063,Oklahoma Gas & Electric Co,OK,2007R,6,63308,729773,597773,62854,833151,88752,29882,502688,9069,0,0,0,156044,2065612,695594
15474,Public Service Co of Oklahoma,OK,2007R,6,42631,546131,448545,42065,575343,66458,26569,482109,6788,0,0,0,111265,1603583,521791
19785,Verdigris Valley Elec Coop Inc,OK,2007R,6,3279,43227,28551,393,4494,4039,380,5687,552,0,0,0,4052,53408,33142
88888,Total EPM,OK,2007R,6,166619,1901659,0,137023,1763428,0,74348,1297821,0,,,0,377990,4962908,0
0,State Level Adjustment,OR,2007R,6,24357,318582,0,22086,243034,0,18420,488093,0,,,0,64862,1049710,0
1738,Bonneville Power Admin,OR,2007R,6,0,0,0,5,209,1,0,0,0,0,0,0,5,209,1
6022,Eugene City of,OR,2007R,6,5288,65084,77102,5271,80139,8961,2295,65449,4,0,0,0,12854,210672,86067
9191,Idaho Power Co,OR,2007R,6,823,13434,13268,665,10692,3363,1548,36901,1597,0,0,0,3036,61027,18228
14354,PacifiCorp,OR,2007R,6,28849,374621,462600,26751,428208,75130,13990,315836,9886,67,1049,23,69657,1119714,547639
15248,Portland General Electric Co,OR,2007R,6,47873,520956,701697,47768,596180,95309,14018,222038,4646,31,421,23,109690,1339595,801675
18260,Surprise Valley Electrification Corp.,OR,2007R,6,64,879,1103,17,222,328,168,3037,240,0,0,0,249,4138,1671
88888,Total EPM,OR,2007R,6,107254,1293556,0,102563,1358684,0,50439,1131354,0,,,0,260353,3785065,0
0,State Level Adjustment,PA,2007R,6,35216,304928,0,54316,549723,0,30223,447160,0,,,0,119869,1302891,0
3597,Citizens Electric Co,PA,2007R,6,390,5431,5571,194,2379,1106,409,6049,39,0,0,0,993,13859,6716
5487,Dusquene Light Co,PA,2007R,6,36403,293163,434551,23422,240341,49986,1841,19140,790,0,0,0,61666,552644,485327
12390,Metropolitan Edison Co,PA,2007R,6,46163,456313,478793,35059,421600,62547,24159,346452,1805,0,0,0,105381,1224365,543145
14711,Pennsylvania Electric Co,PA,2007R,6,33484,325412,500714,33729,434434,81009,21326,354833,2380,0,0,0,88539,1114679,584103
14715,PPL Electric Utilities Corporation,PA,2007R,6,95112,971276,1211527,101047,1151299,168854,51716,828530,4567,679,9896,1,248554,2961001,1384949
14716,Pennsylvania Power Co,PA,2007R,6,14385,115645,128026,6445,61020,17475,782,10545,71,0,0,0,21612,187210,145572
14940,PECO Energy Co,PA,2007R,6,183126,1152913,1389011,100510,733527,127528,118333,1455170,3089,4809,61514,3,406778,3403124,1519631
15045,Pike County Light & Power Co,PA,2007R,6,50,290,539,231,1434,210,0,0,0,0,0,0,281,1724,749
19390,"UGI Utilities, Inc",PA,2007R,6,5253,39624,54330,3555,30570,7449,962,9900,162,0,0,0,9770,80094,61941
20334,Wellsborough Electric Co,PA,2007R,6,284,3158,4865,265,2873,1078,223,3130,14,0,0,0,772,9161,5957
20387,West Penn Power Company,PA,2007R,6,41518,551754,615591,28860,451506,81437,34394,697304,13418,49,751,3,104821,1701315,710449
88888,Total EPM,PA,2007R,6,491384,4219907,0,387633,4080706,0,284368,4178213,0,,,0,1169036,12552067,0
0,State Level Adjustment,RI,2007R,6,413,2498,0,7896,66835,0,4065,33418,0,,,0,12373,102751,0
1857,Block Island Power Co,RI,2007R,6,168,354,1298,335,678,525,25,59,41,0,0,0,528,1091,1864
13214,The Narragansett Electric Co,RI,2007R,6,34354,241250,424518,32837,255546,51448,8437,70157,1982,0,0,0,75628,566953,477948
88888,Total EPM,RI,2007R,6,34935,244102,0,41068,323059,0,12527,103634,0,,,0,88529,670795,0
0,State Level Adjustment,SC,2007R,6,80240,801990,0,28324,308109,0,15763,292022,0,,,0,124327,1402120,0
1613,Berkeley Electric Coop Inc,SC,2007R,6,8378,89749,68458,1884,22256,8224,1049,16509,285,0,0,0,11311,128514,76967
3046,Progress Energy Carolinas,SC,2007R,6,15323,169961,138683,13272,164918,32515,13196,232977,737,0,0,0,41791,567856,171935
5416,"Duke Energy Carolinas, LLC",SC,2007R,6,43680,567713,440590,36330,550109,85950,37768,846344,1792,0,0,0,117778,1964166,528332
11118,Lockhart Power Co,SC,2007R,6,507,5423,5135,166,1640,1208,695,12307,10,0,0,0,1368,19370,6353
14398,Palmetto Electric Coop Inc,SC,2007R,6,6242,72386,55403,2297,25211,9463,1950,27679,377,0,0,0,10489,125276,65243
17539,South Carolina Electric&Gas Co,SC,2007R,6,77900,770779,538017,64164,766156,90912,28095,542623,545,0,0,0,170159,2079558,629474
17543,South Carolina Pub Serv Auth,SC,2007R,6,11365,144408,129750,12310,188756,30340,25747,662364,31,0,0,0,49422,995528,160121
88888,Total EPM,SC,2007R,6,243635,2622409,0,158747,2027155,0,124263,2632825,0,,,0,526645,7282388,0
0,State Level Adjustment,SD,2007R,6,6845,79594,0,4554,89826,0,971,17211,0,,,0,12370,186630,0
2285,Brookings City of,SD,2007R,6,378,5519,7566,206,3069,1270,554,11205,130,0,0,0,1138,19793,8966
3236,"Central Electric Coop, Inc",SD,2007R,6,492,4865,6368,85,1108,586,348,8661,144,0,0,0,925,14634,7098
11475,City of Madison,SD,2007R,6,175,2490,2807,92,1811,399,144,2686,50,0,0,0,411,6987,3256
12199,MDU Resources Group Inc,SD,2007R,6,477,4829,6612,445,5472,1984,53,826,24,0,0,0,975,11127,8620
12341,MidAmerican Energy Co,SD,2007R,6,279,3468,3191,252,3371,733,522,12703,20,0,0,0,1053,19542,3944
13337,Nebraska Public Power District,SD,2007R,6,74,926,986,67,1413,211,0,0,0,0,0,0,141,2339,1197
13750,"Northern Electric Coop, Inc",SD,2007R,6,528,6561,5017,206,3314,620,404,8512,168,0,0,0,1138,18387,5805
13781,Northern States Power Co,SD,2007R,6,5391,57777,68641,5448,79991,10256,1959,31349,19,0,0,0,12798,169117,78916
13809,NorthWestern Energy,SD,2007R,6,3171,36159,47611,4091,54074,11796,962,18487,59,0,0,0,8224,108720,59466
14232,Otter Tail Power Co,SD,2007R,6,539,6593,8900,1474,21686,2763,0,0,0,0,0,0,2013,28279,11663
15040,Pierre City of,SD,2007R,6,277,4107,5956,146,2075,1010,364,7281,157,0,0,0,787,13463,7123
16286,Rosebud Electric Coop Inc,SD,2007R,6,243,3339,4593,89,1479,678,1,12,24,0,0,0,333,4830,5295
17267,Sioux Valley Energy,SD,2007R,6,1414,16515,15811,254,3014,1439,888,18080,315,0,0,0,2556,37609,17565
19293,Southeastern Electric Coop Inc,SD,2007R,6,1129,14321,12440,452,7335,1386,306,5956,190,0,0,0,1887,27612,14016
19545,Black Hills Power Inc,SD,2007R,6,3088,33182,50916,4792,59608,11754,1262,25929,31,0,0,0,9142,118719,62701
20187,Watertown Municipal Utilities,SD,2007R,6,432,7480,11081,168,2424,1859,764,15678,390,0,0,0,1364,25582,13330
20401,West River Electric Assn Inc,SD,2007R,6,869,8702,11787,457,5213,2565,51,769,6,0,0,0,1377,14684,14358
88888,Total EPM,SD,2007R,6,25801,296427,0,23278,346283,0,9553,185345,0,,,0,58632,828054,0
0,State Level Adjustment,TN,2007R,6,85981.851,1045713,0,70282,830759,0,38147,637810,0,,,0,194411.851,2514282,0
727,Appalachian Electric Coop,TN,2007R,6,3672,45670,38126,1645,20101,6008,419,6040,8,0,0,0,5736,71811,44142
814,Entergy Arkansas Inc,TN,2007R,6,1,7,12,1,11,4,1,1,3,0,0,0,3,19,19
2247,Bristol City of,TN,2007R,6,2174,31639,28166,1499,20905,4314,1388,23520,23,0,0,0,5061,76064,32503
3408,Chattanooga City of,TN,2007R,6,12972,171403,135655,12897,174346,21703,8097,145020,109,0,0,0,33966,490769,157467
3704,Clarksville City of,TN,2007R,6,4550,60507,48629,2996,39422,7010,1094,17974,17,0,0,0,8640,117903,55656
3758,Cleveland City of,TN,2007R,6,2303,30814,24541,2477,33210,4136,1835,32429,29,0,0,0,6615,96453,28706
3812,Clinton City of,TN,2007R,6,2468,31268,25323,1454,17479,3981,1244,21234,18,0,0,0,5166,69981,29322
4624,Cumberland Elec Member Corp,TN,2007R,6,8948,113663,74309,3233,38504,12368,2468,49488,29,0,0,0,14649,201655,86706
5399,Duck River Elec Member Corp,TN,2007R,6,6304,78004,58991,2984,35187,10228,1337,23659,18,0,0,0,10625,136850,69237
7174,Gibson Electric Members Corp,TN,2007R,6,3266,39827,28753,1353,14711,5913,888,13500,12,0,0,0,5507,68038,34678
7625,Greeneville City of,TN,2007R,6,2660,34365,30585,1992,24576,6762,2116,36355,27,0,0,0,6768,95296,37374
9777,Johnson City City of,TN,2007R,6,4863,60893,62895,3977,49526,10041,1786,25762,30,0,0,0,10626,136181,72966
10171,Kentucky Utilities Company,TN,2007R,6,0.149,8,5,0,0,0,0,0,0,0,0,0,0.149,8,5
10331,Kingsport Power Co,TN,2007R,6,2584,48909,40679,2044,36806,5716,3135,89537,186,0,0,0,7763,175252,46581
10421,Knoxville Utilities Board,TN,2007R,6,15419,201604,171390,13187,174415,23013,7246,129544,73,0,0,0,35852,505563,194476
