UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2020,5,17845,City of Springville - (UT),UT,Municipal,Final,644.229,"5,877.813","11,229",780.414,"7,107.428","1,224",553.855,"7,043.212",2,0.000,0.000,0,"1,978","20,028","12,455"
2020,5,17874,City of St George,UT,Municipal,Final,"2,009.099","20,404.540","26,489","2,274.029","25,115.691","5,242",0.000,0.000,0,0.000,0.000,0,"4,283","45,520","31,731"
2020,5,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,313.138,"2,902.575","3,477",116.938,"1,016.370",475,10.150,113.063,10,0.000,0.000,0,440,"4,032","3,962"
2020,5,20332,Wells Rural Electric Co,UT,Cooperative,Final,37.000,298.000,488,77.000,796.000,201,68.000,927.000,3,0.000,0.000,0,182,"2,021",692
2020,5,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,32.843,305.821,359,13.584,185.142,62,297.835,"6,714.964",295,0.000,0.000,0,344,"7,206",716
2020,5,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0.000,0.000,0,101.309,"3,618.244",5,2.844,28.517,1,0.000,0.000,0,104,"3,647",6
2020,5,57313,SolarCity Corporation,UT,Behind the Meter,Final,0.000,0.000,0,20.830,389.050,4,0.000,0.000,0,0.000,0.000,0,21,389,4
2020,5,59624,"Vivint Solar, Inc.",UT,Behind the Meter,Final,60.642,791.898,817,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,61,792,817
2020,5,88888,Total EPM,UT,,Final,"79,098.449","766,251.430","1,136,638","74,715.735","846,198.559","134,799","47,173.304","785,295.622","11,020",431.643,"4,033.616",1,"201,419","2,401,779","1,282,458"
2020,5,0,Adjustment 2020,VA,,Final,"54,651.170","441,307.461","473,539","32,690.546","400,722.221","59,722","23,668.548","432,403.134",474,-0.003,-0.006,0,"111,010","1,274,433","533,735"
2020,5,84,A & N Electric Coop,VA,Cooperative,Final,"2,873.628","21,790.688","31,520","1,202.720","10,138.449","4,333","1,042.515","12,764.350",7,0.000,0.000,0,"5,119","44,693","35,860"
2020,5,733,Appalachian Power Co,VA,Investor Owned,Final,"49,108.000","445,532.000","455,634","22,783.000","262,318.000","78,416","23,900.000","361,080.000","1,950",0.000,0.000,0,"95,791","1,068,930","536,000"
2020,5,10171,Kentucky Utilities Co,VA,Investor Owned,Final,"2,752.244","22,315.920","23,156","1,966.210","17,277.738","4,562",732.786,"6,002.627",63,0.000,0.000,0,"5,451","45,596","27,781"
2020,5,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,"9,334.993","77,919.320","80,788","3,655.283","32,594.952","15,016","4,085.924","55,541.747",94,0.000,0.000,0,"17,076","166,056","95,898"
2020,5,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,"234,976.242","1,878,404.000","2,272,814","230,980.554","3,120,172.862","261,324","30,366.491","527,617.000",560,"1,027.251","10,423.138",1,"497,351","5,536,617","2,534,699"
2020,5,19882,Virginia Tech Electric Service,VA,State,Final,462.338,"3,838.401","5,382","1,481.943","15,818.371","1,154",66.972,860.640,5,0.000,0.000,0,"2,011","20,517","6,541"
2020,5,40228,Rappahannock Electric Coop,VA,Cooperative,Final,"20,134.000","151,972.000","155,244","2,784.000","22,192.000","12,018","7,609.000","85,147.000",559,0.000,0.000,0,"30,527","259,311","167,821"
2020,5,57313,SolarCity Corporation,VA,Behind the Meter,Final,1.890,30.790,66,2.980,28.850,2,0.000,0.000,0,0.000,0.000,0,5,60,68
2020,5,88888,Total EPM,VA,,Final,"374,294.505","3,043,110.580","3,498,143","297,547.236","3,881,263.443","436,547","91,472.236","1,481,416.498","3,712","1,027.248","10,423.132",1,"764,341","8,416,214","3,938,403"
2020,5,0,Adjustment 2020,VT,,Final,"3,230.790","17,826.516","38,714","1,589.984","10,366.321","6,029",972.944,"7,012.029",155,0.000,0.000,0,"5,794","35,205","44,898"
2020,5,2548,City of Burlington Electric - (VT),VT,Municipal,Final,"1,010.000","6,354.000","17,443","1,628.000","10,709.000","3,970",400.000,"5,458.000",7,0.000,0.000,0,"3,038","22,521","21,420"
2020,5,7601,Green Mountain Power Corp,VT,Investor Owned,Final,"22,955.000","112,775.000","222,189","17,368.000","101,172.000","44,845","9,726.000","87,335.000",73,0.000,0.000,0,"50,049","301,282","267,107"
2020,5,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,"3,517.114","17,758.576","34,936","1,325.344","8,504.120","4,725",844.303,"7,134.727",16,0.000,0.000,0,"5,687","33,397","39,677"
2020,5,57313,SolarCity Corporation,VT,Behind the Meter,Final,203.190,"1,373.410","1,588",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,203,"1,373","1,588"
2020,5,59580,"SunPower Capital, LLC",VT,Behind the Meter,Final,31.018,264.463,349,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,31,264,349
2020,5,59647,Sunrun Inc.,VT,Behind the Meter,Final,79.005,521.536,673,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,79,522,673
2020,5,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Final,0.000,0.000,0,114.166,649.283,6,0.000,0.000,0,0.000,0.000,0,114,649,6
2020,5,60981,"TerraForm US Energy Services, LLC",VT,Behind the Meter,Final,0.000,0.000,0,93.178,346.475,2,0.000,0.000,0,0.000,0.000,0,93,346,2
2020,5,88888,Total EPM,VT,,Final,"31,026.117","156,873.501","315,892","22,118.672","131,747.199","59,577","11,943.247","106,939.756",251,0.000,0.000,0,"65,088","395,560","375,720"
2020,5,0,Adjustment 2020,WA,,Final,"58,322.511","654,969.524","624,320","31,130.814","449,891.173","81,551","31,104.073","734,689.779","14,252",0.383,4.856,0,"120,558","1,839,555","720,123"
2020,5,1738,Bonneville Power Administration,WA,Federal,Final,0.000,0.000,0,"2,562.401","51,796.411",7,"1,458.728","297,744.997",3,0.000,0.000,0,"4,021","349,541",10
2020,5,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,"16,030.000","171,422.000","196,658","6,652.000","88,974.000","18,735","3,233.000","61,470.000",29,0.000,0.000,0,"25,915","321,866","215,422"
2020,5,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,"4,314.000","47,567.000","45,052","2,227.000","25,155.000","5,873","12,250.000","242,623.000",312,0.000,0.000,0,"18,791","315,345","51,237"
2020,5,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,13.824,152.872,85,3.374,43.230,2,0.021,0.018,1,0.000,0.000,0,17,196,88
2020,5,14354,PacifiCorp,WA,Investor Owned,Final,"7,755.988","94,594.913","111,095","8,745.229","104,192.279","16,704","5,826.650","85,250.625","5,515",0.000,0.000,0,"22,328","284,038","133,314"
2020,5,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,"77,189.240","717,718.606","1,037,393","58,304.982","582,837.620","138,203","7,550.770","84,487.009","3,290",27.337,270.600,1,"143,072","1,385,314","1,178,887"
2020,5,16868,City of Seattle - (WA),WA,Municipal,Final,"29,770.701","246,103.190","425,672","33,281.251","313,721.786","51,086","6,773.637","76,945.916",202,665.674,"6,757.049",3,"70,491","643,528","476,963"
2020,5,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,"25,274.000","248,159.000","326,669","15,112.000","169,825.000","33,357","2,274.000","31,534.000",86,0.000,0.000,0,"42,660","449,518","360,112"
2020,5,18429,City of Tacoma - (WA),WA,Municipal,Final,"14,383.218","146,101.957","160,589","2,173.641","22,722.461","18,319","10,939.059","168,600.198","2,351",4.591,48.545,1,"27,501","337,473","181,260"
2020,5,20169,Avista Corp,WA,Investor Owned,Final,"16,523.536","166,337.670","231,203","16,413.632","149,326.424","25,682","4,978.537","70,364.473",857,0.000,0.000,0,"37,916","386,029","257,742"
2020,5,57313,SolarCity Corporation,WA,Behind the Meter,Final,6.480,76.710,100,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,6,77,100
2020,5,88888,Total EPM,WA,,Final,"249,583.498","2,493,203.442","3,158,836","176,606.324","1,958,485.384","389,519","86,388.475","1,853,710.015","26,898",697.985,"7,081.050",5,"513,276","6,312,480","3,575,258"
2020,5,0,Adjustment 2020,WI,,Final,"44,011.495","322,229.398","501,924","21,523.780","205,420.321","57,719","21,293.737","296,197.984","3,352",-0.008,-0.003,0,"86,829","823,848","562,995"
2020,5,4247,Consolidated Water Power Co,WI,Investor Owned,Final,3.825,47.544,81,7.625,124.062,16,"2,916.757","70,209.786",5,0.000,0.000,0,"2,928","70,381",102
2020,5,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,743.662,"5,607.696","10,546",162.402,"1,293.992","1,247",109.304,"1,159.340",37,0.000,0.000,0,"1,015","8,061","11,830"
2020,5,5574,East Central Energy,WI,Cooperative,Final,495.238,"3,191.287","4,956",56.012,415.673,364,0.000,0.000,0,0.000,0.000,0,551,"3,607","5,320"
2020,5,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,"10,613.000","61,777.000","133,816","17,818.000","158,629.000","20,324",908.000,"12,702.000",38,0.000,0.000,0,"29,339","233,108","154,178"
2020,5,13697,North Central Power Co Inc,WI,Investor Owned,Final,292.596,"1,911.308","4,673",66.550,479.412,474,22.061,247.068,5,0.000,0.000,0,381,"2,638","5,152"
2020,5,13780,Northern States Power Co,WI,Investor Owned,Final,"17,683.480","131,858.119","213,280","20,159.707","199,732.813","40,377","10,053.728","144,654.586",123,0.000,0.000,0,"47,897","476,246","253,780"
2020,5,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,926.224,"6,458.058","11,989",418.555,"3,510.391","1,706",245.593,"2,788.790",23,0.000,0.000,0,"1,590","12,757","13,718"
2020,5,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,149.000,933.000,"1,934",46.000,164.000,257,43.000,148.000,30,0.000,0.000,0,238,"1,245","2,221"
2020,5,18336,Superior Water and Light Co,WI,Investor Owned,Final,784.652,"6,878.788","12,723",743.722,"8,243.048","2,119","2,257.990","38,277.654",119,0.000,0.000,0,"3,786","53,399","14,961"
2020,5,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,"100,501.018","626,580.423","1,024,336","72,339.516","605,473.712","119,337","37,883.182","463,379.628",624,10.677,70.211,2,"210,734","1,695,504","1,144,299"
2020,5,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,"34,820.292","251,688.973","417,536","17,726.332","161,782.071","60,722","26,228.460","345,302.705","1,013",0.000,0.000,0,"78,775","758,774","479,271"
2020,5,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,"31,995.665","226,565.197","395,999","24,897.128","283,716.446","54,447","15,187.723","293,824.086",193,0.000,0.000,0,"72,081","804,106","450,639"
2020,5,40036,Westfield Electric Company,WI,Investor Owned,Final,63.000,352.000,626,63.000,378.000,144,66.000,377.000,140,0.000,0.000,0,192,"1,107",910
2020,5,61098,Longroad Energy,WI,Behind the Meter,Final,0.000,0.000,0,5.529,69.464,3,0.000,0.000,0,0.000,0.000,0,6,69,3
2020,5,61823,"Greenskies Renewable Energy, LLC",WI,Behind the Meter,Final,0.000,0.000,0,52.800,902.300,1,0.000,0.000,0,0.000,0.000,0,53,902,1
2020,5,88888,Total EPM,WI,,Final,"243,083.147","1,646,078.791","2,734,419","176,086.658","1,630,334.705","359,257","117,215.535","1,669,268.627","5,702",10.669,70.208,2,"536,396","4,945,752","3,099,380"
2020,5,0,Adjustment 2020,WV,,Final,889.771,"5,709.928","9,407",541.474,"4,426.377","1,699",1.716,38.966,92,0.000,0.000,0,"1,433","10,175","11,198"
2020,5,733,Appalachian Power Co,WV,Investor Owned,Final,"47,505.000","364,700.000","353,847","22,143.000","228,599.000","67,349","21,327.000","305,091.000","2,237",0.000,0.000,0,"90,975","898,390","423,433"
2020,5,1764,Black Diamond Power Co,WV,Investor Owned,Final,342.025,"2,557.188","3,444",118.567,911.018,484,0.000,0.000,0,0.000,0.000,0,461,"3,468","3,928"
2020,5,12796,Monongahela Power Co,WV,Investor Owned,Final,"30,775.211","270,488.454","333,367","17,843.959","189,244.125","53,003","29,078.557","479,141.919","6,846",0.000,0.000,0,"77,698","938,874","393,216"
2020,5,15263,The Potomac Edison Company,WV,Investor Owned,Final,"12,615.072","119,997.790","125,864","4,698.908","48,908.319","18,602","4,053.545","62,677.588","1,865",0.000,0.000,0,"21,368","231,584","146,331"
2020,5,20521,Wheeling Power Co,WV,Investor Owned,Final,"4,228.000","31,584.000","34,897","2,964.000","30,512.000","6,393","15,193.000","270,010.000",403,0.000,0.000,0,"22,385","332,106","41,693"
2020,5,88888,Total EPM,WV,,Final,"96,355.079","795,037.360","860,826","48,309.908","502,600.839","147,530","69,653.818","1,116,959.473","11,443",0.000,0.000,0,"214,319","2,414,598","1,019,799"
2020,5,0,Adjustment 2020,WY,,Final,"3,515.941","24,422.482","38,818","2,267.027","18,434.293","9,024","3,480.852","35,704.879","2,856",0.000,0.000,0,"9,264","78,562","50,698"
2020,5,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,"3,121.998","20,048.000","38,182","5,028.068","39,379.000","5,115","5,041.668","82,516.000",5,0.000,0.000,0,"13,192","141,943","43,302"
2020,5,7222,City of Gillette - (WY),WY,Municipal,Final,"1,084.524","9,203.755","13,273","1,107.834","12,314.381","2,573",0.000,0.000,0,0.000,0.000,0,"2,192","21,518","15,846"
2020,5,8566,High Plains Power Inc,WY,Cooperative,Final,"1,506.951","10,665.050","12,303",326.260,"2,862.996",420,"2,720.781","29,942.786",617,0.000,0.000,0,"4,554","43,471","13,340"
2020,5,11273,Lower Valley Energy Inc,WY,Cooperative,Final,"2,078.000","31,402.000","20,701",932.000,"13,452.000","6,097",56.000,"1,121.000",171,0.000,0.000,0,"3,066","45,975","26,969"
2020,5,12199,Montana-Dakota Utilities Co,WY,Investor Owned,Final,"1,271.000","12,386.000","13,683",892.000,"11,550.000","2,669",14.000,151.000,14,0.000,0.000,0,"2,177","24,087","16,366"
2020,5,12825,NorthWestern Energy LLC - (MT),WY,Investor Owned,Final,13.712,112.572,154,226.714,"1,404.152",302,0.000,0.000,0,0.000,0.000,0,240,"1,517",456
2020,5,14354,PacifiCorp,WY,Investor Owned,Final,"6,909.928","63,865.006","115,866","8,649.231","93,014.040","23,431","31,852.986","459,360.705","2,734",0.000,0.000,0,"47,412","616,240","142,031"
2020,5,19156,Powder River Energy Corp,WY,Cooperative,Final,"1,551.790","13,500.020","15,299","3,706.010","35,068.920","7,690","5,104.830","73,159.160","3,589",0.000,0.000,0,"10,363","121,728","26,578"
2020,5,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,Final,174.497,"1,283.000","2,018",246.109,"1,778.000",603,817.747,"9,112.000",11,0.000,0.000,0,"1,238","12,173","2,632"
2020,5,27000,WAPA-- Western Area Power Administration,WY,Federal,Final,0.000,0.000,0,65.176,"2,495.871",1,0.343,41.045,2,0.000,0.000,0,66,"2,537",3
2020,5,27058,"High West Energy, Inc",WY,Cooperative,Final,643.000,"4,294.000","5,116",24.000,207.000,19,915.000,"6,541.000","1,266",0.000,0.000,0,"1,582","11,042","6,401"
2020,5,88888,Total EPM,WY,,Final,"21,871.341","191,181.885","275,413","23,470.429","231,960.653","57,944","50,004.207","697,649.575","11,265",0.000,0.000,0,"95,346","1,120,792","344,622"
2020,5,88888,US Total EPM,US,,Final,"13,841,029.373","105,680,943.078","136,178,906","9,811,525.045","94,299,162.896","18,763,333","4,858,965.266","74,273,010.319","985,155","42,218.740","453,964.909",83,"28,553,738","274,707,081","155,927,477"
2020,6,0,Adjustment 2020,AK,,Final,"3,866.457","14,710.119","48,860","7,255.480","23,914.614","16,805","1,964.334","9,615.690",324,0.000,0.000,0,"13,086","48,240","65,989"
2020,6,213,Alaska Electric Light&Power Co,AK,Investor Owned,Final,"1,124.677","9,814.689","14,840",750.801,"7,826.404","2,368","1,076.073","9,515.943",129,0.000,0.000,0,"2,952","27,157","17,337"
2020,6,219,Alaska Power and Telephone Co,AK,Investor Owned,Final,523.381,"1,962.546","5,636",624.944,"2,660.251","2,542",0.000,0.000,0,0.000,0.000,0,"1,148","4,623","8,178"
2020,6,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,Final,"1,660.574","3,193.479","7,990","2,432.201","5,541.502","3,423",0.000,0.000,0,0.000,0.000,0,"4,093","8,735","11,413"
2020,6,599,Anchorage Municipal Light and Power,AK,Municipal,Final,"1,845.061","8,868.150","24,844","8,473.938","56,935.102","6,381",0.000,0.000,0,0.000,0.000,0,"10,319","65,803","31,225"
2020,6,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,"7,522.060","33,251.363","71,985","6,861.994","36,410.780","9,804",726.102,"4,959.460",7,0.000,0.000,0,"15,110","74,622","81,796"
2020,6,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,"5,150.472","19,231.800","39,779","2,003.336","8,003.541","6,738","11,299.259","61,554.414",535,0.000,0.000,0,"18,453","88,790","47,052"
2020,6,10210,Ketchikan Public Utilities,AK,Municipal,Final,572.383,"4,846.503","6,496",608.062,"5,132.593","1,338",135.439,"1,439.548",15,0.000,0.000,0,"1,316","11,419","7,849"
2020,6,10433,Kodiak Electric Assn Inc,AK,Cooperative,Final,454.000,"2,479.000","4,901",264.000,"1,467.000","1,047",933.000,"5,639.000",105,0.000,0.000,0,"1,651","9,585","6,053"
2020,6,10451,Kotzebue Electric Assn Inc,AK,Cooperative,Final,208.091,499.548,"1,177",322.534,835.129,113,0.000,0.000,0,0.000,0.000,0,531,"1,335","1,290"
2020,6,11824,Matanuska Electric Assn Inc,AK,Cooperative,Final,"6,487.311","29,113.283","60,075","4,140.659","21,937.682","6,612",0.000,0.000,0,0.000,0.000,0,"10,628","51,051","66,687"
2020,6,19277,TDX North Slope Generating Co,AK,Investor Owned,Final,0.000,0.000,0,677.656,"3,151.207",165,0.000,0.000,0,0.000,0.000,0,678,"3,151",165
2020,6,19558,Homer Electric Assn Inc,AK,Cooperative,Final,"3,525.140","11,887.840","28,275","2,934.890","11,379.860","4,253","1,073.660","8,959.220",24,0.000,0.000,0,"7,534","32,227","32,552"
2020,6,88888,Total EPM,AK,,Final,"32,939.607","139,858.320","314,858","37,350.495","185,195.665","61,589","17,207.867","101,683.275","1,139",0.000,0.000,0,"87,498","426,737","377,586"
2020,6,0,Adjustment 2020,AL,,Final,"106,694.826","889,400.141","721,821","53,679.038","479,076.511","126,884","19,398.032","285,648.324",322,0.000,0.000,0,"179,772","1,654,125","849,027"
2020,6,195,Alabama Power Co,AL,Investor Owned,Final,"228,014.000","1,660,737.000","1,293,285","140,015.000","1,119,664.000","201,822","112,238.000","1,630,935.000","6,165",0.000,0.000,0,"480,267","4,411,336","1,501,272"
2020,6,4958,Decatur Utilities,AL,Municipal,Final,"2,486.000","26,792.000","22,788","2,426.000","25,902.000","3,997","2,264.000","44,636.000",11,0.000,0.000,0,"7,176","97,330","26,796"
2020,6,6422,City of Florence - (AL),AL,Municipal,Final,"5,578.853","52,779.765","41,165","3,524.878","31,477.017","8,507","1,043.809","12,664.387",729,0.000,0.000,0,"10,148","96,921","50,401"
2020,6,9094,City of Huntsville - (AL),AL,Municipal,Final,"20,277.000","197,054.000","168,459","17,763.000","175,156.000","22,262","2,593.000","39,841.000",26,0.000,0.000,0,"40,633","412,051","190,747"
2020,6,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,"4,943.000","39,963.000","35,538","2,758.000","22,029.000","8,545","3,362.000","62,096.000",21,0.000,0.000,0,"11,063","124,088","44,104"
2020,6,17252,Singing River Elec Cooperative,AL,Cooperative,Final,49.597,438.956,325,6.636,58.137,14,0.000,0.000,0,0.000,0.000,0,56,497,339
2020,6,18642,Tennessee Valley Authority,AL,Federal,Final,0.000,0.000,0,"2,032.000","30,726.000",1,"10,094.000","360,058.000",10,0.000,0.000,0,"12,126","390,784",11
2020,6,88888,Total EPM,AL,,Final,"368,043.276","2,867,164.862","2,283,381","222,204.552","1,884,088.665","372,032","150,992.841","2,435,878.711","7,284",0.000,0.000,0,"741,241","7,187,132","2,662,697"
2020,6,0,Adjustment 2020,AR,,Final,"45,213.110","447,222.265","383,623","20,205.761","229,175.335","49,517","14,892.933","214,826.619","9,112",-0.001,0.011,0,"80,312","891,224","442,252"
2020,6,814,Entergy Arkansas LLC,AR,Investor Owned,Final,"69,225.892","583,265.194","599,335","41,432.220","454,844.387","96,482","39,412.787","577,986.205","22,120",0.296,2.080,1,"150,071","1,616,098","717,938"
2020,6,817,Arkansas Valley Elec Coop Corp,AR,Cooperative,Final,"6,752.690","61,637.955","53,438","1,461.913","15,963.584","4,020",914.481,"16,577.823",42,0.000,0.000,0,"9,129","94,179","57,500"
2020,6,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,Final,"8,977.577","89,186.529","86,535","2,496.045","27,673.574","6,017","1,549.062","23,088.514",44,0.000,0.000,0,"13,023","139,949","92,596"
