UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2021,2,5860,Empire District Electric Co,AR,Investor Owned,Final,551.031,"4,495.787","4,238",290.484,"2,984.916",807,309.317,"3,975.326",9,0.000,0.000,0,"1,151","11,456","5,054"
2021,2,6342,First Electric Coop Corp,AR,Cooperative,Final,"13,902.840","145,037.488","90,495","1,495.992","15,399.966","6,077","1,859.053","34,913.155",963,0.000,0.000,0,"17,258","195,351","97,535"
2021,2,12681,Mississippi County Electric Co,AR,Cooperative,Final,487.587,"7,940.138","3,278",108.533,"1,602.413",733,"17,924.255","203,778.096",805,0.000,0.000,0,"18,520","213,321","4,816"
2021,2,13718,City of North Little Rock - (AR),AR,Municipal,Final,"3,397.000","29,990.000","34,267","1,981.000","16,935.000","4,962","1,710.000","20,043.000",148,1.000,10.000,1,"7,089","66,978","39,378"
2021,2,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,"7,190.119","81,421.236","57,229","5,468.893","58,031.197","11,111","4,236.296","70,506.751",394,0.000,0.000,0,"16,895","209,959","68,734"
2021,2,17698,Southwestern Electric Power Co,AR,Investor Owned,Final,"55,443.446","128,395.757","104,574","45,562.857","109,908.690","18,545","37,484.084","93,668.361",632,0.000,0.000,0,"138,490","331,973","123,751"
2021,2,88888,Total EPM,AR,,Final,"225,248.165","1,851,477.726","1,380,860","114,815.865","878,561.026","193,666","119,591.416","1,347,738.887","32,620",1.179,10.000,2,"459,657","4,077,788","1,607,148"
2021,2,0,Adjustment 2021,AZ,,Final,"14,776.183","117,090.061","93,024","12,019.982","117,485.358","26,373","7,183.252","110,203.697","3,742",0.025,-0.007,0,"33,979","344,779","123,139"
2021,2,176,Ajo Improvement Co,AZ,Investor Owned,Final,33.660,321.000,813,16.750,176.000,215,0.000,0.000,0,0.000,0.000,0,50,497,"1,028"
2021,2,803,Arizona Public Service Co,AZ,Investor Owned,Final,"99,649.944","755,921.681","1,170,634","86,276.394","827,219.098","136,446","12,764.513","166,849.171","3,091",0.000,0.000,0,"198,691","1,749,990","1,310,171"
2021,2,12919,Morenci Water and Electric,AZ,Investor Owned,Final,118.160,"1,391.700","2,177",94.140,"1,195.700",420,"22,152.760","197,423.600",2,0.000,0.000,0,"22,365","200,011","2,599"
2021,2,13314,Navajo Tribal Utility Authority,AZ,State,Final,"2,269.000","17,901.000","26,465","2,241.000","15,948.000","3,296",536.000,"3,641.000",2,0.000,0.000,0,"5,046","37,490","29,763"
2021,2,16572,Salt River Project,AZ,Political Subdivision,Final,"72,954.000","718,753.000","988,047","58,184.880","748,502.110","106,472","15,474.000","337,512.000",47,48.117,648.895,1,"146,661","1,805,416","1,094,567"
2021,2,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Final,"5,070.366","34,325.749","47,989","1,902.304","15,696.286","2,204",220.395,"3,471.561",26,0.000,0.000,0,"7,193","53,494","50,219"
2021,2,19728,"UNS Electric, Inc",AZ,Investor Owned,Final,"6,453.569","60,483.979","89,396","5,151.243","47,380.668","11,855",700.440,"9,738.004",6,0.000,0.000,0,"12,305","117,603","101,257"
2021,2,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,Final,"2,599.500","20,796.400","38,312","1,439.500","12,398.900","4,309",546.800,"6,122.000",26,0.000,0.000,0,"4,586","39,317","42,647"
2021,2,24211,Tucson Electric Power Co,AZ,Investor Owned,Final,"28,381.189","210,419.286","394,716","15,571.667","124,037.036","41,186","16,029.439","210,953.707",492,15.486,121.529,1,"59,998","545,532","436,395"
2021,2,25866,Ak-Chin Electric Utility Authority,AZ,State,Final,18.750,215.000,319,187.414,"2,462.000",124,4.695,84.000,33,0.000,0.000,0,211,"2,761",476
2021,2,27000,WAPA-- Western Area Power Administration,AZ,Federal,Final,0.000,0.000,0,110.233,"5,826.390",13,219.973,"12,100.209",4,0.000,0.000,0,330,"17,927",17
2021,2,57313,Tesla Inc.,AZ,Behind the Meter,Final,"4,551.750","32,281.750","40,229",502.230,"5,137.960",832,0.000,0.000,0,0.000,0.000,0,"5,054","37,420","41,061"
2021,2,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,0.000,0.000,0,623.430,"5,988.030",9,0.000,0.000,0,0.000,0.000,0,623,"5,988",9
2021,2,59579,Sunnova,AZ,Behind the Meter,Final,282.656,"1,870.123","2,152",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,283,"1,870","2,152"
2021,2,59580,"SunPower Capital, LLC",AZ,Behind the Meter,Final,"1,452.192","11,820.732","11,285",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,452","11,821","11,285"
2021,2,59647,Sunrun Inc.,AZ,Behind the Meter,Final,"4,536.531","29,411.714","31,548",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"4,537","29,412","31,548"
2021,2,59943,Spruce Finance,AZ,Behind the Meter,Final,330.649,"2,267.841","2,776",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,331,"2,268","2,776"
2021,2,60025,Greenbacker Renewable Energy Corporation,AZ,Behind the Meter,Final,0.000,0.000,0,8.406,137.800,4,0.000,0.000,0,0.000,0.000,0,8,138,4
2021,2,60981,"TerraForm US Energy Services, LLC",AZ,Behind the Meter,Final,0.000,0.000,0,133.156,"1,162.515",29,0.000,0.000,0,0.000,0.000,0,133,"1,163",29
2021,2,61098,Longroad Energy,AZ,Behind the Meter,Final,0.000,0.000,0,47.291,566.628,16,0.000,0.000,0,0.000,0.000,0,47,567,16
2021,2,88888,Total EPM,AZ,,Final,"243,478.099","2,015,271.016","2,939,882","184,510.020","1,931,320.479","333,803","75,832.267","1,058,098.949","7,471",63.628,770.417,2,"503,884","5,005,461","3,281,158"
2021,2,0,Adjustment 2021,CA,,Final,"497,870.565","2,131,994.199","4,074,076","509,414.818","2,934,853.345","593,550","161,255.777","1,357,505.009","8,842","1,442.635","21,572.578",1,"1,169,984","6,445,925","4,676,469"
2021,2,4390,City of Corona - (CA),CA,Municipal,Final,82.258,563.472,"1,288",373.708,"3,002.119",543,186.340,"1,945.208",9,0.000,0.000,0,642,"5,511","1,840"
2021,2,9216,Imperial Irrigation District,CA,Political Subdivision,Final,"11,193.000","82,583.000","136,533","12,499.000","98,747.000","21,249",812.000,"4,741.000",819,0.000,0.000,0,"24,504","186,071","158,601"
2021,2,11208,Los Angeles Department of Water & Power,CA,Municipal,Final,"135,527.260","662,417.582","1,354,850","152,681.921","819,100.722","88,457","14,977.052","83,817.951","9,279","2,050.010","11,332.467",2,"305,236","1,576,669","1,452,588"
2021,2,12745,Modesto Irrigation District,CA,Political Subdivision,Final,"11,551.006","68,876.970","101,116","7,401.950","55,611.412","29,468","5,550.418","58,919.977",138,0.000,0.000,0,"24,503","183,408","130,722"
2021,2,14328,Pacific Gas & Electric Co.,CA,Investor Owned,Final,"238,240.000","970,154.000","1,811,223","129,266.000","592,434.000","201,188","88,653.000","534,425.000","82,382",0.000,0.000,0,"456,159","2,097,013","2,094,793"
2021,2,14354,PacifiCorp,CA,Investor Owned,Final,"5,566.855","38,100.515","36,267","2,693.313","19,684.849","7,511",434.263,"3,725.942","1,934",0.000,0.000,0,"8,694","61,511","45,712"
2021,2,14534,City of Pasadena - (CA),CA,Municipal,Final,"4,936.762","24,242.431","56,569","8,012.114","41,251.867","8,451",0.000,0.000,0,95.119,559.570,1,"13,044","66,054","65,021"
2021,2,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,"44,752.851","318,986.145","569,684","35,057.864","239,853.833","69,359","17,781.925","145,660.004","2,572",245.150,"1,985.138",1,"97,838","706,485","641,616"
2021,2,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,"137,719.041","515,887.519","1,318,632","94,060.142","414,237.479","148,410","28,876.904","160,013.564","4,295",555.142,"2,959.000",4,"261,211","1,093,098","1,471,341"
2021,2,16612,City & County of San Francisco,CA,Municipal,Final,135.169,612.203,"1,103","7,267.011","56,697.653",316,45.988,457.832,1,427.148,"4,809.064",1,"7,875","62,577","1,421"
2021,2,16655,City of Santa Clara - (CA),CA,Municipal,Final,"3,060.315","23,633.860","49,733","1,224.633","6,913.190","6,293","34,610.302","298,513.270","1,618",16.994,103.428,1,"38,912","329,164","57,645"
2021,2,17609,Southern California Edison Co,CA,Investor Owned,Final,"272,487.000","1,193,973.000","3,348,365","197,931.000","1,181,226.000","453,748","34,410.000","284,858.000","24,555",0.000,0.000,0,"504,828","2,660,057","3,826,668"
2021,2,17612,Bear Valley Electric Service,CA,Investor Owned,Final,"2,362.474","9,378.516","23,040",800.399,"2,911.762","1,496",505.207,"3,005.596",7,0.000,0.000,0,"3,668","15,296","24,543"
2021,2,18260,Surprise Valley Electrification,CA,Cooperative,Final,390.414,"4,063.035","2,832",108.834,"1,078.226",949,55.179,605.997,182,0.000,0.000,0,554,"5,747","3,963"
2021,2,19281,Turlock Irrigation District,CA,Political Subdivision,Final,"9,055.000","59,721.000","78,464","4,466.000","36,478.000","8,965","5,783.000","51,276.000","6,100",0.000,0.000,0,"19,304","147,475","93,529"
2021,2,19840,"Valley Electric Assn, Inc",CA,Cooperative,Final,1.470,10.188,12,0.266,1.632,2,3.145,34.763,30,0.000,0.000,0,5,47,44
2021,2,27000,WAPA-- Western Area Power Administration,CA,Federal,Final,0.000,0.000,0,"2,692.988","76,380.152",43,"4,104.704","94,154.891",48,15.338,201.000,1,"6,813","170,736",92
2021,2,57313,Tesla Inc.,CA,Behind the Meter,Final,"13,372.760","65,804.720","146,984","2,645.350","21,644.850","6,335",0.000,0.000,0,0.000,0.000,0,"16,018","87,450","153,319"
2021,2,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,0.000,0.000,0,"1,054.850","6,264.370",23,9.820,76.020,1,0.000,0.000,0,"1,065","6,340",24
2021,2,59579,Sunnova,CA,Behind the Meter,Final,"2,952.289","15,018.929","26,287",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"2,952","15,019","26,287"
2021,2,59580,"SunPower Capital, LLC",CA,Behind the Meter,Final,"6,817.084","23,798.635","50,149",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"6,817","23,799","50,149"
2021,2,59622,"Ahana Renewables, LLC",CA,Behind the Meter,Final,0.000,0.000,0,178.703,777.380,25,0.000,0.000,0,0.000,0.000,0,179,777,25
2021,2,59647,Sunrun Inc.,CA,Behind the Meter,Final,"22,216.098","100,111.598","185,627",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"22,216","100,112","185,627"
2021,2,59943,Spruce Finance,CA,Behind the Meter,Final,"2,164.982","10,720.135","18,830",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"2,165","10,720","18,830"
2021,2,60025,Greenbacker Renewable Energy Corporation,CA,Behind the Meter,Final,0.000,0.000,0,19.832,151.989,4,0.000,0.000,0,0.000,0.000,0,20,152,4
2021,2,60981,"TerraForm US Energy Services, LLC",CA,Behind the Meter,Final,0.000,0.000,0,359.646,"2,025.677",82,0.000,0.000,0,0.000,0.000,0,360,"2,026",82
2021,2,61098,Longroad Energy,CA,Behind the Meter,Final,0.000,0.000,0,623.037,"3,750.100",156,0.000,0.000,0,0.000,0.000,0,623,"3,750",156
2021,2,61823,"Greenskies Renewable Energy, LLC",CA,Behind the Meter,Final,0.000,0.000,0,85.871,983.153,2,0.000,0.000,0,0.000,0.000,0,86,983,2
2021,2,88888,Total EPM,CA,,Final,"1,422,454.653","6,320,651.652","13,391,664","1,170,919.250","6,616,060.760","1,646,625","398,055.024","3,083,736.024","142,812","4,847.536","43,522.245",12,"2,996,276","16,063,971","15,181,113"
2021,2,0,Adjustment 2021,CO,,Final,"39,923.045","298,762.873","442,953","25,871.097","240,464.967","75,246","20,047.052","233,562.759","7,669",0.000,0.018,0,"85,841","772,791","525,868"
2021,2,3989,City of Colorado Springs - (CO),CO,Municipal,Final,"16,486.920","138,182.610","205,482","8,182.880","96,981.390","35,628","11,601.535","182,698.911","1,578",0.000,0.000,0,"36,271","417,863","242,688"
2021,2,6604,City of Fort Collins - (CO),CO,Municipal,Final,"5,602.783","50,246.840","68,556","3,655.861","38,240.025","8,759","2,699.232","38,177.695",14,0.000,0.000,0,"11,958","126,665","77,329"
2021,2,9336,CORE Electric Cooperative,CO,Cooperative,Final,"18,479.000","141,149.000","152,527","6,463.000","58,596.000","13,448",669.000,"7,628.000",48,0.000,0.000,0,"25,611","207,373","166,023"
2021,2,10066,K C Electric Association,CO,Cooperative,Final,491.162,"3,860.826","3,374","1,250.279","9,085.202","2,520",5.475,51.138,698,0.000,0.000,0,"1,747","12,997","6,592"
2021,2,12866,Moon Lake Electric Assn Inc,CO,Cooperative,Final,129.425,"1,749.975","1,541",120.963,"1,550.763",572,"2,480.548","34,409.511",143,0.000,0.000,0,"2,731","37,710","2,256"
2021,2,15257,"Poudre Valley REA, Inc",CO,Cooperative,Final,"5,229.000","44,641.876","42,026","2,855.600","23,802.869","4,593","2,866.769","38,218.073",703,0.000,0.000,0,"10,951","106,663","47,322"
2021,2,15466,Public Service Co of Colorado,CO,Investor Owned,Final,"87,680.121","777,148.267","1,308,937","88,211.721","914,083.095","219,270","31,903.224","500,594.694",321,681.726,"7,563.117",1,"208,477","2,199,389","1,528,529"
2021,2,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,"1,171.000","7,491.000","8,739",607.000,"4,481.000","1,493",617.000,619.000,"2,606",0.000,0.000,0,"2,395","12,591","12,838"
2021,2,19499,"United Power, Inc",CO,Cooperative,Final,"9,478.566","71,220.285","86,986","5,239.857","48,659.608","10,524","8,764.082","110,760.986",827,0.000,0.000,0,"23,483","230,641","98,337"
2021,2,27000,WAPA-- Western Area Power Administration,CO,Federal,Final,0.000,0.000,0,117.791,"4,880.765",7,10.383,471.044,9,0.000,0.000,0,128,"5,352",16
2021,2,27058,"High West Energy, Inc",CO,Cooperative,Final,89.000,695.000,652,33.000,295.000,19,985.000,"7,792.000",344,0.000,0.000,0,"1,107","8,782","1,015"
2021,2,56146,"Black Hills Colorado Electric, LLC",CO,Investor Owned,Final,"14,174.195","53,585.000","86,790","15,656.458","66,727.000","11,910","6,209.289","25,324.000",54,0.000,0.000,0,"36,040","145,636","98,754"
2021,2,57313,Tesla Inc.,CO,Behind the Meter,Final,735.310,"5,111.710","12,908",111.720,908.630,"1,001",0.000,0.000,0,0.000,0.000,0,847,"6,020","13,909"
2021,2,59579,Sunnova,CO,Behind the Meter,Final,1.051,10.606,33,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,1,11,33
2021,2,59580,"SunPower Capital, LLC",CO,Behind the Meter,Final,68.734,688.703,"1,136",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,69,689,"1,136"
2021,2,59647,Sunrun Inc.,CO,Behind the Meter,Final,503.991,"2,367.529","5,406",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,504,"2,368","5,406"
2021,2,59943,Spruce Finance,CO,Behind the Meter,Final,57.621,565.175,"1,012",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,58,565,"1,012"
2021,2,60025,Greenbacker Renewable Energy Corporation,CO,Behind the Meter,Final,0.470,4.729,10,12.173,249.735,27,0.000,0.000,0,0.000,0.000,0,13,254,37
2021,2,60981,"TerraForm US Energy Services, LLC",CO,Behind the Meter,Final,0.000,0.000,0,5.175,82.820,13,0.000,0.000,0,0.000,0.000,0,5,83,13
2021,2,61098,Longroad Energy,CO,Behind the Meter,Final,0.000,0.000,0,27.376,398.068,16,0.000,0.000,0,0.000,0.000,0,27,398,16
2021,2,88888,Total EPM,CO,,Final,"200,301.394","1,597,482.004","2,429,068","158,421.951","1,509,486.937","385,046","88,858.589","1,180,307.811","15,014",681.726,"7,563.135",1,"448,264","4,294,840","2,829,129"
2021,2,0,Adjustment 2021,CT,,Final,"57,517.417","250,020.189","267,170","120,039.121","706,599.025","59,877","17,090.657","173,336.916","2,009",202.530,"1,674.469",1,"194,850","1,131,631","329,057"
2021,2,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,"158,170.685","706,113.459","954,429","26,408.422","151,289.375","74,425","2,150.436","12,626.984","1,631","1,418.618","10,041.867",1,"188,148","880,072","1,030,486"
2021,2,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,"1,823.530","12,103.833","12,173","1,274.181","8,805.375","1,623","2,221.395","20,469.526",12,0.000,0.000,0,"5,319","41,379","13,808"
2021,2,19497,United Illuminating Co,CT,Investor Owned,Final,"37,843.009","150,557.041","239,665","5,918.728","27,933.370","15,083",265.347,.,188,91.010,582.000,1,"44,118","179,072","254,937"
2021,2,20038,Town of Wallingford - (CT),CT,Municipal,Final,"2,244.472","17,431.468","21,588","1,737.254","15,017.415","3,646","1,014.857","9,810.976",28,0.000,0.000,0,"4,997","42,260","25,262"
2021,2,57313,Tesla Inc.,CT,Behind the Meter,Final,361.440,"1,804.800","8,460",46.850,546.430,847,0.000,0.000,0,0.000,0.000,0,408,"2,351","9,307"
2021,2,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,0.000,0.000,0,1.700,14.150,1,0.000,0.000,0,0.000,0.000,0,2,14,1
2021,2,59579,Sunnova,CT,Behind the Meter,Final,"1,038.219","3,049.088","9,674",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,038","3,049","9,674"
2021,2,59580,"SunPower Capital, LLC",CT,Behind the Meter,Final,266.625,789.027,"1,929",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,267,789,"1,929"
2021,2,59647,Sunrun Inc.,CT,Behind the Meter,Final,"1,057.174","2,605.890","10,680",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,057","2,606","10,680"
2021,2,59943,Spruce Finance,CT,Behind the Meter,Final,80.747,322.063,"1,222",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,81,322,"1,222"
2021,2,60025,Greenbacker Renewable Energy Corporation,CT,Behind the Meter,Final,0.000,0.000,0,1.476,8.960,3,0.000,0.000,0,0.000,0.000,0,1,9,3
2021,2,60981,"TerraForm US Energy Services, LLC",CT,Behind the Meter,Final,0.000,0.000,0,5.929,27.716,7,0.000,0.000,0,0.000,0.000,0,6,28,7
2021,2,61098,Longroad Energy,CT,Behind the Meter,Final,0.000,0.000,0,3.839,32.630,8,0.000,0.000,0,0.000,0.000,0,4,33,8
2021,2,61823,"Greenskies Renewable Energy, LLC",CT,Behind the Meter,Final,0.000,0.000,0,46.726,761.125,24,0.000,0.000,0,0.000,0.000,0,47,761,24
2021,2,88888,Total EPM,CT,,Final,"260,403.318","1,144,796.858","1,526,990","155,484.226","911,035.571","155,544","22,742.692","216,244.402","3,868","1,712.158","12,298.336",3,"440,342","2,284,375","1,686,405"
2021,2,0,Adjustment 2021,DC,,Final,"7,128.587","46,200.594","40,109","54,723.405","437,605.754","9,377","1,096.678","14,512.065",1,"1,872.566","18,790.298",3,"64,821","517,109","49,490"
2021,2,15270,Potomac Electric Power Co,DC,Investor Owned,Final,"19,795.399","165,145.586","254,978","10,918.613","81,224.808","17,355",0.000,0.000,0,0.000,0.000,0,"30,714","246,370","272,333"
2021,2,57313,Tesla Inc.,DC,Behind the Meter,Final,15.610,95.570,506,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,16,96,506
2021,2,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,0.000,0.000,0,3.040,52.160,2,0.000,0.000,0,0.000,0.000,0,3,52,2
2021,2,59647,Sunrun Inc.,DC,Behind the Meter,Final,1.654,9.763,33,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,10,33
2021,2,88888,Total EPM,DC,,Final,"26,941.250","211,451.513","295,626","65,645.058","518,882.722","26,734","1,096.678","14,512.065",1,"1,872.566","18,790.298",3,"95,556","763,637","322,364"
2021,2,0,Adjustment 2021,DE,,Final,"8,319.646","61,867.728","59,890","17,599.759","206,827.447","16,061","8,421.854","109,558.304",736,0.000,0.000,0,"34,341","378,253","76,687"
2021,2,5027,Delmarva Power,DE,Investor Owned,Final,"30,320.187","254,209.805","261,063","7,390.799","65,287.673","24,844",39.775,518.388,41,0.000,0.000,0,"37,751","320,016","285,948"
2021,2,5070,Delaware Electric Cooperative,DE,Cooperative,Final,"14,322.000","132,152.000","94,097","2,330.000","21,127.000","11,607",0.000,0.000,0,0.000,0.000,0,"16,652","153,279","105,704"
2021,2,5335,City of Dover - (DE),DE,Municipal,Final,"2,483.000","20,166.000","21,080","1,892.000","17,622.000","3,451","1,854.000","23,235.000",41,0.000,0.000,0,"6,229","61,023","24,572"
2021,2,13519,City of Newark - (DE),DE,Municipal,Final,"1,398.000","8,846.000","11,297",867.000,"5,990.000","1,427","1,918.000","17,414.000",55,0.000,0.000,0,"4,183","32,250","12,779"
2021,2,57313,Tesla Inc.,DE,Behind the Meter,Final,337.650,"1,279.080","3,327",0.970,15.940,1,0.000,0.000,0,0.000,0.000,0,339,"1,295","3,328"
2021,2,59579,Sunnova,DE,Behind the Meter,Final,0.332,1.015,5,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,5
2021,2,59647,Sunrun Inc.,DE,Behind the Meter,Final,33.261,151.990,408,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,33,152,408
