UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
22814,Raft Rural Elec Coop Inc,NV,2009,8,63,747,1445,168,2821,248,20,0,45,0,0,0,251,3568,1738
88888,Total EPM,NV,2009,8,213364,1617225,1056108,92585,869107,153377,117977,1205794,3870,94,784,18,424021,3692910,1213373
0,Adjustment 2009,NY,2009,8,136301.764,874551.353,1117789,662002.71,4291921.062,263601,75516.94,852530.191,5199,28081.9,221394.726,-118,901903.314,6240397.332,1386471
3249,Central Hudson Gas & Elec Corp,NY,2009,8,24427,166245,238802,13207,110890,40811,915,8651,928,0,0,0,38549,285786,280541
4226,Consolidated Edison Co-NY Inc,NY,2009,8,286407,1220275,2276758,239982,1165094,389734,3506,17559,206,68,368,4,529963,2403296,2666702
6369,Fishers Island Utility Co Inc,NY,2009,8,212.65,615.3,651,64.13,246.9,107,0,0,0,0,0,0,276.78,862.2,758
11171,Long Island Power Authority,NY,2009,8,222095,1058743,995569,180889,907693,119041,0,0,0,4988,21908,132,407972,1988344,1114742
13511,New York State Elec & Gas Corp,NY,2009,8,61788.52,504122.741,638678,19614.038,203033.382,76030,2568.053,46462.008,1034,197.143,2237.701,4,84167.754,755855.832,715746
13573,Niagara Mohawk Power Corp.,NY,2009,8,119245.5,790513.4,1241819,41158.2,337716.8,103722,14522.7,102011.5,749,12,27.7,2,174938.4,1230269.4,1346292
14154,Orange & Rockland Utils Inc,NY,2009,8,24375,126948,140369,13181,94562,21092,2103,26011,66,0,0,0,39659,247521,161527
14711,Pennsylvania Electric Co,NY,2009,8,183.519,2196.427,3313,86.976,1068.034,453,50.97,817.146,10,0,0,0,321.465,4081.607,3776
16183,Rochester Gas & Electric Corp,NY,2009,8,24910,203185,259746,7790,67775,22634,2936,41484,392,0,0,0,35636,312444,282772
88888,Total EPM,NY,2009,8,899946,4947395,6913494,1177975,7180000,1037225,102119,1095526,8584,33347,245936,24,2213387,13468857,7959327
0,Adjustment 2009,OH,2009,8,111919.689,1023364.374,1182229,71026.459,687516.087,134031,79279.309,1094026.579,4106,-0.001,0.004,0,262225.456,2804907.044,1320366
3542,Duke Energy Ohio Inc,OH,2009,8,83562,648524,574100,74362,706215,70291,27277,313544,2153,0,0,0,185201,1668283,646544
3755,Cleveland Electric Illum Co,OH,2009,8,52911.29,411518.716,422292,46249.421,354653.635,55775,48239.808,523907.406,1591,208.063,1934.618,1,147608.582,1292014.375,479659
4062,Columbus Southern Power Co,OH,2009,8,80090,684662,664235,70084,830275,78161,24738,404908,3356,0,0,0,174912,1919845,745752
4922,Dayton Power & Light Co,OH,2009,8,54881,471054,455452,40073,455733,56226,15418,211731,1725,34,168,1,110406,1138686,513404
13998,Ohio Edison Co,OH,2009,8,84402.187,705102.022,708244,53141.488,486094.426,88039,32907.988,424378.992,707,0,0,0,170451.663,1615575.44,796990
14006,Ohio Power Co,OH,2009,8,59078,649516,606406,42508,554945,95113,54464,1009412,7231,0,0,0,156050,2213873,708750
14015,Ohio Valley Electric Corp,OH,2009,8,0,0,0,0,0,0,1027,21406,1,0,0,0,1027,21406,1
18997,The Toledo Edison Co,OH,2009,8,28358.847,224160.411,256708,24433.898,210164.636,35202,21460.389,315719.719,169,0,0,0,74253.134,750044.766,292079
88888,Total EPM,OH,2009,8,555203,4817902,4869666,421878,4285597,612838,304811,4319034,21039,242,2103,2,1282135,13424635,5503545
0,Adjustment 2009,OK,2009,8,60322.867,645908.945,463949,27703.21,344704.189,93304,15523.571,284538.025,1403,0,0,0,103549.648,1275151.159,558656
817,Arkansas Valley Elec Coop Corp,OK,2009,8,456,6232,3941,138,2322,486,0,0,0,0,0,0,594,8554,4427
5860,Empire District Electric Co,OK,2009,8,429.013,5296.092,3915,392.15,5580.026,914,278.147,4540.442,11,0,0,0,1099.31,15416.56,4840
7490,Grand River Dam Authority,OK,2009,8,0,0,0,33.234,430.841,51,2869.153,53615.281,30,0,0,0,2902.387,54046.122,81
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2009,8,4258,47205,34690,1236,13955,3811,137,2198,9,0,0,0,5631,63358,38510
14062,Oklahoma Electric Coop Inc,OK,2009,8,7330,69164,44251,2017,22137,3911,782,12901,53,0,0,0,10129,104202,48215
14063,Oklahoma Gas & Electric Co,OK,2009,8,80342,957470,610592,72969,866535,91402,31777,442806,9052,0,0,0,185088,2266811,711046
15474,Public Service Co of Oklahoma,OK,2009,8,51935,742747,456245,35479,632581,67170,16880,446204,6636,0,0,0,104294,1821532,530051
19785,Verdigris Valley Elec Coop Inc,OK,2009,8,5382,59577,29640,636,6571,4296,474,5756,611,0,0,0,6492,71904,34547
88888,Total EPM,OK,2009,8,210455,2533600,1647223,140604,1894816,265345,68721,1252559,17805,0,0,0,419779,5680975,1930373
0,Adjustment 2009,OR,2009,8,25700.035,324275.772,327169,15244.351,237025.026,45196,23025.703,437278.118,9985,0.019,0.024,0,63970.108,998578.94,382350
1738,Bonneville Power Admin,OR,2009,8,0,0,0,7.287,202.44,1,0,0,0,0,0,0,7.287,202.44,1
6022,Eugene City of,OR,2009,8,4671,57573,77591,4498,69960,9196,1510,48530,4,0,0,0,10679,176063,86791
9191,Idaho Power Co,OR,2009,8,942.955,14333.763,13378,802.682,11802.634,3372,2230.616,42370.638,1686,0,0,0,3976.253,68507.035,18436
14354,PacifiCorp,OR,2009,8,34171.381,408685.191,467406,28241.148,440862.645,76981,13479.7,274377.879,9818,78.62,1241.86,24,75970.849,1125167.575,554229
15248,Portland General Electric Co,OR,2009,8,58587.164,576686.411,714088,47638.099,558277.35,98128,14341.109,197591.391,4693,54.139,645.963,34,120620.511,1333201.115,816943
18260,Surprise Valley Electrification Corp.,OR,2009,8,73.323,1026.92,1143,20.653,286.014,339,189.375,3462.931,250,0,0,0,283.351,4775.865,1732
28541,Clatskanie Peoples Util Dist,OR,2009,8,155.455,3600.584,4033,83.796,1811.419,557,3090.546,75091.079,4,0,0,0,3329.797,80503.082,4594
40437,Emerald People's Utility Dist,OR,2009,8,1677.893,20676.485,17799,629.869,7926.267,2346,255.816,4007.572,9,0,0,0,2563.578,32610.324,20154
88888,Total EPM,OR,2009,8,125979,1406858,1622607,97166,1328154,236116,58123,1082710,26449,133,1888,58,281401,3819609,1885230
0,Adjustment 2009,PA,2009,8,46941.413,371063.297,403591,66895.111,659479.67,62467,32269.324,399588.113,1561,132.827,1333.944,7,146238.675,1431465.024,467626
3597,Citizens Electric Co,PA,2009,8,542,5650,5668,258,2399,1089,424,4543,40,0,0,0,1224,12592,6797
5487,Duquesne Light Co,PA,2009,8,44200,328537,417099,19895,205196,49963,1599,18925,567,0,0,0,65694,552658,467629
12390,Metropolitan Edison Co,PA,2009,8,60286.335,510892.588,484066,40604.499,418356.738,63755,26706.178,310438.057,1753,0,0,0,127597.012,1239687.383,549574
14711,Pennsylvania Electric Co,PA,2009,8,37756.887,358229.845,501131,34590.054,447443.023,81597,20279.23,328328.509,2291,0,0,0,92626.171,1134001.377,585019
14715,PPL Electric Utilities Corporation,PA,2009,8,120355,1143521,1223109,106290,1255484,171817,45073,728988,4425,534,7994,1,272252,3135987,1399352
14716,Pennsylvania Power Co,PA,2009,8,17009.023,117944.418,120678,4734.813,49976.702,16830,175.845,2520.211,63,0,0,0,21919.681,170441.331,137571
14940,PECO Energy Co,PA,2009,8,220722.566,1391639.302,1398130,106432.181,773543.281,140668,121342.892,1551187.751,3126,4839.249,63122.545,3,453336.888,3779492.879,1541927
15045,Pike County Light & Power Co,PA,2009,8,64,449,696,144,1118,248,0,0,0,0,0,0,208,1567,944
19390,"UGI Utilities, Inc",PA,2009,8,6131,43024,54382,4020,30565,7486,1148,9691,155,0,0,0,11299,83280,62023
20334,Wellsborough Electric Co,PA,2009,8,384,3235,4983,345,2839,1132,285,2989,13,0,0,0,1014,9063,6128
20387,West Penn Power Company,PA,2009,8,51966.773,616280.217,617888,31421.644,424420.265,82696,33738.315,609854.854,13419,72.593,1054.513,3,117199.325,1651609.849,714006
88888,Total EPM,PA,2009,8,606359,4890466,5231421,415630,4270821,679748,283041,3967053,27413,5579,73505,14,1310609,13201845,5938596
0,Adjustment 2009,RI,2009,8,642.815,-781.45,392,16858.982,131614.528,6548,5828.107,50287.979,263,0,0,0,23329.904,181121.057,7203
1857,Block Island Power Co,RI,2009,8,329,681,1378,513,1013,586,0,0,0,0,0,0,842,1694,1964
13214,The Narragansett Electric Co,RI,2009,8,47838.226,347540.098,416052,29916.651,236424.581,47958,4123.779,33592.538,1684,0,0,0,81878.656,617557.217,465694
14537,Pascoag Utility District,RI,2009,8,440,2928,3956,62,367,517,219,1618,63,0,0,0,721,4913,4536
88888,Total EPM,RI,2009,8,49250,350368,421778,47351,369419,55609,10171,85499,2010,0,0,0,106772,805285,479397
0,Adjustment 2009,SC,2009,8,113791.685,1016181.127,667498,30523.375,311800.471,81028,19309.433,291080.327,1148,0,0,0,163624.493,1619061.925,749674
1613,Berkeley Electric Coop Inc,SC,2009,8,11873,115819,71559,2739,28687,8934,1096,16423,50,0,0,0,15708,160929,80543
3046,Progress Energy Carolinas,SC,2009,8,20944.277,210140.605,139565,15526.325,176318.637,32675,13806.43,217774.767,730,0,0,0,50277.032,604234.009,172970
5416,"Duke Energy Carolinas, LLC",SC,2009,8,52733.363,657600.929,450321,40611.834,544700.482,86802,42700.638,762914.516,1802,0,0,0,136045.835,1965215.927,538925
11118,Lockhart Power Co,SC,2009,8,776.102,7062.602,5106,203.666,1891.347,1226,446.14,6385.3,9,0,0,0,1425.908,15339.249,6341
14398,Palmetto Electric Coop Inc,SC,2009,8,9944,97213,56906,4722,48600,10005,475,6443,13,0,0,0,15141,152256,66924
17539,South Carolina Electric&Gas Co,SC,2009,8,99194,853030,560727,75072,803399,92060,30759,483955,739,0,0,0,205025,2140384,653526
17543,South Carolina Pub Serv Auth,SC,2009,8,17623.807,190600.469,134409,16630.584,218866.01,28483,31171.132,558672.023,31,0,0,0,65425.523,968138.502,162923
88888,Total EPM,SC,2009,8,326880,3147648,2086091,186029,2134263,341213,139764,2343648,4522,0,0,0,652673,7625559,2431826
0,Adjustment 2009,SD,2009,8,8057.627,84139.598,80540,6000.413,93110.49,12974,1405.421,22319.706,1636,0,0,0,15463.461,199569.794,95150
1769,"Black Hills Electric Coop, Inc",SD,2009,8,695.066,6372.394,7920,285.407,3208.538,1087,0,0,0,0,0,0,980.473,9580.932,9007
2285,Brookings City of,SD,2009,8,479,6137,8171,248,3260,1299,741,12954,145,0,0,0,1468,22351,9615
3236,"Central Electric Coop, Inc",SD,2009,8,716.294,6637.687,6396,119.865,1350.997,616,558.981,10111.603,149,0,0,0,1395.14,18100.287,7161
11475,City of Madison,SD,2009,8,210,2474,2796,122,1896,418,147,2094,45,0,0,0,479,6464,3259
12199,Montana-Dakota Utilities Co,SD,2009,8,492,5154,6654,465,5919,2011,58,969,24,0,0,0,1015,12042,8689
12341,MidAmerican Energy Co,SD,2009,8,318.416,4041.68,3487,250.542,3484.28,790,514.357,12373.8,22,0,0,0,1083.315,19899.76,4299
13337,Nebraska Public Power District,SD,2009,8,100.7,999.8,1008,112.9,1595.5,213,0,0,0,0,0,0,213.6,2595.3,1221
13750,"Northern Electric Coop, Inc",SD,2009,8,611.35,6701.204,5161,269.297,3628.713,632,626.855,10774.539,188,0,0,0,1507.502,21104.456,5981
13781,Northern States Power Co - Minnesota,SD,2009,8,6089,64669,71484,6574,87954,10649,1858,31167,19,0,0,0,14521,183790,82152
13809,NorthWestern Energy,SD,2009,8,3671,41755,48231,4539,56882,12172,1247,22780,60,0,0,0,9457,121417,60463
14232,Otter Tail Power Co,SD,2009,8,587,7571,8949,1214,21747,2812,0,0,0,0,0,0,1801,29318,11761
15040,Pierre City of,SD,2009,8,418.418,5458.225,5896,200.455,2484.95,1011,444.008,7633.344,158,0,0,0,1062.881,15576.519,7065
16286,Rosebud Electric Coop Inc,SD,2009,8,356,3835,4593,119,1518,705,4,54,26,0,0,0,479,5407,5324
17267,Sioux Valley SW Elec Coop,SD,2009,8,1707.297,19016.527,16145,303.216,3051.666,1758,1194.937,20267.887,337,0,0,0,3205.45,42336.08,18240
19293,Southeastern Electric Coop Inc,SD,2009,8,1362.154,15267.553,12926,576.106,8093.446,1524,881.835,17743.806,205,0,0,0,2820.095,41104.805,14655
19545,Black Hills Power Inc,SD,2009,8,3472.954,37581.435,51952,5426.856,62313.378,12062,1004.176,23277.511,28,0,0,0,9903.986,123172.324,64042
19896,City of Volga,SD,2009,8,71,764,834,14,157,111,151,2686,22,0,0,0,236,3607,967
20187,Watertown Municipal Utilities,SD,2009,8,603,8197,11108,225,2635,1883,1013,17287,381,0,0,0,1841,28119,13372
20401,West River Electric Assn Inc,SD,2009,8,1220.219,11101.554,13285,617.567,6480.692,1628,69.466,913.167,9,0,0,0,1907.252,18495.413,14922
88888,Total EPM,SD,2009,8,31238,337874,367536,27683,370771,66355,11919,215406,3454,0,0,0,70840,924051,437345
0,Adjustment 2009,TN,2009,8,117395.376,1210111.07,852272,89160.652,856819.613,187446,35176.592,447637.253,635,0.009,0,0,241732.629,2514567.936,1040353
727,Appalachian Electric Coop,TN,2009,8,4795,52458,38708,1921,19425,6049,355,4515,6,0,0,0,7071,76398,44763
814,Entergy Arkansas Inc,TN,2009,8,0.769,7,9,0.999,11,4,0.19,2,3,0,0,0,1.958,20,16
2247,Bristol City of,TN,2009,8,2693,33094,28594,1780,20366,4387,1423,20796,27,0,0,0,5896,74256,33008
3408,Chattanooga City of,TN,2009,8,17855,201053,138322,16228,183472,21451,8974,127918,108,0,0,0,43057,512443,159881
3704,Clarksville City of,TN,2009,8,6338,68430,51815,3961,41441,7167,1295,17604,15,0,0,0,11594,127475,58997
3758,Cleveland City of,TN,2009,8,2904,33247,24599,3098,34730,4232,2071,31487,24,0,0,0,8073,99464,28855
3812,Clinton City of,TN,2009,8,3135,35019,25324,1705,17881,4175,1044,13657,18,0,0,0,5884,66557,29517
4624,Cumberland Elec Member Corp,TN,2009,8,11819,126234,76771,3932,39418,12472,3112,45893,35,0,0,0,18863,211545,89278
5399,Duck River Elec Member Corp,TN,2009,8,8223,89129,60319,3540,35875,10350,1383,20017,19,0,0,0,13146,145021,70688
7174,Gibson Electric Members Corp,TN,2009,8,4251,44954,28733,1526,13960,5996,1133,16037,13,0,0,0,6910,74951,34742
7625,Greeneville City of,TN,2009,8,3259,36520,30713,2239,23611,7006,1839,25543,24,0,0,0,7337,85674,37743
9777,Johnson City City of,TN,2009,8,6839,74798,64944,5223,57346,10345,2062,25196,32,0,0,0,14124,157340,75321
10171,Kentucky Utilities Company,TN,2009,8,0.33,12,5,0,0,0,0,0,0,0,0,0,0.33,12,5
10331,Kingsport Power Co,TN,2009,8,4730.15,61290.243,41010,3485.434,44618.902,5770,4658.09,87873.618,174,0,0,0,12873.674,193782.763,46954
10421,Knoxville Utilities Board,TN,2009,8,19439,223402,173957,14954,170138,23237,7775,116563,74,0,0,0,42168,510103,197268
10906,Lenoir City of,TN,2009,8,7215,82125,47328,5108,56614,10649,1197,14883,33,0,0,0,13520,153622,58010
12293,Memphis City of,TN,2009,8,52260,596563,363188,41284,461240,43388,24265,352106,375,17,170,1,117826,1410079,406952
12470,Middle Tennessee E M C,TN,2009,8,23806,268793,158830,12877,139518,22963,5254,66865,115,0,0,0,41937,475176,181908
13216,Nashville Electric Service,TN,2009,8,38573,419593,320541,36412,395468,40628,19101,266586,240,0,0,0,94086,1081647,361409
17564,South Kentucky Rural  Electric Coop Corp,TN,2009,8,10.522,105.541,159,9.563,93.692,34,3.84,27.054,3,0,0,0,23.925,226.287,196
17694,Southwest Tennessee E M C,TN,2009,8,7095,74904,42012,2069,19108,7412,473,6718,5,0,0,0,9637,100730,49429
18642,Tennessee Valley Authority,TN,2009,8,0,0,0,0,0,0,25086,520705,35,0,0,0,25086,520705,35
19574,Upper Cumberland E M C,TN,2009,8,4941,50467,40692,2177,20843,7179,734,9638,13,0,0,0,7852,80948,47884
19898,Volunteer Electric Coop,TN,2009,8,11246,118740,93041,4818,49596,16467,1392,21074,16,0,0,0,17456,189410,109524
88888,Total EPM,TN,2009,8,358823,3901049,2701886,257509,2701593,458807,149807,2259341,2042,17,170,1,766156,8862153,3162736
0,Adjustment 2009,TX,2009,8,1676315.705,13044291.623,7897508,952125.556,9428721.854,1172487,491375.292,7318945.675,119820,640.506,6491.57,2,3120457.059,29798450.722,9189817
3109,Cap Rock Energy Corporation,TX,2009,8,3317,32325,25018,3452,34370,12401,1830,21301,668,0,0,0,8599,87996,38087
5701,El Paso Electric Co,TX,2009,8,23299,211467,247834,27201,292269,30772,5243,90547,42,0,0,0,55743,594283,278648
16604,San Antonio City of,TX,2009,8,103957,1150958,622967,72851,1011039,77762,5819,94763,72,0,0,0,182627,2256760,700801
17698,Southwestern Electric Power Co,TX,2009,8,18654,235270,144757,13129,225974,29572,9976,190028,4482,0,0,0,41759,651272,178811
17718,Southwestern Public Service Co,TX,2009,8,21245,277288,221664,25102,384825,60312,29102,651687,150,0,0,0,75449,1313800,282126
55937,Entergy Texas Inc.,TX,2009,8,47396,643865,353098,21722,432140,45475,21152,497318,4987,0,0,0,90270,1573323,403560
88888,Total EPM,TX,2009,8,1894184,15595465,9512846,1115583,11809339,1428781,564497,8864590,130221,641,6492,2,3574904,36275885,11071850
88888,Total EPM,US,2009,8,16504278,138222678,125197488,13015829,123776733,17547055,5832127,82199250,794447,69812,646534,706,35422046,344845195,143539696
0,Adjustment 2009,UT,2009,8,12006.436,139547.51,126924,8800.069,107851.128,17165,1951.762,29494.49,292,0.009,0.002,0,22758.276,276893.13,144381
2010,City of Bountiful,UT,2009,8,1605,17550,15147,786,9473,1309,204,3372,1,0,0,0,2595,30395,16457
11135,City of Logan,UT,2009,8,973,9939,16254,1763,20661,2166,623,9750,10,0,0,0,3359,40350,18430
12866,Moon Lake Electric Assn Inc,UT,2009,8,643,9509,11373,1420,21507,3466,308,4213,10,0,0,0,2371,35229,14849
13073,"Mt Wheeler Power, Inc",UT,2009,8,11.829,144.312,207,14.502,179.66,122,67.575,1199.463,65,0,0,0,93.906,1523.435,394
13314,Navajo Tribal Utility Authority,UT,2009,8,26,268,469,48,420,68,0,0,0,0,0,0,74,688,537
14354,PacifiCorp,UT,2009,8,65209.573,687625.742,695722,49692.582,689919.722,83454,33905.146,673302.083,8242,230.727,2689.633,8,149038.028,2053537.18,787426
15444,Provo City Corp,UT,2009,8,2005,27364,30700,2351,39434,4784,517,12202,1,0,0,0,4873,79000,35485
17845,City of Springville,UT,2009,8,970.671,9133.317,9223,838.583,7764.076,966,586.671,7445.75,2,0,0,0,2395.925,24343.143,10191
17874,City of St George,UT,2009,8,2515.17,33774.45,22379,1014.06,11760.42,3740,1650.45,23626.86,622,0,0,0,5179.68,69161.73,26741
18206,Strawberry Electric Serv Dist,UT,2009,8,383.858,3689.791,2676,74.026,637.217,440,91.042,1099.135,59,0,0,0,548.926,5426.143,3175
20332,Wells Rural Electric Co,UT,2009,8,30,298,493,65,873,207,52,885,5,0,0,0,147,2056,705
22814,Raft Rural Elec Coop Inc,UT,2009,8,15,200,337,5,110,42,178,5249,260,0,0,0,198,5559,639
88888,Total EPM,UT,2009,8,86395,939043,931904,66872,910590,117929,40135,771839,9569,231,2690,8,193632,2624162,1059410
0,Adjustment 2009,VA,2009,8,81517.99,707154.557,466643,27549.952,304971.553,56039,16741.779,201604.55,891,-0.004,0,0,125809.717,1213730.66,523573
84,A & N Electric Coop,VA,2009,8,3843.025,30010.228,30208,2005.532,16842.547,4065,1626.445,16528.58,17,0,0,0,7475.002,63381.355,34290
733,Appalachian Power Co,VA,2009,8,50767,524334,444464,30323,381118,73055,31195,487633,1947,0,0,0,112285,1393085,519466
10171,Kentucky Utilities Company,VA,2009,8,1900,26862,25100,1726,24827,4448,1061,17089,73,0,0,0,4687,68778,29621
15263,The Potomac Edison Company,VA,2009,8,9784.325,103055.957,85690,5864.402,70826.323,14824,5930.388,83758.616,1566,0,0,0,21579.115,257640.896,102080
19876,Virginia Electric & Power Co,VA,2009,8,319471.826,2913098,2038356,286540.704,3720931,246094,42188.475,641393,523,1296.684,16092,1,649497.689,7291514,2284974
19882,Virginia Tech Electric Service,VA,2009,8,353.122,3634.599,5809,1764.888,22289.861,1133,92.139,1264.24,5,0,0,0,2210.149,27188.7,6947
40228,Rappahannock Electric Coop,VA,2009,8,17059,135179,93587,1726,13177,7139,6344,85964,306,0,0,0,25129,234320,101032
88888,Total EPM,VA,2009,8,484696,4443328,3189857,357500,4554983,406797,105179,1535235,5328,1297,16092,1,948673,10549639,3601983
0,Adjustment 2009,VT,2009,8,3831.649,25387.223,39727,2237.738,14609.848,5387,809.865,6342.567,137,0,0,0,6879.252,46339.638,45251
2548,City of Burlington-Electric,VT,2009,8,1212,7721,16352,2566,18142,3704,965,7078,15,0,0,0,4743,32941,20071
3292,Central Vermont Pub Serv Corp,VT,2009,8,11829,81906,136794,9735,76931,22714,2709,32639,36,0,0,0,24273,191476,159544
7601,Green Mountain Power Corp,VT,2009,8,7042,47061,80099,7618,63263,14559,4834,56850,29,0,0,0,19494,167174,94687
19791,"Vermont Electric Cooperative, Inc.",VT,2009,8,3360.549,18615.22,33910,1709.4,11474.591,3605,601.74,6105.637,8,0,0,0,5671.689,36195.448,37523
19794,Omya Inc,VT,2009,8,39.707,525.842,804,36.416,439.973,73,1340.335,14534.169,2,0,0,0,1416.458,15499.984,879
88888,Total EPM,VT,2009,8,27315,181216,307686,23903,184860,50042,11260,123549,227,0,0,0,62477,489626,357955
0,Adjustment 2009,WA,2009,8,43421.634,655488.02,547122,27544.226,522456.278,82644,44621.885,1074200.205,19009,0.121,-0.152,0,115587.866,2252144.351,648775
1738,Bonneville Power Admin,WA,2009,8,0,0,0,2463.818,76538.47,8,0,0,0,0,0,0,2463.818,76538.47,8
3660,Clark County of-PUD No 1,WA,2009,8,12937,151673,166781,7965,117002,15727,3429,68549,26,0,0,0,24331,337224,182534
4442,PUD No 1 of Cowlitz Coumty,WA,2009,8,2157,40624,42863,1896,29415,5164,8984,305676,122,0,0,0,13037,375715,48149
10454,Kootenai Electric Cooperative,WA,2009,8,7.57,121.106,80,0.083,0.936,2,0.057,0.374,1,0,0,0,7.71,122.416,83
14354,PacifiCorp,WA,2009,8,8763.014,126325.881,102842,6495.9,103099.003,17900,5087.392,98235.949,5876,0,0,0,20346.306,327660.833,126618
15500,Puget Sound Energy Inc,WA,2009,8,66007,693308,947201,68724,793313,121937,8133,98435,3689,0,0,0,142864,1585056,1072827
