UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
20038,Wallingford Town of,CT,2005,4,1308,15010,20689,1451,19327,3494,927,12944,26,,,,3686,47281,24209
88888,Total EPM,CT,2005,4,118339,871570,0,117122,1054945,0,36375,411412,0,,,0,272883,2349433,0
0,State Level Adjustment,DC,2005,4,564,5217,0,41746,499317,0,,,0,,,0,46705,550375,0
15270,Potomac Electric Power Co,DC,2005,4,8851,102186,194271,17856,179904,20782,,,,,,,26707,282090,215053
88888,Total EPM,DC,2005,4,9415,107403,0,59602,679221,0,2701,22705,0,,,0,73412,832465,0
0,State Level Adjustment,DE,2005,4,1764,16740,0,1324,14689,0,6934,112481,0,,,0,10022,143910,0
5027,Conectiv,DE,2005,4,17731,214164,256956,18261,267108,31177,6814,122072,270,,,,42806,603344,288403
5070,Delaware Electric Cooperative,DE,2005,4,6022,70375,65001,1062,13707,6431,0,0,0,,,,7084,84082,71432
5335,Dover City of,DE,2005,4,1337,13342,18021,1453,17070,2957,1526,23655,39,,,,4316,54067,21017
13519,Newark City of,DE,2005,4,692,7353,9823,496,5970,1318,1017,17301,52,,,,2205,30624,11193
88888,Total EPM,DE,2005,4,27546,321974,0,22596,318544,0,16291,275509,0,,,0,66433,916027,0
0,State Level Adjustment,FL,2005,4,131490,1330629,0,90823,1064544,0,22229,323125,0,,,0,244539,2718246,0
6452,Florida Power & Light Co,FL,2005,4,353569,3672528,3817173,279435,3316351,472923,22001,321775,20057,631,7541,23,655636,7318195,4310176
6455,Progress Energy Florida,FL,2005,4,129966,1305122,1379332,90695,1169198,182737,24096,355234,2667,,,,244757,2829554,1564736
6457,Florida Public Utilities Co,FL,2005,4,1526,22470,22980,1393,24243,4389,350,9110,2,,,,3269,55823,27371
7801,Gulf Power Co,FL,2005,4,26385,301085,348822,19657,278894,53129,8979,171683,290,0,0,0,55021,751662,402241
9617,Jacksonville Electric Authority,FL,2005,4,24880,297580,349926,20565,307665,42349,13283,269627,219,5,83,1,58733,874955,392495
18454,Tampa Electric Co,FL,2005,4,55885,559794,555729,51951,608127,75194,13427,212724,1328,4,52,1,121267,1380697,632252
88888,Total EPM,FL,2005,4,723701,7489208,0,554519,6769022,0,104365,1663278,0,,,0,1383222,15929132,0
0,State Level Adjustment,GA,2005,4,116641,1359444,0,59009,756526,0,30705,679942,0,,,0,206355,2795913,0
3408,Chattanooga City of,GA,2005,4,641,9206,9669,317,4243,1275,124,2228,3,0,0,0,1082,15677,10947
3916,Cobb Electric Membership Corp,GA,2005,4,12670,137380,161924,6744,83953,18189,784,17224,37,,,,20198,238557,180150
7140,Georgia Power Co,GA,2005,4,97069,1371764,1811996,143361,2159927,270971,87696,2041156,7635,688,14259,1,328814,5587106,2090603
9601,Jackson Electric Member Corp,GA,2005,4,14344,180692,169762,8668,106559,16484,2274,44693,76,,,,25286,331944,186322
16687,Savannah Electric & Power Co,GA,2005,4,11465,101482,125678,10848,121038,18835,3780,63273,87,0,0,0,26093,285793,144600
88888,Total EPM,GA,2005,4,252830,3159968,0,228947,3232246,0,125363,2848516,0,,,0,607828,9254990,0
0,State Level Adjustment,HI,2005,4,20,-362,0,158,209,0,113,186,0,,,0,291,34,0
8287,Hawaii Electric Light Co Inc,HI,2005,4,8802,34527,59368,8636,35196,12507,3953,19712,62,0,0,0,21391,89435,71937
10071,Kauai Island Utility Cooperative,HI,2005,4,3886,13017,25497,2874,9621,4505,3836,13910,124,0,0,0,10596,36548,30126
11843,Maui Electric Co Ltd,HI,2005,4,8294,35829,53293,7449,31463,9453,6420,31767,136,,,,22163,99059,62882
19547,Hawaiian Electric Co Inc,HI,2005,4,27321,168258,255559,28734,197164,33457,30982,249663,353,,,,87037,615085,289369
88888,Total EPM,HI,2005,4,48323,251269,0,47851,273653,0,45304,315238,0,,,0,141478,840161,0
0,State Level Adjustment,IA,2005,4,25863,306714,0,12977,202651,0,12507,276123,0,,,0,51347,785487,0
471,Amana Society Service Co,IA,2005,4,41,430,696,57,636,177,349,6288,1,,,,447,7354,874
9417,Interstate Power and Light Co,IA,2005,4,27556,258982,405687,20568,286824,70736,28416,618607,2528,,,,76540,1164413,478951
12341,MidAmerican Energy Co,IA,2005,4,28565,320210,525557,24165,371100,84476,20064,501012,1197,,,,72794,1192322,611230
88888,Total EPM,IA,2005,4,82025,886336,0,57767,861211,0,61336,1402030,0,,,0,201128,3149576,0
0,State Level Adjustment,ID,2005,4,4812,64104,0,2037,32582,0,776,18060,0,,,0,7626,114746,0
9187,Idaho Falls City of,ID,2005,4,1672,25536,20774,1549,21330,3231,397,7268,8,,,,3618,54134,24013
9191,Idaho Power Co,ID,2005,4,18233,298183,356925,11965,263304,53441,10641,303699,16507,,,,40839,865186,426873
10454,Kootenai Electric Coop Inc,ID,2005,4,1331,21550,18366,448,7517,1547,81,2013,42,,,,1860,31080,19955
11273,Lower Valley Energy Inc,ID,2005,4,57,1073,1188,10,199,161,126,3625,41,0,0,0,193,4897,1390
14354,PacifiCorp,ID,2005,4,507,46923,50949,1186,21131,7407,3937,141910,5413,,,,5630,209964,63769
16565,Salmon River Electric Coop Inc,ID,2005,4,178,2208,1960,114,1635,428,277,12758,181,,,,569,16601,2569
20169,Avista Corp,ID,2005,4,5295,81484,96508,5241,78567,15508,4390,106084,504,,,,14926,266135,112520
22814,Raft Rural Elec Coop Inc,ID,2005,4,101,1498,1203,55,1139,242,455,2683,425,,,,611,5320,1870
88888,Total EPM,ID,2005,4,32186,542559,0,22605,427404,0,21080,598100,0,,,0,75872,1568063,0
0,State Level Adjustment,IL,2005,4,33172,362339,0,71075,842238,0,68767,1686936,0,,,0,173014,2891513,0
970,Ameren Energy Marketing,IL,2005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,Central Illinois Light Co,IL,2005,4,8601,130139,176976,8835,143454,22465,6180,131308,674,,,,23616,404901,200115
3253,Central Illinois Pub Serv Co,IL,2005,4,14553,205491,276011,11882,196131,45813,5393,122376,437,,,,31828,523998,322261
4110,Commonwealth Edison Co,IL,2005,4,150851,1703142,3346732,152014,2000768,338023,57279,1122574,1020,2483,43586,2,362627,4870070,3685777
9208,Illinois Power Co,IL,2005,4,24890,323473,537167,23359,320628,71782,19154,431859,340,,5,4,67403,1075965,609293
9417,Interstate Power and Light Co,IL,2005,4,354,5088,10780,234,3524,1947,789,19781,111,,,,1377,28393,12838
12341,MidAmerican Energy Co,IL,2005,4,3001,40004,75013,2526,46109,9049,1176,31057,92,,,,6703,117170,84154
13032,Mt Carmel Public Utility Co,IL,2005,4,315,3491,4615,112,1174,853,332,6167,105,,,,759,10832,5573
17535,South Beloit Wtr Gas & Elec,IL,2005,4,356,4801,8185,233,3437,954,332,7054,47,,,,921,15292,9186
19436,Union Electric Co,IL,2005,4,2191,40285,53947,2972,64004,7431,4202,142352,337,15,816,1,9380,247457,61716
88888,Total EPM,IL,2005,4,238284,2818253,0,273242,3621467,0,163604,3701464,0,,,0,677628,10185591,0
0,State Level Adjustment,IN,2005,4,45738,594393,0,18269,274308,0,25534,555831,0,,,0,89540,1424532,0
261,AGC Division of APG Inc,IN,2005,4,,,,,,,15843,380394,1,,,,15843,380394,1
9273,Indianapolis Power & Light Co,IN,2005,4,22397,313579,412136,10284,142184,45534,29889,604042,4997,,,,62570,1059805,462667
9324,Indiana Michigan Power Co,IN,2005,4,21988,310933,398738,19215,322606,50785,22991,548076,4161,,,,64194,1181615,453684
13756,Northern Indiana Pub Serv Co,IN,2005,4,20918,210438,392445,25496,295012,51364,34022,738303,2524,118,1285,1,80554,1245038,446334
15470,PSI Energy Inc,IN,2005,4,44918,554467,656427,35509,600041,96239,40901,954546,2908,,,,121328,2109054,755574
17633,Southern Indiana Gas & Elec Co,IN,2005,4,8613,103227,125413,7438,114878,18680,8266,196927,204,,,,24317,415032,144297
88888,Total EPM,IN,2005,4,164572,2087037,0,116211,1749029,0,177446,3978119,0,,,0,458346,7815470,0
0,State Level Adjustment,KS,2005,4,15517,165943,0,13452,160240,0,11567,240344,0,,,0,40535,566527,0
5860,Empire District Electric Co,KS,2005,4,462,6648,8806,228,3483,1446,298,5986,46,,,,988,16117,10298
9996,Kansas City City of,KS,2005,4,3949,35181,56979,6209,65392,6634,3663,79014,295,,,,13821,179587,63908
10000,Kansas City Power & Light Co,KS,2005,4,10589,157548,202215,12406,214853,25287,1616,31673,1054,,,,24611,404074,228556
10005,Kansas Gas & Electric Co,KS,2005,4,12651,162206,271175,14017,217987,31794,12686,286983,3506,,,,39354,667176,306475
12524,Midwest Energy Inc,KS,2005,4,1545,18855,28659,1954,23322,14140,2266,36689,2899,,,,5765,78866,45698
12698,Aquila Inc,KS,2005,4,2546,28009,52371,3411,41871,16521,2948,64337,73,,,,8905,134217,68965
17718,Southwestern Public Service Co,KS,2005,4,51,641,1031,99,1483,425,,,,,,,150,2124,1456
22500,Westar Energy Inc,KS,2005,4,12761,187336,308422,16130,310055,45806,6776,152415,1199,,,,35667,649806,355427
88888,Total EPM,KS,2005,4,60071,762367,0,67906,1038686,0,41820,897441,0,,,0,169796,2698494,0
0,State Level Adjustment,KY,2005,4,45173,608228,0,21436,303332,0,22487,532697,0,,,0,89096,1444257,0
5748,Electric Energy Inc,KY,2005,4,,,,,,,0,0,1,,,,0,0,1
9964,Kenergy Corp,KY,2005,4,3037,48128,46043,1043,16286,7083,18199,684826,31,,,,22279,749240,53157
10171,Kentucky Utilities Co,KY,2005,4,20374,370858,402308,22190,425504,85399,18830,479999,1918,,,,61394,1276361,489625
11249,Louisville Gas and Electric Company,KY,2005,4,15217,227363,344441,19286,339540,46130,9925,250731,399,,,,44428,817634,390970
14724,Pennyrile Rural Electric Coop,KY,2005,4,3043,39974,35732,1555,18684,9488,1462,25927,34,0,0,0,6060,84585,45254
17564,South Kentucky Rural  Electric Coop C,KY,2005,4,4500,60049,56036,444,5771,4229,1595,24891,404,,,,6539,90711,60669
18642,Tennessee Valley Authority,KY,2005,4,,,,,,,33754,1419009,22,,,,33754,1419009,22
19446,"Union Light, Heat & Power Co",KY,2005,4,5981,88410,116479,7326,123717,14146,3103,60376,399,,,,16410,272503,131024
20130,Warren Rural Elec Coop Corp,KY,2005,4,4459,61829,46699,1945,23855,9036,2534,45740,47,0,0,0,8938,131424,55782
22053,Kentucky Power Co,KY,2005,4,9303,144980,144955,6366,100188,29194,10261,271565,1448,,,,25930,516733,175597
49998,City of Berea Municipal Utilities,KY,2005,4,201,3404,4136,114,1769,630,201,3557,53,0,0,0,516,8730,4819
88888,Total EPM,KY,2005,4,111288,1653223,0,81705,1358646,0,122351,3799318,0,,,0,315344,6811187,0
0,State Level Adjustment,LA,2005,4,30983,469396,0,17109,260889,0,3147,90830,0,,,0,51239,821115,0
3265,Cleco Power LLC,LA,2005,4,17184,204118,225306,14102,170343,39113,14063,234518,688,,,,45349,608979,265107
7806,Entergy Gulf States Inc,LA,2005,4,23488,265868,302001,27600,340275,46713,43275,778550,3936,,,,94363,1384693,352650
11241,Entergy Louisiana Inc,LA,2005,4,43189,511051,578126,38570,441596,78440,61809,1079000,7701,,,,143568,2031647,664267
13478,Entergy New Orleans Inc,LA,2005,4,8885,110226,169954,16521,236687,18017,2825,52708,1339,85,1240,21,28316,400861,189331
17698,Southwestern Electric Power Co,LA,2005,4,7857,139444,150917,8741,192360,18240,3127,82975,1929,,,,19725,414779,171086
88888,Total EPM,LA,2005,4,131586,1700103,0,122643,1642150,0,128246,2318581,0,,,0,382560,5662074,0
0,State Level Adjustment,MA,2005,4,34900,269833,0,103718,939918,0,45769,590066,0,,,0,185340,1826728,0
1998,Boston Edison Co,MA,2005,4,51012,313695,627979,54532,408540,102826,4359,30406,1454,,,,109903,752641,732259
2886,Cambridge Electric Light Co,MA,2005,4,1839,11136,39715,7711,65806,7074,68,529,15,,,,9618,77471,46804
4089,Commonwealth Electric Co,MA,2005,4,10653,59441,141067,7276,52015,22448,1043,11049,194,,,,18972,122505,163709
6374,Fitchburg Gas and Electric Light Comp,MA,2005,4,1999,13598,23935,1152,8273,3811,416,3570,16,,,,3567,25441,27762
8774,Holyoke City of,MA,2005,4,812,7383,14558,1545,14361,2620,452,6585,86,0,0,0,2809,28329,17264
11804,Massachusetts Electric Co,MA,2005,4,68354,618569,1075687,52668,405139,132087,8091,80873,4006,,,,129113,1104581,1211780
13206,Nantucket Electric Co,MA,2005,4,719,5823,10438,320,2457,1290,,,,,,,1039,8280,11728
13433,New England Power Company,MA,2005,4,,,,383,7041,1,,,,,,,383,7041,1
15748,Reading Town of,MA,2005,4,1938,18208,24359,271,2664,536,3103,35360,2666,,,,5312,56232,27561
20455,Western Massachusetts Elec Co,MA,2005,4,11071,88607,185628,7189,63455,18491,3274,39014,794,,,,21534,191076,204913
49848,Massachusetts Bay Trans Auth,MA,2005,4,,,,31,239,61,,,,409,4268,3,440,4507,64
88888,Total EPM,MA,2005,4,183297,1406293,0,236796,1969908,0,66575,797452,0,,,0,488030,4204832,0
0,State Level Adjustment,MD,2005,4,22186,233069,0,37621,522319,0,65000,986388,0,,,0,128669,1782232,0
1167,Baltimore Gas & Electric Co,MD,2005,4,59424,811786,1078000,23265,243795,108565,31231,415229,7904,,,,113920,1470810,1194469
5027,Conectiv,MD,2005,4,14840,172619,168260,6904,85028,23300,548,8464,212,,,,22292,266111,191772
15263,The Potomac Edison Co,MD,2005,4,12462,180532,207496,10834,128717,25989,10876,287432,2735,,,,34172,596681,236220
15270,Potomac Electric Power Co,MD,2005,4,27198,333205,426095,22131,284351,37128,,,,,,,49329,617556,463223
88888,Total EPM,MD,2005,4,136110,1731211,0,100755,1264210,0,107655,1697513,0,,,0,348382,4733390,0
0,State Level Adjustment,ME,2005,4,44507,336866,0,31849,334592,0,20490,302204,0,,,0,96846,973662,0
3266,Central Maine Power Co,ME,2005,4,1,6,27,2,16,6,,,,,,,3,22,33
5609,Eastern Maine Electric Coop,ME,2005,4,,,,,,,6,0,1,,,,6,0,1
11477,Town of Madison (ME),ME,2005,4,113,1232,2164,31,331,301,51,600,18,,,,195,2163,2483
88888,Total EPM,ME,2005,4,44621,338104,0,31882,334939,0,20547,302804,0,,,0,97050,975847,0
0,State Level Adjustment,MI,2005,4,15997,222286,0,43537,788993,0,28982,530743,0,,,0,88516,1542022,0
392,Alpena Power Co,MI,2005,4,607,6627,13576,712,8696,3860,386,8458,5,,,,1705,23781,17441
4254,Consumers Energy Co,MI,2005,4,64333,825047,1556485,60527,812108,211554,39600,751444,8413,,,,164460,2388599,1776452
5107,City of Detroit,MI,2005,4,1,13,67,3574,40482,103,0,0,0,43,244,1,3618,40739,171
5109,Detroit Edison Co,MI,2005,4,95895,1072823,1978306,98240,1134449,179123,49963,940841,887,,,,244098,3148113,2158316
5659,Edison Sault Electric Co,MI,2005,4,1056,15414,19128,1332,18310,3613,782,16329,4,0,0,0,3170,50053,22745
9324,Indiana Michigan Power Co,MI,2005,4,5212,82253,107970,3987,57824,16825,4253,84463,1096,,,,13452,224540,125891
10704,Lansing City of,MI,2005,4,3184,44884,82924,6113,96979,12539,2059,43608,280,0,0,0,11356,185471,95743
13780,Northern States Power Co,MI,2005,4,300,3897,8131,316,4276,1481,140,1854,3,,,,756,10027,9615
19578,Upper Peninsula Power Co,MI,2005,4,3007,23481,46003,2369,21639,5908,1203,15928,13,,,,6579,61048,51924
20847,Wisconsin Electric Power Co,MI,2005,4,1334,12484,24126,1092,12284,2926,6451,229060,85,,,,8877,253828,27137
20860,Wisconsin Public Service Corp,MI,2005,4,381,5029,8027,186,2389,925,715,17298,38,,,,1282,24716,8990
88888,Total EPM,MI,2005,4,191307,2314238,0,221985,2998429,0,134534,2640026,0,,,0,547869,7952937,0
0,State Level Adjustment,MN,2005,4,38855,512316,0,18936,286800,0,17219,348614,0,,,0,75011,1147730,0
689,Anoka Electric Coop,MN,2005,4,6309,74888,106754,2979,45943,8537,481,9953,318,0,0,0,9769,130784,115609
5574,East Central Energy,MN,2005,4,3636,37134,46024,1287,18437,3912,404,9198,14,,,,5327,64769,49950
9417,Interstate Power and Light Co,MN,2005,4,1900,22441,36204,820,11368,6639,1481,26468,598,,,,4201,60277,43441
10596,City of Lake Crystal,MN,2005,4,54,567,1042,44,572,179,,,,,,,98,1139,1221
12647,"ALLETE, Inc.",MN,2005,4,5658,77189,115798,5894,91101,19996,21749,537763,463,,,,33301,706053,136257
13781,Northern States Power Co,MN,2005,4,50689,597151,1047151,69363,1088839,124566,39360,804488,585,175,2823,1,159587,2493301,1172303
13815,Northwestern Wisconsin Elec Co,MN,2005,4,3,22,55,1,8,15,,,,,,,4,30,70
14232,Otter Tail Power Co,MN,2005,4,2664,36616,45942,4883,80028,11593,1603,34133,9,,,,9150,150777,57544
16181,Rochester Public Utilities,MN,2005,4,1780,20079,40537,3220,44536,4230,1276,23671,2,,,,6276,88286,44769
17267,Sioux Valley Energy,MN,2005,4,329,4508,2678,13,157,68,117,2139,60,,,,459,6804,2806
20996,Wright-Hennepin Coop Elec Assn,MN,2005,4,2385,32779,36875,1044,17517,3848,220,4042,33,,,,3649,54338,40756
25177,Dakota Electric Association,MN,2005,4,4801,58156,89823,310,4056,4046,3224,59946,2445,,,,8335,122158,96314
88888,Total EPM,MN,2005,4,119063,1473846,0,108794,1689362,0,87134,1860415,0,,,0,315167,5026446,0
0,State Level Adjustment,MO,2005,4,49282,670650,0,21244,322864,0,15144,343544,0,,,0,85670,1337058,0
3093,Carroll Electric Coop Corp,MO,2005,4,518,6171,9477,79,1091,746,,,,,,,597,7262,10223
4675,Cuivre River Electric Coop Inc,MO,2005,4,3603,55823,48665,731,14272,3634,,,,,,,4334,70095,52299
5860,Empire District Electric Co,MO,2005,4,7443,98170,117434,5999,95724,22270,3299,69325,294,,,,16741,263219,139998
9231,Independence City of,MO,2005,4,2386,29676,50990,2663,36460,5095,168,3288,12,,,,5217,69424,56097
10000,Kansas City Power & Light Co,MO,2005,4,10059,141364,237000,17410,301549,31236,5998,135708,1201,,,,33467,578621,269437
12698,Aquila Inc,MO,2005,4,13592,193814,259447,10500,197593,37400,4174,110565,282,,,,28266,501972,297129
17833,City Utilities of Springfield,MO,2005,4,3566,56286,87790,5971,111056,13316,2041,44495,271,,,,11578,211837,101377
19436,Union Electric Co,MO,2005,4,47578,774421,1010180,51028,1058066,141122,19061,470710,6468,61,1553,1,117728,2304750,1157771
88888,Total EPM,MO,2005,4,138027,2026375,0,115625,2138675,0,49885,1177635,0,,,0,303598,5344238,0
0,State Level Adjustment,MS,2005,4,31138,420310,0,19554,260593,0,18961,345252,0,,,0,69653,1026155,0
3841,Coast Electric Power Assn,MS,2005,4,5775,62434,64326,1891,20326,5621,1119,20437,9,,,,8785,103197,69956
6641,4-County Electric Power Assn,MS,2005,4,3008,37154,34715,1366,14120,7567,914,16947,19,,,,5288,68221,42301
12685,Entergy Mississippi Inc,MS,2005,4,26808,300056,352580,30262,342979,64259,15030,232725,3131,,,,72100,875760,419970
12686,Mississippi Power Co,MS,2005,4,13068,130880,160760,16112,223764,33829,15777,349781,529,,,,44957,704425,195118
17252,Singing River Elec Pwr Assn,MS,2005,4,5019,56497,57556,1725,20086,6513,348,5294,11,,,,7092,81877,64080
17647,Southern Pine Elec Power Assn,MS,2005,4,5474,60066,59293,1753,20589,3984,3310,55432,19,,,,10537,136087,63296
18642,Tennessee Valley Authority,MS,2005,4,,,,,,,8618,275333,7,,,,8618,275333,7
19273,Tupelo City of,MS,2005,4,587,8897,10675,1464,21246,4542,770,15423,15,0,0,0,2821,45566,15232
88888,Total EPM,MS,2005,4,90877,1076294,0,74127,923703,0,64847,1316624,0,,,0,229851,3316621,0
0,State Level Adjustment,MT,2005,4,5421,72518,0,2664,54163,0,10796,240218,0,,,0,18881,366899,0
1738,Bonneville Power Admin,MT,2005,4,,,,,,,1136,46735,1,,,,1136,46735,1
6395,Flathead Electric Coop Inc,MT,2005,4,3649,49221,47445,2190,30135,11054,471,10506,59,0,0,0,6310,89862,58558
12087,McKenzie Electric Coop Inc,MT,2005,4,3,26,112,0,0,2,,,,,,,3,26,114
12199,MDU Resources Group Inc,MT,2005,4,800,10776,18433,921,16261,4978,960,22155,135,,,,2681,49192,23546
12825,NorthWestern Energy LLC,MT,2005,4,14140,160907,253055,18819,225589,58879,2173,37524,246,,,,35132,424020,312180
19156,Powder River Energy Corporation,MT,2005,4,2,37,42,39,677,91,426,6350,55,,,,467,7064,188
19545,Black Hills Power Inc,MT,2005,4,1,5,13,1,15,20,56,1227,2,,,,58,1247,35
19603,USBIA-Mission Valley Power,MT,2005,4,971,18711,13559,570,9950,5800,71,1562,1,,,,1612,30223,19360
20169,Avista Corp,MT,2005,4,1,14,13,1,11,7,,,,,,,2,25,20
20997,Yellowstone Valley Elec Co-op Inc.,MT,2005,4,992,13236,13667,230,3201,1323,,,,,,,1222,16437,14990
88888,Total EPM,MT,2005,4,25980,325451,0,25435,340002,0,16089,366277,0,,,0,67504,1031730,0
0,State Level Adjustment,NC,2005,4,87951,891533,0,50899,630283,0,15348,279005,0,,,0,154199,1800820,0
3046,Progress Energy Carolinas,NC,2005,4,80500,971130,1005559,65202,963317,181538,39453,761049,3610,0,0,0,185155,2695496,1190707
5416,Duke Power Co,NC,2005,4,93843,1159527,1469860,91360,1527087,245646,52171,1213896,5659,0,2,1,237374,3900512,1721166
6235,Fayetteville Public Works Comm,NC,2005,4,5106,62749,64656,4084,64007,15384,1446,32008,29,0,0,0,10636,158764,80069
9837,Jones-Onslow Elec Member Corp,NC,2005,4,4429,50895,50530,1202,16128,4253,,,,,,,5631,67023,54783
16496,Rutherford Elec Member Corp,NC,2005,4,6070,63093,59647,866,9388,3900,581,12597,25,,,,7517,85078,63572
18642,Tennessee Valley Authority,NC,2005,4,,,,,,,16,374,4,,,,16,374,4
19876,Virginia Electric & Power Co,NC,2005,4,8229,96316,97897,4675,64959,17618,6931,161073,72,,,,19835,322348,115587
24889,Brunswick Electric Member Corp,NC,2005,4,5963,54799,68885,1200,14104,1660,,,,,,,7163,68903,70545
88888,Total EPM,NC,2005,4,292091,3350042,0,219488,3289273,0,115946,2460002,0,,,0,627526,9099318,0
0,State Level Adjustment,ND,2005,4,2176,32708,0,1841,41921,0,2683,85613,0,,,0,6699,160241,0
4717,Dakota Valley Elec Coop Inc,ND,2005,4,526,6410,5026,256,3045,815,831,22410,4,,,,1613,31865,5845
12087,McKenzie Electric Coop Inc,ND,2005,4,195,2868,4041,577,7225,1022,556,12838,9,,,,1328,22931,5072
12090,"McLean Electric Coop, Inc",ND,2005,4,181,2045,2715,69,905,276,22,444,44,,,,272,3394,3035
12199,MDU Resources Group Inc,ND,2005,4,2610,36792,60487,3376,55930,11144,506,11164,167,,,,6492,103886,71798
12301,Nodak Electric Coop Inc,ND,2005,4,1663,24411,15822,1,34,1,1509,27897,491,,,,3173,52342,16314
13196,Northern Plains Electric Coop,ND,2005,4,1073,16832,9490,251,3721,1280,297,6227,10,,,,1621,26780,10780
