UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
19840,"Valley Electric Assn, Inc",CA,2011,7,1.263,9.618,12,0.14,0.748,2,135.556,1439.594,30,0,0,0,136.959,1449.96,44
27000,WAPA - Rocky Mountain Region,CA,2011,7,.,.,.,.,.,.,.,.,.,42.513,2603,1,42.513,2603,1
88888,Total EPM,CA,2011,7,1285733,8191639,12979434,1640732,10804385,1801551,486597,4287171,73607,6229,71822,13,3419292,23355017,14854605
0,Adjustment 2011,CO,2011,7,50819.606,432490.955,418310,31111.93,309400.225,67651,33046.755,395078.395,9306,0,2.574,0,114978.291,1136972.149,495267
3989,City of Colorado Springs - (CO),CO,2011,7,15779.049,143843.649,187052,8418.186,104872.164,23647,13532.44,174299.105,1548,0,0,0,37729.675,423014.918,212247
6604,City of Fort Collins - (CO),CO,2011,7,3779.455,43968.507,59142,3115.946,45095.274,7625,1972.896,38335.83,16,0,0,0,8868.297,127399.611,66783
9336,Intermountain Rural Elec Assn,CO,2011,7,14934,126518,128314,6369,58957,11889,1130,13352,77,0,0,0,22433,198827,140280
10066,K C Electric Association,CO,2011,7,403,3319,3234,634,5860,2298,1899,25001,720,0,0,0,2936,34180,6252
12866,Moon Lake Electric Assn Inc,CO,2011,7,70,972,1529,184,2563,729,2529,41316,11,0,0,0,2783,44851,2269
15257,"Poudre Valley R  E  A, Inc",CO,2011,7,3407,31848,30970,504,4671,3588,4960,64059,986,0,0,0,8871,100578,35544
15466,Public Service Co of Colorado,CO,2011,7,120912,953187,1162924,126542,1237778,209495,42401,573919,331,404,3816,1,290259,2768700,1372751
16603,"San Luis Valley R E C, Inc",CO,2011,7,706,4290,8662,334,2655,941,3591,32195,2612,0,0,0,4631,39140,12215
19499,"United Power, Inc",CO,2011,7,6940.002,59628.767,58984,4163.206,40816.562,8522,1699.02,20478.564,659,0,0,0,12802.228,120923.893,68165
27058,"High West Energy, Inc",CO,2011,7,45,372,611,27,253,19,177,1164,224,0,0,0,249,1789,854
56146,Black Hills/Colorado Elec.Util,CO,2011,7,9847.983,72310.24,81929,8973.536,85306.46,12255,2768.333,28143.88,68,0,0,0,21589.852,185760.58,94252
88888,Total EPM,CO,2011,7,227643,1872748,2141661,190377,1898228,348659,109706,1407342,16558,404,3819,1,528130,5182136,2506879
0,Adjustment 2011,CT,2011,7,103173.268,565213.502,593568,157166.63,1014890.566,75507,38311.158,281239.856,2597,1515.14,14195.191,4,300166.196,1875539.115,671676
4176,Connecticut Light & Power Co,CT,2011,7,96403.749,558948.631,674906,25001.734,160268.232,56368,2606.166,20083.107,1772,0,0,0,124011.649,739299.97,733046
7716,Groton Dept of Utilities,CT,2011,7,1455.23,8695.647,11289,1617.03,10708.936,1532,2646.083,24979.489,16,0,0,0,5718.343,44384.072,12837
19497,United Illuminating Co,CT,2011,7,28282,131604,153850,6486,39363,13131,576,3981,321,0,0,0,35344,174948,167302
20038,Town of Wallingford - (CT),CT,2011,7,3134.074,21610.301,20935,3128.477,23715.539,3626,1542.426,13652.186,23,0,0,0,7804.977,58978.026,24584
88888,Total EPM,CT,2011,7,232448,1286072,1454548,193400,1248946,150164,45682,343936,4729,1515,14195,4,473045,2893149,1609445
0,Adjustment 2011,DC,2011,7,2460.924,18952.232,11364,101722.994,811549.095,8456,1462.223,19053.418,1,3502.264,30906.147,1,109148.405,880460.892,19822
15270,Potomac Electric Power Co,DC,2011,7,32910.809,252592.066,217588,15861.636,117781.293,18088,0,0,0,0,0,0,48772.445,370373.359,235676
88888,Total EPM,DC,2011,7,35372,271544,228952,117585,929330,26544,1462,19053,1,3502,30906,1,157921,1250834,255498
0,Adjustment 2011,DE,2011,7,5730.087,37842.602,33922,24344.509,250882.65,11074,14100.52,160187.596,1025,0,0,0,44175.116,448912.848,46021
5027,Delmarva Power,DE,2011,7,43851.573,309639.492,259203,11151.933,99041.215,26147,1419.361,21961.218,115,0,0,0,56422.867,430641.925,285465
5070,Delaware Electric Cooperative,DE,2011,7,12583,106278,74813,2590,25286,8554,0,0,0,0,0,0,15173,131564,83367
5335,City of Dover - (DE),DE,2011,7,3027,21386,19830,3255,22911,3372,2916,27310,44,0,0,0,9198,71607,23246
13519,City of Newark - (DE),DE,2011,7,1282,7720,10232,991,6774,1372,2855,22594,52,0,0,0,5128,37088,11656
88888,Total EPM,DE,2011,7,66474,482866,398000,42332,404895,50519,21291,232053,1236,0,0,0,130097,1119814,449755
0,Adjustment 2011,FL,2011,7,317158.768,2560084.257,1742937,162865.295,1484452.694,253983,37308.171,359036.039,4369,0.775,16.248,1,517333.009,4403589.238,2001290
6452,Florida Power & Light Co,FL,2011,7,586473,5462625,4018599,373344,4122058,509758,19137,257480,8769,618,7256,1,979572,9849419,4537127
6455,Progress Energy Florida Inc,FL,2011,7,254717,1986293,1448126,136808,1389626,185574,23710,266234,2334,0,0,0,415235,3642153,1636034
6457,Florida Public Utilities Co,FL,2011,7,4605,32964,23632,3875,31216,7402,530,4340,2,0,0,0,9010,68520,31036
7801,Gulf Power Co,FL,2011,7,71020,609055,379227,38687,384186,54002,17735,199911,273,0,0,0,127442,1193152,433502
9617,JEA,FL,2011,7,66145.023,529864.37,370343,43242.117,389385.465,50037,23983.091,275531.394,213,28.168,276.887,1,133398.399,1195058.116,420594
18454,Tampa Electric Co,FL,2011,7,102392.523,898399.872,596020,74078.672,739542.074,78386,13792.787,155006.312,1504,0,0,0,190263.982,1792948.258,675910
88888,Total EPM,FL,2011,7,1402511,12079285,8578884,832900,8540466,1139142,136196,1517539,17464,647,7549,3,2372254,22144840,9735493
0,Adjustment 2011,GA,2011,7,294317.144,2779672.484,1640932,107839.393,1086855.258,203644,46917.21,639181.881,8197,0.002,0.032,0,449073.749,4505709.655,1852773
3408,City of Chattanooga - (TN),GA,2011,7,1446,14111,9537,564,5214,1250,35,341,1,0,0,0,2045,19666,10788
3916,Cobb Electric Membership Corp,GA,2011,7,36312,325708,175305,11681,116632,20931,1485,21388,72,0,0,0,49478,463728,196308
7140,Georgia Power Co,GA,2011,7,435680.994,3249840.595,2048523,334361.879,3287859.654,303653,156600.09,2066038.862,8271,1314.158,13737.438,1,927957.121,8617476.549,2360448
9601,Jackson Electric Member Corp - (GA),GA,2011,7,32112,319967,185683,12587,138907,20058,3402,55786,111,0,0,0,48101,514660,205852
88888,Total EPM,GA,2011,7,799868,6689299,4059980,467033,4635468,549536,208439,2782736,16652,1314,13737,1,1476655,14121240,4626169
0,Adjustment 2011,HI,2011,7,0.085,0.025,361,0.124,0.061,-201,-0.07,8.727,8,0,0,0,0.139,8.813,168
8287,Hawaii Electric Light Co Inc,HI,2011,7,15817,35652,68027,16162,37693,12693,7648,20485,71,0,0,0,39627,93830,80791
10071,Kauai Island Utility Cooperative,HI,2011,7,6059.5,13616.903,28036,4435.273,9978.368,4511,5538.336,13533.372,140,0,0,0,16033.109,37128.643,32687
11843,Maui Electric Co Ltd,HI,2011,7,13588.2,35490.9,58040,12519.6,32187.6,9804,11735.7,33317,139,0,0,0,37843.5,100995.5,67983
19547,Hawaiian Electric Co Inc,HI,2011,7,55142.327,165359.426,262730,63633.081,205229.158,33050,69309.764,249543.197,340,0,0,0,188085.172,620131.781,296120
88888,Total EPM,HI,2011,7,90607,250119,417194,96750,285088,59857,94232,316887,698,0,0,0,281589,852095,477749
0,Adjustment 2011,IA,2011,7,44518.059,364368.092,370603,23682.638,269370.359,56796,23338.451,331744.976,3795,0,0,0,91539.148,965483.427,431194
471,Amana Society Service Co,IA,2011,7,121,923,709,114,933,180,545,5700,1,0,0,0,780,7556,890
9417,Interstate Power and Light Co,IA,2011,7,74311,496849,407337,40566,366664,73609,43935,600550,2662,0,0,0,158812,1464063,483608
12341,MidAmerican Energy Co,IA,2011,7,62957.211,714160.504,550038,34987.02,506533.291,88778,34883.971,822048.997,1409,0,0,0,132828.202,2042742.792,640225
88888,Total EPM,IA,2011,7,181907,1576301,1328687,99350,1143501,219363,102702,1760044,7867,0,0,0,383959,4479845,1555917
0,Adjustment 2011,ID,2011,7,6168.223,66755.605,60165,2352.37,34976.781,7820,1633.006,39963.632,2313,0,0,0,10153.599,141696.018,70298
9187,City of Idaho Falls - (ID),ID,2011,7,1099,16663,22371,1318,21402,3672,342,6899,7,0,0,0,2759,44964,26050
9191,Idaho Power Co,ID,2011,7,34773.244,431290.916,396456,20559.341,339676.514,61655,39901.382,710596.939,17233,0,0,0,95233.967,1481564.369,475344
10454,Kootenai Electric Cooperative,ID,2011,7,1455.711,17200.146,20356,662.888,8599.705,1665,95.623,2493.181,46,0,0,0,2214.222,28293.032,22067
11273,Lower Valley Energy Inc,ID,2011,7,48,757,1263,12,205,315,110,2866,40,0,0,0,170,3828,1618
12692,"Missoula Electric Coop, Inc",ID,2011,7,2.949,24.44,36,3.438,31.544,19,0,0,0,0,0,0,6.387,55.984,55
14354,PacifiCorp,ID,2011,7,5217.151,46946.653,57135,2837.515,34105.219,8839,24397.574,364975.708,5578,0,0,0,32452.24,446027.58,71552
16565,Salmon River Electric Coop Inc,ID,2011,7,181,2124,2154,105,1457,434,698,17898,191,0,0,0,984,21479,2779
20169,Avista Corp,ID,2011,7,7402.602,81457.209,105661,7616.177,87621.597,16768,5929.372,105972.128,475,0,0,0,20948.151,275050.934,122904
22814,Raft Rural Elec Coop Inc,ID,2011,7,196,2104,1259,146,2992,305,1215,33223,886,0,0,0,1557,38319,2450
88888,Total EPM,ID,2011,7,56544,665323,666856,35613,531067,101492,74322,1284888,26769,0,0,0,166479,2481278,795117
0,Adjustment 2011,IL,2011,7,86971.142,720034.039,590230,275614.289,3346597.014,175387,243919.741,3697963.901,5060,2768.033,44304.842,2,609273.205,7808899.796,770679
4110,Commonwealth Edison Co,IL,2011,7,475709.238,3852612.465,3363359,110428.153,1111268.345,286709,2242.345,32700.379,127,0,0,0,588379.736,4996581.189,3650195
12341,MidAmerican Energy Co,IL,2011,7,9047.865,94194.798,75500,4725.62,68726.356,9193,2816.987,60717.206,104,0,0,0,16590.472,223638.36,84797
13032,Mt Carmel Public Utility Co,IL,2011,7,760,5714,4493,203,1484,837,309,2683,99,0,0,0,1272,9881,5429
56697,Ameren Illinois Company,IL,2011,7,131445,1238451,1067449,39493,361438,120225,4898,118897,467,104,1434,1,175940,1720220,1188142
88888,Total EPM,IL,2011,7,703933,5911006,5101031,430464,4889514,592351,254186,3912961,5857,2872,45739,3,1391455,14759220,5699242
0,Adjustment 2011,IN,2011,7,119568.805,1032922.588,725675,40140.467,409338.436,68418,41461.927,525650.597,3793,-0.018,-0.07,0,201171.181,1967911.551,797886
261,AGC Division of APG Inc,IN,2011,7,0,0,0,0,0,0,14367.725,386123,1,0,0,0,14367.725,386123,1
9273,Indianapolis Power & Light Co,IN,2011,7,46703.832,615223.881,414701,18443.911,198803.892,47737,46893.298,691763.15,4720,0,0,0,112041.041,1505790.923,467158
9324,Indiana Michigan Power Co,IN,2011,7,44936.756,543086.718,396222,31755.965,452999.071,53065,31532.032,581057.941,4080,0,0,0,108224.753,1577143.73,453367
13756,Northern Indiana Pub Serv Co,IN,2011,7,55517.211,510119,399488,41116.9,422222,54614,46985.973,723425,2429,147.611,1458,1,143767.695,1657224,456532
15470,Duke Energy Indiana Inc,IN,2011,7,101301.937,1067042.02,676723,67208.504,829765.874,101453,59557.949,923141.374,2753,0,0,0,228068.39,2819949.268,780929
17633,Southern Indiana Gas & Elec Co,IN,2011,7,29143.136,202639.444,127622,17645.338,148440.615,18396,18348.893,238777.004,111,0,0,0,65137.367,589857.063,146129
88888,Total EPM,IN,2011,7,397172,3971034,2740431,216311,2461570,343683,259148,4069938,17887,148,1458,1,872778,10504000,3102002
0,Adjustment 2011,KS,2011,7,46112.85,371601.271,304564,33453.463,319565.486,89973,20827.701,258494.343,12145,0,0,0,100394.014,949661.1,406682
3892,City of Coffeyville,KS,2011,7,555.804,6302.654,5254,579.211,6816.719,1022,2843.403,52423.69,10,0,0,0,3978.418,65543.063,6286
5860,Empire District Electric Co,KS,2011,7,1391.883,13324.195,8516,644.631,5765.11,1377,478.804,5859.991,50,0,0,0,2515.318,24949.296,9943
9996,City of Kansas City - (KS),KS,2011,7,8573,74467,56141,8905,99968,7043,3345,49928,94,0,0,0,20823,224363,63278
10000,Kansas City Power & Light Co,KS,2011,7,53600.935,430222.446,213488,32855.964,332881.117,26885,3043.988,33356.075,982,0,0,0,89500.887,796459.638,241355
10005,Kansas Gas & Electric Co,KS,2011,7,52139.841,499208.996,279396,28785.972,338433.687,35312,21611.643,358466.778,3594,0,0,0,102537.456,1196109.461,318302
12524,Midwest Energy Inc,KS,2011,7,3938.476,35789.755,29769,4051.344,40638.233,12737,6626.714,76322.588,6434,0,0,0,14616.534,152750.576,48940
22500,Westar Energy Inc,KS,2011,7,51886.249,496163.401,324489,39911.776,474744.051,47970,12913.728,177095.082,1257,0,0,0,104711.753,1148002.534,373716
88888,Total EPM,KS,2011,7,218199,1927080,1221617,149187,1618812,222319,71691,1011947,24566,0,0,0,439077,4557839,1468502
0,Adjustment 2011,KY,2011,7,112489.65,1061066.782,699903,38880.72,388042.808,80305,33822.796,426557.814,2214,0,0,0,185193.166,1875667.404,782422
5748,Electric Energy Inc,KY,2011,7,0,0,0,0,0,0,19058,446400,1,0,0,0,19058,446400,1
9964,Kenergy Corp,KY,2011,7,6049,81843,45243,2605,37002,9892,29215,707243,35,0,0,0,37869,826088,55170
10171,Kentucky Utilities Co,KY,2011,7,50019,629300,419996,47229,613348,88868,33443,548750,2375,0,0,0,130691,1791398,511239
11249,Louisville Gas & Electric Co,KY,2011,7,48602,583523,347372,42750,533829,45734,15069,225797,403,0,0,0,106421,1343149,393509
14724,Pennyrile Rural Electric Coop,KY,2011,7,6245,58030,37734,2889,24851,9341,2635,28781,36,0,0,0,11769,111662,47111
17564,South Kentucky Rural E C C,KY,2011,7,6696.625,64253.669,60483,900.94,7598.106,5043,2733.795,32999.173,554,0,0,0,10331.36,104850.948,66080
18642,Tennessee Valley Authority,KY,2011,7,0,0,0,0,0,0,26277,477565,20,0,0,0,26277,477565,20
19446,Duke Energy Kentucky,KY,2011,7,14173.167,187663.212,119603,11625.757,171762.918,14740,4246.551,72113.761,376,0,0,0,30045.475,431539.891,134719
20130,Warren Rural Elec Coop Corp,KY,2011,7,7840,73072,49878,3443,30051,10287,4836,53173,46,0,0,0,16119,156296,60211
22053,Kentucky Power Co,KY,2011,7,19786.991,203478.339,141398,12973.268,132892.273,30319,17060.848,277140.367,1397,0,0,0,49821.107,613510.979,173114
49998,City of Berea Municipal Utility,KY,2011,7,326,4301,4371,158,2230,655,240,3535,52,0,0,0,724,10066,5078
88888,Total EPM,KY,2011,7,272227,2946531,1925981,163455,1941607,295184,188637,3300055,7509,0,0,0,624319,8188193,2228674
0,Adjustment 2011,LA,2011,7,75754.222,926585.862,492313,33304.988,413584.168,63241,8175.188,110590.859,2978,0.003,0.019,-25,117234.401,1450760.908,558507
3265,Cleco Power LLC,LA,2011,7,52583,432570,236486,28860,273828,40066,16216,210033,608,0,0,0,97659,916431,277160
11241,Entergy Louisiana Inc,LA,2011,7,105410.947,1066950.861,582543,62578.562,655140.911,82619,87763.898,1390739.221,7001,0,0,0,255753.407,3112830.993,672163
13478,Entergy New Orleans Inc,LA,2011,7,21940.35,207021.08,142013,23141.258,262237.708,15498,3258.31,45379.864,2276,89.408,919.254,26,48429.326,515557.906,159813
17698,Southwestern Electric Power Co,LA,2011,7,34927,435355,199680,17218,265060,24726,5279,96044,2076,0,0,0,57424,796459,226482
55936,Entergy Gulf States - LA LLC,LA,2011,7,52937.626,601481.393,328838,40316.756,510384.553,51598,41785.523,750049.866,3386,0,0,0,135039.905,1861915.812,383822
88888,Total EPM,LA,2011,7,343553,3669964,1981873,205420,2380235,277748,162478,2602837,18325,89,919,1,711540,8653956,2277947
0,Adjustment 2011,MA,2011,7,70475.684,478816.78,597290,158142.955,1116738.506,135575,176007.733,1256450.986,12163,1946.811,29951.821,2,406573.183,2881958.093,745030
6374,Fitchburg Gas & Elec Light Co,MA,2011,7,2985,16378,24446,1115,6017,3601,109,650,4,0,0,0,4209,23045,28051
8774,City of Holyoke - (MA),MA,2011,7,1281,10396,14475,2190,18089,2677,451,5069,59,0,0,0,3922,33554,17211
11804,Massachusetts Electric Co,MA,2011,7,112856.127,906503.8,1050946,39230.069,313968.648,117576,4895.952,41945.87,2806,0,0,0,156982.148,1262418.318,1171328
13206,Nantucket Electric Co,MA,2011,7,1721.14,12512.407,11233,545.115,3869.317,1291,0.205,1.312,3,0,0,0,2266.46,16383.036,12527
15748,Town of Reading - (MA),MA,2011,7,3516,25536,25702,301,2240,518,4558,39367,2844,0,0,0,8375,67143,29064
20455,Western Massachusetts Elec Co,MA,2011,7,18227.177,122672.229,176745,5122.957,36094.291,17811,998.565,8126.79,703,0,0,0,24348.699,166893.31,195259
54913,NSTAR Electric Company,MA,2011,7,87681,541855,789863,39450,220930,108341,21594,182631,2307,0,0,0,148725,945416,900511
88888,Total EPM,MA,2011,7,298743,2114670,2690700,246097,1717947,387390,208614,1534242,20889,1947,29952,2,755401,5396811,3098981
0,Adjustment 2011,MD,2011,7,114167.134,869209.096,564287,275776.614,2437750.094,104650,37358.737,405293.17,3559,4736.049,47399.532,5,432038.534,3759651.892,672501
84,A & N Electric Coop,MD,2011,7,25.456,214.259,280,7.532,61.534,48,0,0,0,0,0,0,32.988,275.793,328
1167,Baltimore Gas & Electric Co,MD,2011,7,154287,1174370,875420,37536,319706,74703,2138,19751,3338,0,0,0,193961,1513827,953461
5027,Delmarva Power,MD,2011,7,24372.572,182104.605,158495,6259.862,54664.398,17484,116.047,863.442,120,0,0,0,30748.481,237632.445,176099
15263,The Potomac Edison Company,MD,2011,7,29341.149,290116.059,205380,7428.444,68914.744,20277,1592.97,19562.849,1783,0,0,0,38362.563,378593.652,227440
15270,Potomac Electric Power Co,MD,2011,7,83478.192,578403.162,402621,21251.654,187877.336,28150,336.994,3310.756,4,0,0,0,105066.84,769591.254,430775
88888,Total EPM,MD,2011,7,405672,3094417,2206483,348260,3068974,245312,41543,448781,8804,4736,47400,5,800210,6659572,2460604
0,Adjustment 2011,ME,2011,7,58588.373,387782.289,699539,45897.388,380379.031,88840,24119.056,260468.529,2800,0,0,0,128604.817,1028629.849,791179
3266,Central Maine Power Co,ME,2011,7,0.655,4.234,28,1.686,14.594,6,0,0,0,0,0,0,2.341,18.828,34
11477,Town of Madison - (ME),ME,2011,7,177.235,1174.635,2210,48.156,255.426,281,71.577,514.329,16,0,0,0,296.968,1944.39,2507
88888,Total EPM,ME,2011,7,58766,388961,701777,45947,380649,89127,24191,260983,2816,0,0,0,128904,1030593,793720
0,Adjustment 2011,MI,2011,7,41562.043,248639.404,370427,59840.369,652703.891,56486,45213.607,625688.731,2433,0.119,14.224,0,146616.138,1527046.25,429346
392,Alpena Power Co,MI,2011,7,1130,8165,13693,1140,9693,3943,721,10367,3,0,0,0,2991,28225,17639
3828,Cloverland Electric Co-op,MI,2011,7,2106.857,17863.084,36159,2979.703,27667.189,5954,1386.168,17452.896,5,0,0,0,6472.728,62983.169,42118
4254,Consumers Energy Co,MI,2011,7,215855,1465649,1588716,138173,1170278,209839,78957,871170,8526,0,0,0,432985,3507097,1807081
5107,City of Detroit,MI,2011,7,26.6,258.4,183,4016,39916,109,0,0,0,27.4,295,1,4070,40469.4,293
5109,Detroit Edison Co,MI,2011,7,272354.896,2017834.977,1986370,192141.06,1879942.344,208419,64231.538,887766.368,1010,0,0,0,528727.494,4785543.689,2195799
9324,Indiana Michigan Power Co,MI,2011,7,10672.879,140258.193,108972,6754.364,92183.381,17649,4701.805,75900.431,979,0,0,0,22129.048,308342.005,127600
10704,City of Lansing - (MI),MI,2011,7,6812,58745,82678,11826,112324,12751,3099,34927,273,0,0,0,21737,205996,95702
13780,Northern States Power Co,MI,2011,7,444,4519,7717,437,4931,1305,187,2808,2,0,0,0,1068,12258,9024
19578,Upper Peninsula Power Co,MI,2011,7,4166.4,22228.1,42702,3364.9,23243.1,5204,1522.6,24727,10,0,0,0,9053.9,70198.2,47916
20847,Wisconsin Electric Power Co,MI,2011,7,2809,18097,24414,2282,16806,3056,14315,238085,10,0,0,0,19406,272988,27480
20860,Wisconsin Public Service Corp,MI,2011,7,610.614,6233.957,7980,246.148,2443.94,904,936.089,16422.223,41,0,0,0,1792.851,25100.12,8925
88888,Total EPM,MI,2011,7,558550,4008491,4270011,423201,4032132,525619,215271,2805315,13292,28,309,1,1197049,10846247,4808923
0,Adjustment 2011,MN,2011,7,75465.962,623849.754,663583,36024.218,368601.81,69793,36994.532,487900.247,6423,2.778,86.511,0,148487.49,1480438.322,739799
689,Connexus Energy,MN,2011,7,17489.172,142347.306,113949,6944.95,71640.881,11190,1155.865,12783.711,400,0,0,0,25589.987,226771.898,125539
5574,East Central Energy,MN,2011,7,6178.035,42209.674,47511,2709.679,24039.619,5007,659.523,10264.898,144,0,0,0,9547.237,76514.191,52662
9417,Interstate Power and Light Co,MN,2011,7,4583,39303,35706,1536,14129,6716,2808,33832,607,0,0,0,8927,87264,43029
10596,City of Lake Crystal - (MN),MN,2011,7,162,1039,1031,104,769,184,0,0,0,0,0,0,266,1808,1215
12647,Minnesota Power Inc,MN,2011,7,7555.605,85032.277,121753,8331.008,105704.357,22060,29013.993,579146.395,422,0,0,0,44900.606,769883.029,144235
13781,Northern States Power Co - Minnesota,MN,2011,7,129712,1147673,1092494,122564,1352065,133544,60772,831248,471,135,1453,1,313183,3332439,1226510
13815,Northwestern Wisconsin Elec Co,MN,2011,7,4.228,27.003,76,3.515,25.981,24,0,0,0,0,0,0,7.743,52.984,100
14232,Otter Tail Power Co,MN,2011,7,3907.205,41745.517,48442,6454.875,82610.526,12211,2046.709,35518.918,11,0,0,0,12408.789,159874.961,60664
16181,Rochester Public Utilities,MN,2011,7,4905.697,38503.34,44554,6658.557,65226.218,4684,1903.613,22748.136,2,0,0,0,13467.867,126477.694,49240
17267,Sioux Valley SW Elec Coop,MN,2011,7,511.594,5137.518,2727,34.489,324.222,163,187.015,2621.58,76,0,0,0,733.098,8083.32,2966
20996,Wright-Hennepin Coop Elec Assn,MN,2011,7,4714.245,45103.417,41817,2141.884,24535.645,5063,446.265,5484.342,66,0,0,0,7302.394,75123.404,46946
25177,Dakota Electric Association,MN,2011,7,15401,120944,93911,688,5102,4727,8027,91743,2908,0,0,0,24116,217789,101546
88888,Total EPM,MN,2011,7,270590,2332915,2307554,194195,2114774,275366,144015,2113291,11530,138,1540,1,608937,6562520,2594451
