UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2022,6,11135,City of Logan - (UT),UT,Municipal,Final,805.000,"7,889.000","17,662","1,481.000","17,736.000","2,277",677.000,"9,198.000",7,0.000,0.000,0,"2,963","34,823","19,946"
2022,6,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,846.907,"9,414.681","12,983",648.916,"7,801.211","2,626","2,343.963","27,549.118","2,057",0.000,0.000,0,"3,840","44,765","17,666"
2022,6,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,15.130,150.563,218,19.280,194.139,146,97.470,"1,517.032",84,0.000,0.000,0,132,"1,862",448
2022,6,13314,Navajo Tribal Utility Authority,UT,State,Final,110.000,852.000,"1,803",153.000,"1,251.000",235,"1,127.000","20,017.000",1,0.000,0.000,0,"1,390","22,120","2,039"
2022,6,14354,PacifiCorp,UT,Investor Owned,Final,"86,511.033","750,081.715","900,141","76,055.723","873,163.664","98,615","43,968.735","663,136.896","7,994",488.089,"3,809.506",1,"207,024","2,290,192","1,006,751"
2022,6,15444,Provo City Corp,UT,Municipal,Final,"2,082.400","19,476.333","34,150","2,893.760","31,608.270","4,554",741.660,"11,635.200",1,0.000,0.000,0,"5,718","62,720","38,705"
2022,6,17845,City of Springville - (UT),UT,Municipal,Final,867.597,"7,922.738","11,580",941.611,"8,540.270","1,373",507.391,"6,290.918",2,0.000,0.000,0,"2,317","22,754","12,955"
2022,6,17874,City of St George,UT,Municipal,Final,"2,920.324","29,509.057","27,299","3,048.811","35,328.728","5,091",0.000,0.000,0,0.000,0.000,0,"5,969","64,838","32,390"
2022,6,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,491.608,"4,079.926","3,612",153.236,"1,276.765",460,62.974,635.072,57,0.000,0.000,0,708,"5,992","4,129"
2022,6,20332,Wells Rural Electric Co,UT,Cooperative,Final,36.000,285.000,491,86.000,868.000,198,90.000,"1,347.000",4,0.000,0.000,0,212,"2,500",693
2022,6,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,27.023,241.186,370,13.181,171.487,67,288.523,"6,814.675",296,0.000,0.000,0,329,"7,227",733
2022,6,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0.000,0.000,0,93.473,"2,872.767",5,5.806,248.846,1,0.000,0.000,0,99,"3,122",6
2022,6,57313,Tesla Inc.,UT,Behind the Meter,Final,0.000,0.000,0,26.290,439.130,4,0.000,0.000,0,0.000,0.000,0,26,439,4
2022,6,59579,Sunnova,UT,Behind the Meter,Final,0.042,3.429,3,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,3,3
2022,6,59647,Sunrun Inc.,UT,Behind the Meter,Final,66.394,618.113,746,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,66,618,746
2022,6,88888,State Total,UT,,Final,"113,563.813","1,024,192.695","1,206,051","98,174.689","1,116,330.713","142,392","52,789.229","790,183.927","10,442",488.086,"3,809.542",1,"265,016","2,934,517","1,358,886"
2022,6,0,State Adjustment 2022,VA,,Final,"86,292.941","624,682.556","484,704","135,590.944","1,254,378.712","53,215","33,688.534","401,369.340",492,-0.001,0.040,0,"255,572","2,280,431","538,411"
2022,6,84,A & N Electric Coop,VA,Cooperative,Final,"3,271.246","24,986.527","32,234","1,644.974","15,002.124","4,184","1,175.896","13,368.450",5,0.000,0.000,0,"6,092","53,357","36,423"
2022,6,733,Appalachian Power Co,VA,Investor Owned,Final,"53,580.000","435,390.000","459,488","29,856.000","314,793.000","80,388","29,605.000","416,278.000","1,914",0.000,0.000,0,"113,041","1,166,461","541,790"
2022,6,10171,Kentucky Utilities Co,VA,Investor Owned,Final,"3,008.256","20,328.557","22,820","2,433.714","19,467.289","4,681",910.158,"7,058.793",61,0.000,0.000,0,"6,352","46,855","27,562"
2022,6,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,"11,190.805","85,703.894","83,109","4,796.566","43,849.444","15,331","4,534.712","59,496.704",82,0.000,0.000,0,"20,522","189,050","98,522"
2022,6,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,"332,427.086","2,486,304.000","2,330,522","345,639.596","3,785,082.012","266,031","34,876.056","471,894.000",543,"1,422.220","13,165.179",1,"714,365","6,756,445","2,597,097"
2022,6,19882,Virginia Tech Electric Service,VA,State,Final,411.120,"3,355.006","5,623","2,135.979","22,742.943","1,164",67.296,783.860,5,0.000,0.000,0,"2,614","26,882","6,792"
2022,6,40228,Rappahannock Electric Coop,VA,Cooperative,Final,"23,370.000","176,163.000","161,407","3,687.000","30,223.000","12,304","8,392.000","102,672.000",573,0.000,0.000,0,"35,449","309,058","174,284"
2022,6,57313,Tesla Inc.,VA,Behind the Meter,Final,1.890,31.320,66,3.800,36.820,2,0.000,0.000,0,0.000,0.000,0,6,68,68
2022,6,88888,State Total,VA,,Final,"513,553.344","3,856,944.860","3,579,973","525,788.573","5,485,575.344","437,300","113,249.652","1,472,921.147","3,675","1,422.219","13,165.219",1,"1,154,014","10,828,607","4,020,949"
2022,6,0,State Adjustment 2022,VT,,Final,"4,310.670","23,481.310","39,167","2,284.816","13,604.779","6,573","1,579.137","8,531.157",153,0.000,0.000,0,"8,175","45,617","45,893"
2022,6,2548,City of Burlington Electric - (VT),VT,Municipal,Final,"1,105.143","6,418.979","18,119","2,182.565","13,625.365","3,989",845.753,"5,881.837",9,0.000,0.000,0,"4,133","25,926","22,117"
2022,6,7601,Green Mountain Power Corp,VT,Investor Owned,Final,"22,612.000","108,400.000","225,707","20,651.000","118,053.000","46,191","10,455.000","92,677.000",73,0.000,0.000,0,"53,718","319,130","271,971"
2022,6,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,"3,327.271","16,474.121","35,516","1,494.726","10,136.750","4,902",946.106,"7,801.595",18,0.000,0.000,0,"5,768","34,412","40,436"
2022,6,57313,Tesla Inc.,VT,Behind the Meter,Final,198.610,"1,273.010","1,588",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,199,"1,273","1,588"
2022,6,59580,"SunPower Capital, LLC",VT,Behind the Meter,Final,30.036,143.646,343,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,30,144,343
2022,6,59647,Sunrun Inc.,VT,Behind the Meter,Final,221.981,"1,605.890","1,651",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,222,"1,606","1,651"
2022,6,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Final,0.000,0.000,0,317.240,"1,735.680",18,0.000,0.000,0,0.000,0.000,0,317,"1,736",18
2022,6,60981,"TerraForm US Energy Services, LLC",VT,Behind the Meter,Final,0.000,0.000,0,91.000,307.000,2,0.000,0.000,0,0.000,0.000,0,91,307,2
2022,6,88888,State Total,VT,,Final,"31,805.711","157,796.956","322,091","27,021.347","157,462.574","61,675","13,825.996","114,891.589",253,0.000,0.000,0,"72,653","430,151","384,019"
2022,6,0,State Adjustment 2022,WA,,Final,"70,225.530","757,016.616","649,252","40,936.728","574,493.937","81,891","43,519.385","854,144.872","14,480",-3.031,-28.429,0,"154,679","2,185,627","745,623"
2022,6,1738,Bonneville Power Administration,WA,Federal,Final,0.000,0.000,0,"2,394.859","50,263.522",7,"1,178.310","42,840.452",3,0.000,0.000,0,"3,573","93,104",10
2022,6,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,"15,754.000","162,949.000","207,436","7,768.000","106,091.000","19,343","3,420.000","64,846.000",28,0.000,0.000,0,"26,942","333,886","226,807"
2022,6,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,"4,292.000","46,554.000","47,074","2,518.000","29,048.000","5,357","10,708.000","277,643.000",31,0.000,0.000,0,"17,518","353,245","52,462"
2022,6,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,14.839,148.523,93,2.375,27.235,4,0.023,0.016,1,0.000,0.000,0,17,176,98
2022,6,14354,PacifiCorp,WA,Investor Owned,Final,"8,774.960","94,706.912","113,106","10,499.194","110,366.762","17,102","7,240.980","86,348.652","5,467",0.000,0.000,0,"26,515","291,422","135,675"
2022,6,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,"83,816.844","715,234.599","1,064,779","74,656.073","663,698.582","141,574","8,954.990","87,283.033","3,228",43.567,362.534,1,"167,471","1,466,579","1,209,582"
2022,6,16868,City of Seattle - (WA),WA,Municipal,Final,"28,240.774","228,573.590","440,404","41,230.991","394,158.043","51,776","6,475.818","74,572.593",58,"1,002.625","10,092.830",3,"76,950","707,397","492,241"
2022,6,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,"27,505.000","262,559.000","337,817","16,173.000","185,798.000","34,942","2,736.000","39,334.000",76,0.000,0.000,0,"46,414","487,691","372,835"
2022,6,18429,City of Tacoma - (WA),WA,Municipal,Final,"14,208.113","133,738.689","173,154","2,468.695","24,250.128","18,405","13,507.375","198,418.802","2,912",10.289,124.579,1,"30,194","356,532","194,472"
2022,6,20169,Avista Corp,WA,Investor Owned,Final,"16,421.549","159,134.667","238,698","20,569.944","175,110.979","26,979","5,412.942","78,101.898",834,0.000,0.000,0,"42,404","412,348","266,511"
2022,6,57313,Tesla Inc.,WA,Behind the Meter,Final,6.330,68.060,99,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,6,68,99
2022,6,88888,State Total,WA,,Final,"269,259.939","2,560,683.656","3,271,912","219,217.859","2,313,306.188","397,380","103,153.823","1,803,533.318","27,118","1,053.450","10,551.514",5,"592,685","6,688,075","3,696,415"
2022,6,0,State Adjustment 2022,WI,,Final,"51,729.865","345,935.780","519,527","28,592.300","247,607.622","57,931","30,632.226","351,101.136","3,456",-0.004,0.017,0,"110,954","944,645","580,914"
2022,6,4247,Consolidated Water Power Co,WI,Investor Owned,Final,7.276,55.587,70,14.803,127.528,12,"4,260.366","52,700.608",4,0.000,0.000,0,"4,282","52,884",86
2022,6,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,722.902,"5,204.840","10,741",197.614,"1,529.720","1,253",136.348,"1,378.350",38,0.000,0.000,0,"1,057","8,113","12,032"
2022,6,5574,East Central Energy,WI,Cooperative,Final,539.621,"2,885.495","5,079",85.523,564.126,375,0.000,0.000,0,0.000,0.000,0,625,"3,450","5,454"
2022,6,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,"14,079.000","78,196.000","143,171","25,148.000","193,057.000","22,709","1,357.000","13,825.000",22,0.000,0.000,0,"40,584","285,078","165,902"
2022,6,13697,North Central Power Co Inc,WI,Investor Owned,Final,297.463,"1,762.745","4,881",86.694,581.998,490,31.248,303.436,5,0.000,0.000,0,415,"2,648","5,376"
2022,6,13780,Northern States Power Co,WI,Investor Owned,Final,"24,686.215","154,688.394","216,655","28,340.709","233,875.359","40,938","15,822.487","181,519.205",123,0.000,0.000,0,"68,849","570,083","257,716"
2022,6,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,828.161,"5,875.450","12,855",474.589,"4,142.153","1,899",288.469,"3,368.051",22,0.000,0.000,0,"1,591","13,386","14,776"
2022,6,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,154.000,809.000,"2,020",44.000,248.000,224,25.000,222.000,31,0.000,0.000,0,223,"1,279","2,275"
2022,6,18336,Superior Water and Light Co,WI,Investor Owned,Final,953.029,"6,074.788","12,888","1,138.382","9,471.059","2,179","4,404.302","52,485.387",115,0.000,0.000,0,"6,496","68,031","15,182"
2022,6,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,"131,593.487","754,357.865","1,028,669","103,994.223","762,815.482","118,656","59,650.014","543,287.548",616,15.439,87.294,2,"295,253","2,060,548","1,147,943"
2022,6,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,"49,107.175","322,825.959","426,033","26,302.306","209,710.859","61,805","38,604.784","431,424.884","1,049",0.000,0.000,0,"114,014","963,962","488,887"
2022,6,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,"39,265.752","259,966.322","403,251","37,838.895","354,120.727","55,143","29,622.964","339,244.973",195,0.000,0.000,0,"106,728","953,332","458,589"
2022,6,40036,Westfield Electric Company,WI,Investor Owned,Final,58.500,286.000,585,45.800,225.000,129,63.230,419.000,31,0.000,0.000,0,168,930,745
2022,6,61098,Longroad Energy,WI,Behind the Meter,Final,0.000,0.000,0,6.111,72.407,3,0.000,0.000,0,0.000,0.000,0,6,72,3
2022,6,88888,State Total,WI,,Final,"314,022.446","1,938,924.225","2,786,425","252,309.949","2,018,149.040","363,746","184,898.438","1,971,279.578","5,707",15.435,87.311,2,"751,246","5,928,440","3,155,880"
2022,6,0,State Adjustment 2022,WV,,Final,"1,225.691","7,520.069","9,349",788.836,"5,942.770","1,718",2.735,38.433,97,0.000,0.000,0,"2,017","13,501","11,164"
2022,6,733,Appalachian Power Co,WV,Investor Owned,Final,"56,728.000","345,079.000","351,100","30,817.000","275,028.000","66,837","24,637.000","289,085.000","2,205",0.000,0.000,0,"112,182","909,192","420,142"
2022,6,1764,Black Diamond Power Co,WV,Investor Owned,Final,362.012,"3,758.340","3,467",163.262,"1,261.394",459,0.000,0.000,0,0.000,0.000,0,525,"5,020","3,926"
2022,6,12796,Monongahela Power Co,WV,Investor Owned,Final,"34,309.978","295,468.637","333,919","22,989.344","240,573.783","54,799","30,472.458","465,082.553","6,651",0.000,0.000,0,"87,772","1,001,125","395,369"
2022,6,15263,The Potomac Edison Company,WV,Investor Owned,Final,"14,016.570","131,073.783","130,104","6,127.050","66,024.887","19,423","4,992.662","82,796.679","1,843",0.000,0.000,0,"25,136","279,895","151,370"
2022,6,20521,Wheeling Power Co,WV,Investor Owned,Final,"4,973.000","29,773.000","34,657","3,790.000","32,791.000","6,447","25,298.000","352,906.000",422,0.000,0.000,0,"34,061","415,470","41,526"
2022,6,88888,State Total,WV,,Final,"111,615.251","812,672.829","862,596","64,675.492","621,621.834","149,683","85,402.855","1,189,908.665","11,218",0.000,0.000,0,"261,694","2,624,203","1,023,497"
2022,6,0,State Adjustment 2022,WY,,Final,"3,804.671","25,343.961","40,162","2,720.279","22,284.480","9,038","4,426.197","40,509.185","2,982",0.000,0.000,0,"10,951","88,138","52,182"
2022,6,3461,Cheyenne Light Fuel & Power,WY,Investor Owned,Final,"3,355.560","22,149.000","38,922","6,919.608","48,300.000","5,156","5,542.583","86,723.000",4,0.000,0.000,0,"15,818","157,172","44,082"
2022,6,7222,City of Gillette - (WY),WY,Municipal,Final,"1,158.946","9,206.245","13,282","1,327.874","14,085.334","2,680",0.000,0.000,0,0.000,0.000,0,"2,487","23,292","15,962"
2022,6,8566,High Plains Power Inc,WY,Cooperative,Final,"1,467.191","12,135.160","12,486",391.080,"3,759.940",409,"4,748.064","52,723.600",683,0.000,0.000,0,"6,606","68,619","13,578"
2022,6,11273,Lower Valley Energy Inc,WY,Cooperative,Final,"1,975.000","29,194.000","21,634","1,228.000","18,896.000","6,059",131.000,"2,462.000",246,0.000,0.000,0,"3,334","50,552","27,939"
2022,6,12199,Montana-Dakota Utilities Co,WY,Investor Owned,Final,"1,105.000","9,114.000","14,102",974.000,"11,284.000","2,761",12.000,102.000,14,0.000,0.000,0,"2,091","20,500","16,877"
2022,6,12825,NorthWestern Energy LLC - (MT),WY,Investor Owned,Final,12.473,103.670,169,"1,473.722","7,924.624",503,0.000,0.000,0,0.000,0.000,0,"1,486","8,028",672
2022,6,14354,PacifiCorp,WY,Investor Owned,Final,"8,056.083","73,870.795","117,185","9,641.502","110,339.417","23,785","29,064.731","487,375.828","2,726",0.000,0.000,0,"46,762","671,586","143,696"
2022,6,19156,Powder River Energy Corp,WY,Cooperative,Final,"1,628.680","12,554.580","15,719","4,714.710","47,027.260","7,409","6,104.290","84,746.380","3,879",0.000,0.000,0,"12,448","144,328","27,007"
2022,6,19545,"Black Hills Power, Inc.",WY,Investor Owned,Final,167.692,"1,305.000","2,031",281.148,"2,089.000",601,763.342,"9,221.000",10,0.000,0.000,0,"1,212","12,615","2,642"
2022,6,27000,WAPA-- Western Area Power Administration,WY,Federal,Final,0.000,0.000,0,99.061,"2,329.536",1,3.900,"1,440.700",5,0.000,0.000,0,103,"3,770",6
2022,6,27058,"High West Energy, Inc",WY,Cooperative,Final,731.000,"4,930.000","5,489",24.000,197.000,19,"1,947.000","18,488.000","1,294",0.000,0.000,0,"2,702","23,615","6,802"
2022,6,88888,State Total,WY,,Final,"23,462.296","199,906.411","281,181","29,794.984","288,516.591","58,421","52,743.107","783,791.693","11,843",0.000,0.000,0,"106,000","1,272,215","351,445"
2022,6,88888,US Total,US,,Final,"20,850,006.726","136,310,287.814","140,050,386","15,505,520.426","121,567,171.701","19,313,913","7,854,354.908","88,715,713.206","1,068,161","62,099.809","513,159.615",85,"44,271,982","347,106,332","160,432,545"
2022,7,0,State Adjustment 2022,AK,,Final,"4,744.502","15,788.835","24,667","8,633.190","27,879.473","10,545","2,848.230","10,740.934",322,0.000,0.000,0,"16,226","54,409","35,534"
2022,7,213,Alaska Electric Light & Power Co.,AK,Investor Owned,Final,896.197,"8,791.286","15,182",897.213,"10,052.306","2,422","1,141.770","10,696.740",119,0.000,0.000,0,"2,935","29,540","17,723"
2022,7,219,Alaska Power and Telephone Co,AK,Investor Owned,Final,695.476,"1,919.129","5,630","1,076.381","4,012.543","2,681",0.000,0.000,0,0.000,0.000,0,"1,772","5,932","8,311"
2022,7,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,Final,"1,489.496","2,895.263","7,751","2,326.650","5,313.843","3,740",0.000,0.000,0,0.000,0.000,0,"3,816","8,209","11,491"
2022,7,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,"8,382.258","42,178.123","96,677","15,723.857","100,719.474","16,329",736.026,"5,661.124",7,0.000,0.000,0,"24,842","148,559","113,013"
2022,7,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,"6,868.830","22,213.671","40,369","2,658.954","8,993.703","6,858","14,658.065","64,767.514",563,0.000,0.000,0,"24,186","95,975","47,790"
2022,7,10210,Ketchikan Public Utilities,AK,Municipal,Final,527.615,"4,361.099","6,548",620.253,"5,153.037","1,370",145.232,"1,477.692",14,0.000,0.000,0,"1,293","10,992","7,932"
2022,7,10433,Kodiak Electric Assn Inc,AK,Cooperative,Final,415.000,"2,338.000","4,937",260.000,"1,503.000","1,092","1,046.000","6,675.000",115,0.000,0.000,0,"1,721","10,516","6,144"
2022,7,10451,Kotzebue Electric Assn Inc,AK,Cooperative,Final,212.176,566.115,"1,196",312.627,898.652,126,0.000,0.000,0,0.000,0.000,0,525,"1,465","1,322"
2022,7,11824,Matanuska Electric Assn Inc,AK,Cooperative,Final,"7,150.673","31,211.827","62,728","5,078.536","25,957.193","6,723",0.000,0.000,0,0.000,0.000,0,"12,229","57,169","69,451"
2022,7,19277,TDX North Slope Generating Co,AK,Investor Owned,Final,0.000,0.000,0,668.023,"2,774.163",162,0.000,0.000,0,0.000,0.000,0,668,"2,774",162
2022,7,19558,Homer Electric Assn Inc,AK,Cooperative,Final,"4,064.208","13,275.164","28,988","3,538.302","13,318.828","4,387","1,391.008","10,838.737",22,0.000,0.000,0,"8,994","37,433","33,397"
2022,7,88888,State Total,AK,,Final,"35,446.431","145,538.512","294,673","41,793.986","206,576.215","56,435","21,966.331","110,857.741","1,162",0.000,0.000,0,"99,207","462,972","352,270"
2022,7,0,State Adjustment 2022,AL,,Final,"156,496.580","1,174,592.500","738,033","72,453.333","576,682.998","129,843","30,163.779","359,968.020",356,0.000,0.000,0,"259,114","2,111,244","868,232"
2022,7,195,Alabama Power Co,AL,Investor Owned,Final,"333,325.000","2,072,431.000","1,315,100","196,389.000","1,336,868.000","206,368","184,098.000","1,916,229.000","6,122",0.000,0.000,0,"713,812","5,325,528","1,527,590"
2022,7,4958,Decatur Utilities,AL,Municipal,Final,"4,929.000","37,195.000","22,759","4,249.000","32,029.000","4,058","3,701.000","49,508.000",11,0.000,0.000,0,"12,879","118,732","26,828"
2022,7,6422,City of Florence - (AL),AL,Municipal,Final,"8,919.312","69,485.291","41,331","5,250.709","38,840.104","9,103","1,373.180","12,866.824",728,0.000,0.000,0,"15,543","121,192","51,162"
2022,7,9094,City of Huntsville - (AL),AL,Municipal,Final,"37,806.000","295,449.000","179,095","25,982.000","209,812.000","21,536","3,583.000","40,355.000",28,0.000,0.000,0,"67,371","545,616","200,659"
2022,7,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,"8,262.000","57,522.000","36,110","4,034.000","27,938.000","8,775","5,492.000","70,153.000",20,0.000,0.000,0,"17,788","155,613","44,905"
2022,7,17252,Singing River Elec Cooperative,AL,Cooperative,Final,53.524,468.076,328,6.158,53.796,13,0.000,0.000,0,0.000,0.000,0,60,522,341
2022,7,18642,Tennessee Valley Authority,AL,Federal,Final,0.000,0.000,0,"3,348.242","39,170.589",1,"28,391.788","462,257.095",10,0.000,0.000,0,"31,740","501,428",11
