UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
88888,Total EPM,NJ,2002,3,184940,1906784,0,239845,2692130,0,76466,930323,0,4819,42375,0,506069,5571613,0
0,State Level Adjustment,NM,2002,3,7047,91737,0,8473,130336,0,6062,166108,0,3714,66017,0,25297,454198,0
5701,El Paso Electric Co,NM,2002,3,3703,33867,65483,2590,27837,7521,355,6434,23,2045,26719,1159,8693,94857,74186
15473,Public Service Co of NM,NM,2002,3,16117,187897,340568,18729,243177,40613,6579,129316,311,1017,15133,794,42442,575523,382286
17718,Southwestern Public Service Co,NM,2002,3,2606,75338,84690,3341,95934,18937,1503,75628,37,414,10701,1426,7864,257601,105090
40051,Texas-New Mexico Power Co,NM,2002,3,2140,18752,40338,2088,17601,6302,2753,41150,9,166,1390,81,7147,78893,46730
88888,Total EPM,NM,2002,3,31613,407591,0,35221,514885,0,17252,418636,0,7356,119960,0,91443,1461072,0
0,State Level Adjustment,NV,2002,3,2454,33869,0,2411,32931,0,314,6737,0,602,11101,0,5781,84637,0
2008,Boulder City City of,NV,2002,3,226,5659,6474,171,3395,873,0,0,0,0,0,0,397,9054,7347
4356,Colorado River Comm of Nevada,NV,2002,3,0,0,0,3809,45588,2,1146,67646,5,0,0,0,4955,113234,7
13407,Nevada Power Co,NV,2002,3,44285,489181,566569,22730,256743,74440,29648,447652,1236,1800,27604,67,98463,1221180,642312
17166,Sierra Pacific Power Co,NV,2002,3,16835,153532,235431,22062,220510,36995,23235,304630,98,240,988,111,62372,679660,272635
20332,Wells Rural Electric Co,NV,2002,3,379,4821,4018,233,3559,719,1609,45203,27,3,37,17,2224,53620,4781
88888,Total EPM,NV,2002,3,64179,687062,0,51416,562726,0,55952,871868,0,2645,39730,0,174192,2161385,0
0,State Level Adjustment,NY,2002,3,28777,280517,0,154579,1203068,0,29711,722848,0,67101,851150,0,280168,3057583,0
3249,Central Hudson Gas & Elec Corp,NY,2002,3,13828,152954,235659,7485,114614,33100,4499,103775,1035,2431,35804,8110,28243,407147,277904
4226,Consolidated Edison Co-NY Inc,NY,2002,3,137551,868501,2681792,181681,1395931,430055,4317,37030,336,1125,10268,1059,324674,2311730,3113242
5877,Energetix,NY,2002,3,2361,21755,33113,6096,68457,5759,1126,12642,1064,0,0,0,9583,102854,39936
6369,Fishers Island Utility Co Inc,NY,2002,3,42,194,586,16,59,125,0,0,0,6,25,36,64,278,747
11171,Long Island Power Authority,NY,2002,3,82319,620118,929210,72763,697464,107120,,,,3075,33887,5044,158157,1351469,1041374
13511,New York State Elec & Gas Corp,NY,2002,3,62163,499815,707552,25202,242987,80521,15710,236046,2374,9771,98312,10551,112846,1077160,800998
13573,Niagara Mohawk Power Corp.,NY,2002,3,96362,816660,1378107,74396,722863,142420,34156,660605,1624,2867,11983,5189,207781,2212111,1527340
14154,Orange & Rockland Utils Inc,NY,2002,3,7756,76216,143633,6796,99497,22447,984,24890,93,615,7977,283,16151,208580,166456
14711,Pennsylvania Electric Co,NY,2002,3,220,2346,3333,108,1221,415,259,3987,15,3,14,3,590,7568,3766
16183,Rochester Gas & Electric Corp,NY,2002,3,20566,188242,315196,15919,182826,31856,8806,128880,1132,4757,51458,5282,50048,551406,353466
88888,Total EPM,NY,2002,3,451945,3527318,0,545041,4728987,0,99568,1930703,0,91751,1100878,0,1188305,11287886,0
0,State Level Adjustment,OH,2002,3,82452,959643,0,47052,525902,0,56709,865956,0,1627,30539,0,187840,2382040,0
3542,Cincinnati Gas & Electric Co,OH,2002,3,39439,557246,581200,29059,395776,65014,22302,507880,2484,6246,107750,4951,97046,1568652,653649
3755,Cleveland Electric Illum Co,OH,2002,3,19027,232407,322177,31830,306078,58497,33606,528021,3982,1569,13938,290,86032,1080444,384946
4062,Columbus Southern Power Co,OH,2002,3,39381,555640,610691,36933,573402,68550,11720,239946,2818,1337,34180,296,89371,1403168,682355
4922,Dayton Power & Light Co,OH,2002,3,31580,445919,447633,17947,300720,47310,12559,333404,1938,5678,114295,6362,67764,1194338,503243
12796,Monongahela Power Co,OH,2002,3,1191,17698,24813,848,13753,3223,3084,104234,918,29,161,27,5152,135846,28981
13998,Ohio Edison Co,OH,2002,3,56443,607037,751731,46252,430735,92807,31744,591826,3677,557,12238,1591,134996,1641836,849806
14006,Ohio Power Co,OH,2002,3,40719,619276,603454,24783,438358,86484,45634,1252244,7730,753,7615,2620,111889,2317493,700288
14015,Ohio Valley Electric Corp,OH,2002,3,0,0,0,0,0,0,807,31614,1,0,0,0,807,31614,1
18997,The Toledo Edison Co,OH,2002,3,10139,125033,155151,16362,147609,30282,13674,315070,1732,539,4981,519,40714,592693,187684
88888,Total EPM,OH,2002,3,320371,4119899,0,251066,3132333,0,231839,4770195,0,18335,325697,0,821611,12348124,0
0,State Level Adjustment,OK,2002,3,24523,356443,0,9167,104354,0,8518,205391,0,770,11925,0,42977,678112,0
817,Arkansas Valley Elec Coop Corp,OK,2002,3,204,3781,3671,46,979,319,0,0,0,8,152,104,258,4912,4094
5860,Empire District Electric Co,OK,2002,3,261,4595,4444,133,1895,891,141,3153,18,18,258,70,553,9901,5423
13734,Northeast OK Elec Coop Inc,OK,2002,3,2379,36135,31593,553,8060,3549,30,530,4,0,0,0,2962,44725,35146
14062,Oklahoma Electric Coop Inc,OK,2002,3,2887,43038,34311,865,15837,2812,114,2867,1,9,49,130,3875,61791,37254
14063,Oklahoma Gas & Electric Co,OK,2002,3,34063,507725,560045,18353,372131,70740,15948,475522,8428,7835,192079,11779,76199,1547457,650992
15474,Public Service Co of Oklahoma,OK,2002,3,15919,396715,437450,12664,399369,59265,11358,452899,4743,586,18807,1649,40527,1267790,503107
17718,Southwestern Public Service Co,OK,2002,3,311,6011,7182,382,8117,2127,209,6762,2,77,1522,280,979,22412,9591
19785,Verdigris Valley Elec Coop Inc,OK,2002,3,2027,32129,25155,241,2804,3097,201,2657,403,1,18,17,2470,37608,28672
88888,Total EPM,OK,2002,3,82574,1386572,0,42404,913546,0,36519,1149781,0,9304,224810,0,170800,3674708,0
0,State Level Adjustment,OR,2002,3,31235,484718,0,11332,201547,0,11244,290308,0,2129,26499,0,55941,1003072,0
1738,Bonneville Power Admin,OR,2002,3,0,0,0,0,0,0,90,2976,1,11,424,1,101,3400,2
6022,Eugene City of,OR,2002,3,6823,99339,72246,4281,72085,8553,2392,53385,11,51,689,10,13547,225498,80820
9191,Idaho Power Co,OR,2002,3,952,19311,12959,628,13387,3103,530,17131,1291,9,77,21,2119,49906,17374
14354,PacifiCorp,OR,2002,3,34479,502642,422313,21515,376882,68898,9985,237587,10255,354,3593,610,66333,1120704,502076
15248,Portland General Electric Co,OR,2002,3,56378,695260,649949,45026,579816,89803,21317,363328,266,1256,8564,646,123977,1646968,740664
88888,Total EPM,OR,2002,3,129867,1801270,0,82782,1243717,0,45558,964715,0,3810,39846,0,262018,4049548,0
0,State Level Adjustment,PA,2002,3,56846,507517,0,29963,255031,0,10756,281932,0,528,4526,0,98094,1049005,0
3597,Citizens Electric Co,PA,2002,3,501,7112,5285,203,2563,1175,297,4153,34,9,74,32,1010,13902,6526
5487,Dusquene Light Co,PA,2002,3,19609,205719,371142,32175,392702,47705,14169,253863,1203,1302,5449,949,67255,857733,420999
12390,Metropolitan Edison Co,PA,2002,3,34686,382109,442315,22433,306034,57394,17200,255471,1905,393,2645,823,74712,946259,502437
14711,Pennsylvania Electric Co,PA,2002,3,29537,333223,498364,27200,355724,75692,20002,333486,2600,501,3167,1097,77240,1025600,577753
14715,PPL Electric Utilities Corp,PA,2002,3,90854,1086140,1139044,71880,922617,153773,40080,720365,4852,2040,18703,1262,204854,2747825,1298931
14716,Pennsylvania Power Co,PA,2002,3,11149,129959,134142,7826,105210,18174,6160,113426,216,127,508,86,25262,349103,152618
14940,PECO Energy Co,PA,2002,3,80436,668528,1029903,65426,595482,141930,83274,1129057,3083,6323,70334,1169,235459,2463401,1176085
15045,Pike County Light & Power Co,PA,2002,3,210,2128,3479,263,2921,859,0,0,0,4,18,5,477,5067,4343
19390,"UGI Utilities, Inc",PA,2002,3,3722,43079,54151,2257,27804,7155,685,10067,166,68,437,59,6732,81387,61531
20334,Wellsborough Electric Co,PA,2002,3,216,3162,4723,168,2302,1001,157,2989,14,3,28,2,544,8481,5740
20387,West Penn Power Co,PA,2002,3,38153,538043,597242,22653,378698,76233,31147,678643,12863,658,4682,543,92611,1600066,686881
88888,Total EPM,PA,2002,3,365919,3906719,0,282447,3347088,0,223927,3783452,0,11956,110571,0,884250,11147829,0
0,State Level Adjustment,RI,2002,3,224,2187,0,3289,41579,0,2254,29332,0,1171,7114,0,6938,80212,0
1857,Block Island Power Co,RI,2002,3,45,235,1189,65,280,373,8,57,26,1,3,2,119,575,1590
13214,The Narragansett Electric Co,RI,2002,3,20905,225419,412835,18341,233334,47650,5593,79452,2291,134,1078,650,44973,539283,463426
88888,Total EPM,RI,2002,3,21174,227841,0,21695,275193,0,7855,108841,0,1306,8195,0,52030,620070,0
0,State Level Adjustment,SC,2002,3,51430,636562,0,15125,189555,0,10436,256405,0,836,10150,0,77828,1092673,0
1613,Berkeley Electric Coop Inc,SC,2002,3,6974,82960,57556,754,8749,5906,719,11072,309,335,4253,413,8782,107034,64184
3046,Carolina Power & Light Co,SC,2002,3,12630,156190,135802,8806,118423,30414,11798,235966,794,505,6815,338,33739,517394,167348
5416,Duke Power Co,SC,2002,3,29367,430989,415783,20594,344577,77083,25976,758525,1955,326,4727,2597,76263,1538818,497418
11118,Lockhart Power Co,SC,2002,3,433,5538,5104,133,1505,1106,367,8248,11,3,25,5,936,15316,6226
14398,Palmetto Electric Coop Inc,SC,2002,3,3957,58631,45083,1101,17095,8107,1015,17383,312,79,1143,310,6152,94252,53812
17539,South Carolina Electric&Gas Co,SC,2002,3,38778,492596,468676,29270,457830,76406,20203,533580,1016,2185,38544,3415,90436,1522550,549513
17543,South Carolina Pub Serv Auth,SC,2002,3,7113,102423,107481,7920,121210,23531,20392,649487,33,302,4863,788,35727,877983,131833
88888,Total EPM,SC,2002,3,150682,1965889,0,83703,1258944,0,90906,2470666,0,4571,70520,0,329863,5766020,0
0,State Level Adjustment,SD,2002,3,7552,113740,0,3149,52708,0,839,18832,0,901,35271,0,12441,220551,0
2285,Brookings City of,SD,2002,3,342,7102,6902,184,3171,1011,363,8082,87,82,1326,159,971,19681,8159
12199,MDU Resources Group Inc,SD,2002,3,473,5511,6756,326,4340,1774,36,624,23,33,496,105,868,10971,8658
12341,MidAmerican Energy Co,SD,2002,3,182,2672,2866,158,2400,550,186,4568,12,29,452,95,555,10092,3523
13337,Nebraska Public Power District,SD,2002,3,79,1300,993,50,1229,180,0,0,0,2,12,5,131,2541,1178
13781,Northern States Power Co,SD,2002,3,2843,41256,61598,2786,59066,8726,833,24048,21,61,789,352,6523,125159,70697
13809,Northwestern Public Service Co,SD,2002,3,2822,37503,46437,2633,35488,10313,831,19962,31,122,1394,439,6408,94347,57220
14232,Otter Tail Power Co,SD,2002,3,678,10748,8648,815,15355,2502,0,0,0,45,628,118,1538,26731,11268
15040,Pierre City of,SD,2002,3,334,6384,5959,135,2496,817,222,5217,112,0,0,0,691,14097,6888
16286,Rosebud Electric Coop Inc,SD,2002,3,326,6023,4507,68,1337,453,0,0,0,12,212,168,406,7572,5128
17267,Sioux Valley SW Elec Coop,SD,2002,3,1329,16933,13783,182,2157,982,662,14860,118,6,2,17,2179,33952,14900
19293,Southeastern Electric Coop Inc,SD,2002,3,882,12130,8720,294,5199,774,,,172,17,237,110,1193,17566,9776
19545,Black Hills Power Inc,SD,2002,3,3192,41360,46590,3575,47938,10100,1197,24227,33,145,1849,130,8109,115374,56853
20187,Watertown Municipal Utilities,SD,2002,3,422,9776,9413,162,2893,1716,469,10925,322,23,262,898,1076,23856,12349
20401,West River Electric Assn Inc,SD,2002,3,809,10629,9478,235,3177,982,41,667,3,55,600,996,1140,15073,11459
88888,Total EPM,SD,2002,3,22265,323067,0,14752,238954,0,5679,132012,0,1533,43530,0,44229,737563,0
0,State Level Adjustment,TN,2002,3,58316,907861,0,39709,584727,0,29977,722161,0,2981,34797,0,130984,2249546,0
727,Appalachian Electric Coop,TN,2002,3,3274,52299,34782,1034,14275,5208,196,3366,7,74,914,211,4578,70854,40208
2247,Bristol City of,TN,2002,3,2450,43462,27379,1111,19147,3850,785,16948,22,70,781,196,4416,80338,31447
3408,Chattanooga City of,TN,2002,3,10453,163079,126468,8434,129568,21025,6464,136005,102,370,4668,1374,25721,433320,148969
3704,Clarksville City of,TN,2002,3,3250,52104,39755,1718,26114,5417,711,13995,17,94,1315,488,5773,93528,45677
3758,Cleveland City of,TN,2002,3,1892,30502,23541,1439,22374,3696,1348,26246,33,81,846,58,4760,79968,27328
3812,Clinton City of,TN,2002,3,1915,30114,24724,964,14297,3092,701,14264,11,67,671,272,3647,59346,28099
4624,Cumberland Elec Member Corp,TN,2002,3,6640,101264,65801,1905,26715,10470,1443,32479,23,208,2108,265,10196,162566,76559
5399,Duck River Elec Member Corp,TN,2002,3,5284,80246,52675,1847,25183,9191,626,12029,13,100,1219,126,7857,118677,62005
7174,Gibson Electric Members Corp,TN,2002,3,2487,38317,27872,768,10451,5547,496,8934,10,115,1054,113,3866,58756,33542
7625,Greeneville City of,TN,2002,3,2691,44724,28940,1355,20909,6135,1237,26024,24,85,847,87,5368,92504,35186
9777,Johnson City City of,TN,2002,3,5512,87801,57081,3049,47567,8665,1561,28107,37,166,1565,620,10288,165040,66403
10171,Kentucky Utilities Co,TN,2002,3,0,14,5,0,1,1,0,0,0,0,0,0,0,15,6
10331,Kingsport Power Co,TN,2002,3,3251,68788,39863,1474,29339,5137,1933,56061,197,246,3943,167,6904,158131,45364
10421,Knoxville Utilities Board,TN,2002,3,13410,216573,158012,8667,143712,20680,4501,109846,61,470,4948,1428,27048,475079,180181
10906,Lenoir City of,TN,2002,3,3325,53511,40470,2438,38062,8108,875,16582,33,82,1017,138,6720,109172,48749
12293,Memphis City of,TN,2002,3,21413,332010,354470,20941,331681,43087,14348,296522,284,1257,13316,469,57959,973529,398310
12470,Middle Tennessee E M C,TN,2002,3,11008,184071,124911,5265,83965,17511,2768,57542,80,275,3261,604,19316,328839,143106
13216,Nashville Electric Service,TN,2002,3,24546,368983,287620,20998,322518,36593,11224,227569,191,921,9866,1861,57689,928936,326265
17564,South Kentucky Rural E C C,TN,2002,3,7,117,155,3,50,25,0,0,0,1,1,3,11,168,183
17694,Southwest Tennessee E M C,TN,2002,3,3356,49465,38017,915,11779,6912,288,5258,6,133,1611,80,4692,68113,45015
18642,Tennessee Valley Authority,TN,2002,3,0,0,0,0,0,0,20232,686148,25,48,845,15,20280,686993,40
19574,Upper Cumberland E M C,TN,2002,3,3392,49212,37486,1188,15357,6224,562,11104,13,116,991,246,5258,76664,43969
19898,Volunteer Electric Coop,TN,2002,3,6897,103635,82723,2465,34988,13646,1069,21378,15,193,2347,269,10624,162348,96653
88888,Total EPM,TN,2002,3,194769,3058152,0,127687,1952779,0,103345,2528568,0,8153,92931,0,433955,7632430,0
0,State Level Adjustment,TX,2002,3,530420,6604946,0,395841,5003141,0,383415,7439308,0,25337,345522,0,1335013,19392917,0
5701,El Paso Electric Co,TX,2002,3,9966,92628,213657,11965,115379,21269,4259,73266,116,4754,59286,3183,30944,340559,238225
7806,Entergy Gulf States Inc,TX,2002,3,23109,352792,312716,15281,263899,37252,17380,436925,4250,1200,19561,2033,56970,1073177,356251
8901,Reliant Energy HL&P,TX,2002,3,5,-225,1740,1417,18003,1730,-1146,-13571,5,,,,276,4207,3475
16604,San Antonio City of,TX,2002,3,27213,429885,527830,12398,192476,58429,15607,321069,1828,8921,173717,5068,64139,1117147,593155
17698,Southwestern Electric Power Co,TX,2002,3,6930,135150,134107,5848,120757,24669,7441,201891,3147,860,13265,1216,21079,471063,163139
17718,Southwestern Public Service Co,TX,2002,3,10070,183344,214035,19653,455761,53552,9497,271909,89,1703,30504,4109,40923,941518,271785
20404,West Texas Utilities Co,TX,2002,3,-1,-7,,,-5,,-156,-2939,1,-1,-4,1,-158,-2955,2
88888,Total EPM,TX,2002,3,607712,7798513,0,462403,6169411,0,436297,8727858,0,42774,641851,0,1549186,23337633,0
88888,Total EPM,US,2002,3,7785078,95318667,0,6451133,83544912,0,3807454,80461220,0,540010,8135001,0,18583676,267459800,0
0,State Level Adjustment,UT,2002,3,5676,85893,0,6644,103608,0,1680,32435,0,969,18604,0,14969,240540,0
2010,Bountiful City City of,UT,2002,3,759,10723,14008,290,4468,1154,158,3300,1,183,2724,277,1390,21215,15440
12866,Moon Lake Electric Assn Inc,UT,2002,3,523,7802,9426,1108,14395,2332,249,3808,7,14,51,434,1894,26056,12199
14354,PacifiCorp,UT,2002,3,26335,423166,599420,26905,532004,62931,21082,586845,8246,2110,42548,2882,76432,1584563,673479
15444,Provo City Corp,UT,2002,3,1246,16652,27899,1723,27435,4163,402,9091,1,0,0,0,3371,53178,32063
88888,Total EPM,UT,2002,3,34539,544236,0,36670,681910,0,23571,635479,0,3276,63927,0,98056,1925552,0
0,State Level Adjustment,VA,2002,3,39645,462713,0,13561,176108,0,8784,189729,0,2711,47584,0,64702,876134,0
733,Appalachian Power Co,VA,2002,3,29615,562463,420133,11150,239706,59426,15549,459292,2023,2838,61225,5920,59152,1322686,487502
5027,Conectiv,VA,2002,3,1216,13002,19009,907,12717,3296,286,4999,47,21,154,40,2430,30872,22392
10171,Kentucky Utilities Co,VA,2002,3,1794,38470,25318,732,14515,3536,768,18751,122,271,5311,595,3565,77047,29571
15263,The Potomac Edison Co,VA,2002,3,6148,93622,74324,2451,43550,11961,3430,82860,1394,58,349,96,12087,220381,87775
19876,Virginia Electric & Power Co,VA,2002,3,145694,1836301,1805054,97543,1684690,192300,29306,713662,661,37377,730269,26694,309920,4964922,2024709
40228,Rappahannock Electric Coop,VA,2002,3,8697,94194,75997,745,7864,3939,3919,80203,208,56,529,635,13417,182790,80779
88888,Total EPM,VA,2002,3,232809,3100765,0,127089,2179150,0,62042,1549496,0,43332,845421,0,465273,7674832,0
0,State Level Adjustment,VT,2002,3,2854,24971,0,673,7192,0,1150,11708,0,251,1719,0,4928,45590,0
2548,Burlington City of,VT,2002,3,733,7912,15868,1560,15011,3550,407,4407,14,25,253,1,2725,27583,19433
3292,Central Vermont Pub Serv Corp,VT,2002,3,10426,80390,123909,8521,71257,19051,3174,37081,37,123,417,174,22244,189145,143171
3611,Citzens Communications Co,VT,2002,3,1060,9022,18312,502,5268,1928,580,8110,9,188,786,445,2330,23186,20694
7601,Green Mountain Power Corp,VT,2002,3,6308,44988,73870,5876,56657,13074,3522,49427,21,98,419,55,15804,151491,87020
16182,Rochester Elec Lgt and Power,VT,2002,3,71,432,694,21,120,109,0,0,0,7,36,11,99,588,814
19794,Omya Inc,VT,2002,3,47,509,801,25,262,68,1102,16895,3,2,8,1,1176,17674,873
88888,Total EPM,VT,2002,3,21499,168224,0,17178,155767,0,9935,127628,0,694,3638,0,49306,455257,0
0,State Level Adjustment,WA,2002,3,52199,938621,0,22305,464492,0,31484,613948,0,3267,69811,0,109255,2086873,0
1738,Bonneville Power Admin,WA,2002,3,0,0,0,0,0,0,1265,58470,4,1747,67948,6,3012,126418,10
3660,Clark County of-PUD No 1,WA,2002,3,17025,228327,143874,6486,101847,11612,2601,56717,19,244,2134,1131,26356,389025,156636
10454,Kootenai Electric Coop Inc,WA,2002,3,5,89,33,1,5,3,0,0,0,0,0,1,6,94,37
14354,PacifiCorp,WA,2002,3,6996,146116,97244,5837,109164,16042,3328,75159,5963,71,1196,281,16232,331635,119530
15500,Puget Sound Energy Inc,WA,2002,3,65653,1059987,837663,48141,709416,101992,8195,120186,3949,944,6483,1857,122933,1896072,945461
16868,Seattle City of,WA,2002,3,24733,354366,321512,20776,332570,31197,5390,111846,269,3990,70902,1670,54889,869684,354648
17470,Snohomish County PUD No 1,WA,2002,3,28863,347858,248897,13309,171875,23929,4286,71268,85,963,6051,1230,47421,597052,274141
18429,Tacoma City of,WA,2002,3,12120,210112,136542,1938,31081,13686,7570,166942,2200,2093,55381,431,23721,463516,152859
20169,Avista Corp,WA,2002,3,13364,214148,189487,11592,163465,21082,2974,64658,892,329,2619,319,28259,444890,211780
88888,Total EPM,WA,2002,3,220958,3499624,0,130385,2083915,0,67093,1339194,0,13648,282525,0,432084,7205259,0
0,State Level Adjustment,WI,2002,3,23706,331339,0,10738,191939,0,11843,296897,0,823,7124,0,47110,827299,0
4247,Consolidated Water Power Co,WI,2002,3,35,621,964,45,1550,176,3854,109073,1,2,40,19,3936,111284,1160
4715,Dahlberg Light & Power Co,WI,2002,3,370,4647,9105,114,1379,1017,86,1316,39,7,65,18,577,7407,10179
11479,Madison Gas & Electric Co,WI,2002,3,6769,71797,108404,8656,131566,16645,1464,28971,68,1323,25752,74,18212,258086,125191
13697,North Central Power Co Inc,WI,2002,3,186,1794,3540,66,670,422,5,57,2,2,13,8,259,2534,3972
13780,Northern States Power Co,WI,2002,3,13128,170216,187617,6180,91294,31008,11381,224725,1533,371,3296,1031,31060,489531,221189
13815,Northwestern Wisconsin Elec Co,WI,2002,3,512,5966,8056,291,3725,1222,206,3691,26,10,82,107,1019,13464,9411
15086,Pioneer Power and Light Co,WI,2002,3,66,897,1835,6,81,102,11,172,26,2,19,14,85,1169,1977
18336,Superior Water and Light Co,WI,2002,3,510,7881,12365,559,11915,1787,972,26879,131,23,373,30,2064,47048,14313
20847,Wisconsin Electric Power Co,WI,2002,3,51220,601757,919935,45054,672578,98868,31097,696513,696,1426,15023,2212,128797,1985871,1021711
20856,Wisconsin Power & Light Co,WI,2002,3,20364,264976,362848,11010,164767,49768,16195,343739,953,527,7454,1497,48096,780936,415066
20860,Wisconsin Public Service Corp,WI,2002,3,19588,239451,349645,15483,278188,42473,11420,323348,220,537,3228,806,47028,844215,393144
40036,Westfield Electric Co,WI,2002,3,22,328,558,9,143,110,29,498,30,3,21,15,63,990,713
